2023-10-26 19:59:47,646 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION null | ret=SUCCESS |  
2023-10-26 19:59:47,650 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION null | ret=SUCCESS |  
2023-10-26 19:59:47,820 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION null | ret=SUCCESS |  
2023-10-26 19:59:50,162 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {datanodeDetails=af904503-c032-4f1f-971d-cfa45623187e(a6bf9f0801a5/172.25.0.103)} | ret=SUCCESS |  
2023-10-26 19:59:50,223 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {datanodeDetails=75fbaafa-1994-4763-b935-4c1040038b2e(38630b8c0d8d/172.25.0.102)} | ret=SUCCESS |  
2023-10-26 19:59:50,296 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {datanodeDetails=a14b003d-e401-4227-8229-764a84aa691f(ozonesecure-ha_datanode3_1.ozonesecure-ha_ozone_net/172.25.0.104)} | ret=SUCCESS |  
2023-10-26 19:59:51,275 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=af904503-c032-4f1f-971d-cfa45623187e, command=[]} | ret=SUCCESS |  
2023-10-26 19:59:51,439 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=75fbaafa-1994-4763-b935-4c1040038b2e, command=[]} | ret=SUCCESS |  
2023-10-26 19:59:52,175 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=a14b003d-e401-4227-8229-764a84aa691f, command=[]} | ret=SUCCESS |  
2023-10-26 20:00:21,186 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=af904503-c032-4f1f-971d-cfa45623187e, command=[]} | ret=SUCCESS |  
2023-10-26 20:00:21,632 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=75fbaafa-1994-4763-b935-4c1040038b2e, command=[]} | ret=SUCCESS |  
