2026-07-26 03:28:41,086 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=GET_VERSION {} | ret=SUCCESS |  
2026-07-26 03:28:41,086 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=GET_VERSION {} | ret=SUCCESS |  
2026-07-26 03:28:41,086 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=GET_VERSION {} | ret=SUCCESS |  
2026-07-26 03:28:41,086 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=GET_VERSION {} | ret=SUCCESS |  
2026-07-26 03:28:41,086 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=GET_VERSION {} | ret=SUCCESS |  
2026-07-26 03:28:41,087 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=GET_VERSION {} | ret=SUCCESS |  
2026-07-26 03:28:41,198 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=REGISTER {"datanodeDetails":"26ae6970-9ea6-47cf-86f0-9b2713dfdb9f(ozone-balancer-datanode3-1.ozone-balancer_default/172.18.0.7)"} | ret=SUCCESS |  
2026-07-26 03:28:41,476 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=REGISTER {"datanodeDetails":"de3dd6b8-50be-42e4-be0d-b8c22b8f73ab(ozone-balancer-datanode1-1.ozone-balancer_default/172.18.0.13)"} | ret=SUCCESS |  
2026-07-26 03:28:54,266 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=REGISTER {"datanodeDetails":"bbb6329f-0280-4c89-92bf-526be8de5832(ozone-balancer-datanode5-1.ozone-balancer_default/172.18.0.3)"} | ret=SUCCESS |  
2026-07-26 03:28:54,809 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=REGISTER {"datanodeDetails":"497b756d-28ac-4a61-87e6-3785cc82c7ca(ozone-balancer-datanode6-1.ozone-balancer_default/172.18.0.2)"} | ret=SUCCESS |  
2026-07-26 03:28:55,581 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=REGISTER {"datanodeDetails":"326abae9-8c20-4d5d-81ae-a21cb95395e2(ozone-balancer-datanode2-1.ozone-balancer_default/172.18.0.11)"} | ret=SUCCESS |  
2026-07-26 03:28:56,880 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=REGISTER {"datanodeDetails":"0280a88d-b3a0-4a57-a9a7-facfb1a2028c(ozone-balancer-datanode4-1.ozone-balancer_default/172.18.0.5)"} | ret=SUCCESS |  
2026-07-26 03:29:01,136 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=SEND_HEARTBEAT {"datanodeUUID":"26ae6970-9ea6-47cf-86f0-9b2713dfdb9f","command":"[]"} | ret=SUCCESS |  
2026-07-26 03:29:01,310 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"de3dd6b8-50be-42e4-be0d-b8c22b8f73ab","command":"[]"} | ret=SUCCESS |  
2026-07-26 03:29:14,261 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"bbb6329f-0280-4c89-92bf-526be8de5832","command":"[]"} | ret=SUCCESS |  
2026-07-26 03:29:14,806 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=SEND_HEARTBEAT {"datanodeUUID":"497b756d-28ac-4a61-87e6-3785cc82c7ca","command":"[]"} | ret=SUCCESS |  
2026-07-26 03:29:15,577 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"326abae9-8c20-4d5d-81ae-a21cb95395e2","command":"[]"} | ret=SUCCESS |  
2026-07-26 03:29:16,867 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {"datanodeUUID":"0280a88d-b3a0-4a57-a9a7-facfb1a2028c","command":"[]"} | ret=SUCCESS |  
2026-07-26 03:29:21,119 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=SEND_HEARTBEAT {"datanodeUUID":"26ae6970-9ea6-47cf-86f0-9b2713dfdb9f","command":"[]"} | ret=SUCCESS |  
2026-07-26 03:29:21,310 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"de3dd6b8-50be-42e4-be0d-b8c22b8f73ab","command":"[]"} | ret=SUCCESS |  
2026-07-26 03:29:34,257 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"bbb6329f-0280-4c89-92bf-526be8de5832","command":"[]"} | ret=SUCCESS |  
2026-07-26 03:29:34,801 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=SEND_HEARTBEAT {"datanodeUUID":"497b756d-28ac-4a61-87e6-3785cc82c7ca","command":"[]"} | ret=SUCCESS |  
2026-07-26 03:29:35,574 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"326abae9-8c20-4d5d-81ae-a21cb95395e2","command":"[]"} | ret=SUCCESS |  
2026-07-26 03:29:36,863 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {"datanodeUUID":"0280a88d-b3a0-4a57-a9a7-facfb1a2028c","command":"[]"} | ret=SUCCESS |  
2026-07-26 03:29:41,120 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=SEND_HEARTBEAT {"datanodeUUID":"26ae6970-9ea6-47cf-86f0-9b2713dfdb9f","command":"[]"} | ret=SUCCESS |  
2026-07-26 03:29:41,310 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"de3dd6b8-50be-42e4-be0d-b8c22b8f73ab","command":"[]"} | ret=SUCCESS |  
2026-07-26 03:29:54,257 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"bbb6329f-0280-4c89-92bf-526be8de5832","command":"[]"} | ret=SUCCESS |  
2026-07-26 03:29:54,804 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=SEND_HEARTBEAT {"datanodeUUID":"497b756d-28ac-4a61-87e6-3785cc82c7ca","command":"[]"} | ret=SUCCESS |  
2026-07-26 03:29:55,576 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"326abae9-8c20-4d5d-81ae-a21cb95395e2","command":"[]"} | ret=SUCCESS |  
2026-07-26 03:29:56,865 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {"datanodeUUID":"0280a88d-b3a0-4a57-a9a7-facfb1a2028c","command":"[]"} | ret=SUCCESS |  
2026-07-26 03:30:01,120 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=SEND_HEARTBEAT {"datanodeUUID":"26ae6970-9ea6-47cf-86f0-9b2713dfdb9f","command":"[]"} | ret=SUCCESS |  
2026-07-26 03:30:01,309 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"de3dd6b8-50be-42e4-be0d-b8c22b8f73ab","command":"[]"} | ret=SUCCESS |  
2026-07-26 03:30:14,260 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"bbb6329f-0280-4c89-92bf-526be8de5832","command":"[]"} | ret=SUCCESS |  
2026-07-26 03:30:14,802 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=SEND_HEARTBEAT {"datanodeUUID":"497b756d-28ac-4a61-87e6-3785cc82c7ca","command":"[]"} | ret=SUCCESS |  
2026-07-26 03:30:15,576 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"326abae9-8c20-4d5d-81ae-a21cb95395e2","command":"[]"} | ret=SUCCESS |  
