2026-02-12 17:35:42,373 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=GET_VERSION {} | ret=SUCCESS |  
2026-02-12 17:35:42,372 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=GET_VERSION {} | ret=SUCCESS |  
2026-02-12 17:35:42,374 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=GET_VERSION {} | ret=SUCCESS |  
2026-02-12 17:35:43,143 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=REGISTER {"datanodeDetails":"1c975455-f23d-401f-83c4-d8ccf3955457(dn2/10.9.0.12)"} | ret=SUCCESS |  
2026-02-12 17:35:43,144 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=REGISTER {"datanodeDetails":"910bbf1f-afe6-49e7-a707-af64828c3fad(dn3/10.9.0.13)"} | ret=SUCCESS |  
2026-02-12 17:35:43,174 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=REGISTER {"datanodeDetails":"41a38146-56e6-43a1-a993-c15bb768bc63(dn1/10.9.0.11)"} | ret=SUCCESS |  
2026-02-12 17:35:44,961 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"1c975455-f23d-401f-83c4-d8ccf3955457","command":"[]"} | ret=SUCCESS |  
2026-02-12 17:35:45,049 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"910bbf1f-afe6-49e7-a707-af64828c3fad","command":"[]"} | ret=SUCCESS |  
2026-02-12 17:35:45,143 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"41a38146-56e6-43a1-a993-c15bb768bc63","command":"[]"} | ret=SUCCESS |  
2026-02-12 17:35:48,327 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.17 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-02-12 17:35:48,408 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.15 | op=GET_SCM_INFO {} | ret=SUCCESS |  
