2023-07-12 13:12:34,784 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2023-07-12 13:31:13,708 OK[op=GET_METADATA, key=key1, user=om] 
2023-07-12 13:31:14,201 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2023-07-12 13:31:23,021 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-12 13:31:24,916 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=2, interval=10716ms] 
2023-07-12 13:31:33,911 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=10890ms] 
2023-07-12 13:31:44,911 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=21889ms] 
2023-07-12 13:32:27,508 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=1ms] 
2023-07-12 13:32:37,707 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10200ms] 
2023-07-12 13:32:37,716 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=9ms] 
2023-07-12 13:32:47,911 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=20403ms] 
2023-07-12 13:32:58,911 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=31403ms] 
2023-07-12 13:33:09,911 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=42403ms] 
2023-07-12 13:33:20,911 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=53403ms] 
2023-07-12 13:33:38,904 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-12 13:33:48,911 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10007ms] 
2023-07-12 13:34:14,992 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-12 13:34:25,911 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=10919ms] 
2023-07-12 13:34:50,979 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-12 13:35:01,911 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=10931ms] 
2023-07-12 13:35:12,633 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=21654ms] 
2023-07-12 13:35:12,633 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-12 13:35:22,911 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=31931ms] 
2023-07-12 13:35:33,911 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=42932ms] 
2023-07-12 13:35:44,911 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=53932ms] 
2023-07-12 13:36:20,428 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-12 13:36:30,911 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10483ms] 
2023-07-12 13:36:41,425 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=7, interval=20997ms] 
2023-07-12 13:36:41,425 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-12 13:36:51,911 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=31483ms] 
2023-07-12 13:37:02,746 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-12 13:37:12,911 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10164ms] 
2023-07-12 13:37:23,911 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=21164ms] 
