2023-06-29 22:38:09,248 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2023-06-29 23:01:34,364 OK[op=GET_METADATA, key=key1, user=om] 
2023-06-29 23:01:35,092 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=1ms] 
2023-06-29 23:01:45,890 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=2, interval=10799ms] 
2023-06-29 23:01:46,372 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-06-29 23:01:56,470 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10098ms] 
2023-06-29 23:01:56,478 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=6ms] 
2023-06-29 23:02:06,883 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=9, interval=20511ms] 
2023-06-29 23:02:17,883 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=31511ms] 
2023-06-29 23:03:04,132 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-06-29 23:03:14,441 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10309ms] 
2023-06-29 23:03:14,441 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-06-29 23:03:24,883 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=20751ms] 
2023-06-29 23:03:35,883 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=31751ms] 
2023-06-29 23:03:46,883 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=42751ms] 
2023-06-29 23:03:57,883 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=53751ms] 
2023-06-29 23:04:08,883 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=64751ms] 
2023-06-29 23:04:25,869 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-06-29 23:04:35,883 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10014ms] 
2023-06-29 23:05:03,430 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-06-29 23:05:13,883 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=10453ms] 
2023-06-29 23:05:24,883 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=21453ms] 
2023-06-29 23:05:49,352 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-06-29 23:05:59,725 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10373ms] 
2023-06-29 23:05:59,726 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-06-29 23:06:09,883 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=20531ms] 
2023-06-29 23:06:20,601 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-06-29 23:06:30,883 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=10282ms] 
2023-06-29 23:06:41,883 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=21282ms] 
2023-06-29 23:06:55,553 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-06-29 23:07:05,883 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10330ms] 
2023-06-29 23:07:15,887 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=20331ms] 
2023-06-29 23:08:16,336 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-06-29 23:08:26,701 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=10365ms] 
2023-06-29 23:08:26,702 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-06-29 23:08:36,883 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=20547ms] 
2023-06-29 23:08:47,784 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=31448ms] 
2023-06-29 23:08:47,784 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-06-29 23:08:57,883 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=41547ms] 
2023-06-29 23:09:08,883 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=52547ms] 
2023-06-29 23:09:25,463 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-06-29 23:09:35,883 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10420ms] 
