2023-12-28 14:41:09,961 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2023-12-28 14:53:47,398 OK[op=GET_METADATA, key=key1, user=om] 
2023-12-28 14:53:47,606 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2023-12-28 14:53:50,368 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-12-28 14:53:58,252 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=2, interval=10647ms] 
2023-12-28 14:54:01,250 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=14, interval=10882ms] 
2023-12-28 14:54:12,250 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=21882ms] 
2023-12-28 14:54:28,506 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-12-28 14:54:38,998 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=10492ms] 
2023-12-28 14:54:39,000 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=1ms] 
2023-12-28 14:54:49,250 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=7, interval=20744ms] 
2023-12-28 14:55:00,250 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=7, interval=31744ms] 
2023-12-28 14:55:10,992 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=42486ms] 
2023-12-28 14:55:10,992 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-12-28 14:55:21,250 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=11, interval=52744ms] 
2023-12-28 14:55:31,726 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=63220ms] 
2023-12-28 14:55:31,726 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-12-28 14:55:42,250 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=73744ms] 
2023-12-28 14:55:53,250 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=84744ms] 
2023-12-28 14:56:03,532 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=7, interval=95026ms] 
2023-12-28 14:56:03,532 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-12-28 14:56:14,126 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=105620ms] 
2023-12-28 14:56:14,126 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-12-28 14:56:24,250 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=7, interval=115744ms] 
2023-12-28 14:56:35,250 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=126744ms] 
