2026-08-10 06:28:00,197 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=GET_VERSION {} | ret=SUCCESS |  
2026-08-10 06:28:00,200 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=GET_VERSION {} | ret=SUCCESS |  
2026-08-10 06:28:00,196 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.16 | op=GET_VERSION {} | ret=SUCCESS |  
2026-08-10 06:28:10,509 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=REGISTER {"datanodeDetails":"ff4f1749-2354-42a8-a27a-fec10b63835b(ozone-ha-datanode-2.ozone-ha_default/172.18.0.12)"} | ret=SUCCESS |  
2026-08-10 06:28:10,793 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=REGISTER {"datanodeDetails":"4a4d900b-11c6-4617-83a0-247d4a8b0092(ozone-ha-datanode-3.ozone-ha_default/172.18.0.15)"} | ret=SUCCESS |  
2026-08-10 06:28:10,988 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"ff4f1749-2354-42a8-a27a-fec10b63835b","command":"[]"} | ret=SUCCESS |  
2026-08-10 06:28:16,298 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"ff4f1749-2354-42a8-a27a-fec10b63835b","command":"[]"} | ret=SUCCESS |  
2026-08-10 06:28:17,305 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"ff4f1749-2354-42a8-a27a-fec10b63835b","command":"[]"} | ret=SUCCESS |  
2026-08-10 06:28:17,415 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=SEND_HEARTBEAT {"datanodeUUID":"4a4d900b-11c6-4617-83a0-247d4a8b0092","command":"[]"} | ret=SUCCESS |  
2026-08-10 06:28:17,516 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=SEND_HEARTBEAT {"datanodeUUID":"4a4d900b-11c6-4617-83a0-247d4a8b0092","command":"[]"} | ret=SUCCESS |  
2026-08-10 06:28:17,650 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=SEND_HEARTBEAT {"datanodeUUID":"4a4d900b-11c6-4617-83a0-247d4a8b0092","command":"[]"} | ret=SUCCESS |  
2026-08-10 06:28:42,363 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=SEND_HEARTBEAT {"datanodeUUID":"4a4d900b-11c6-4617-83a0-247d4a8b0092","command":"[]"} | ret=SUCCESS |  
2026-08-10 06:28:47,320 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"ff4f1749-2354-42a8-a27a-fec10b63835b","command":"[]"} | ret=SUCCESS |  
2026-08-10 06:28:47,467 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=SEND_HEARTBEAT {"datanodeUUID":"4a4d900b-11c6-4617-83a0-247d4a8b0092","command":"[]"} | ret=SUCCESS |  
2026-08-10 06:29:17,318 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"ff4f1749-2354-42a8-a27a-fec10b63835b","command":"[]"} | ret=SUCCESS |  
2026-08-10 06:29:17,470 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=SEND_HEARTBEAT {"datanodeUUID":"4a4d900b-11c6-4617-83a0-247d4a8b0092","command":"[]"} | ret=SUCCESS |  
2026-08-10 06:29:47,317 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"ff4f1749-2354-42a8-a27a-fec10b63835b","command":"[]"} | ret=SUCCESS |  
2026-08-10 06:29:47,473 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=SEND_HEARTBEAT {"datanodeUUID":"4a4d900b-11c6-4617-83a0-247d4a8b0092","command":"[]"} | ret=SUCCESS |  
2026-08-10 06:30:17,315 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"ff4f1749-2354-42a8-a27a-fec10b63835b","command":"[]"} | ret=SUCCESS |  
2026-08-10 06:30:17,469 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=SEND_HEARTBEAT {"datanodeUUID":"4a4d900b-11c6-4617-83a0-247d4a8b0092","command":"[]"} | ret=SUCCESS |  
2026-08-10 06:30:47,318 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"ff4f1749-2354-42a8-a27a-fec10b63835b","command":"[]"} | ret=SUCCESS |  
2026-08-10 06:30:47,472 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=SEND_HEARTBEAT {"datanodeUUID":"4a4d900b-11c6-4617-83a0-247d4a8b0092","command":"[]"} | ret=SUCCESS |  
2026-08-10 06:31:17,317 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"ff4f1749-2354-42a8-a27a-fec10b63835b","command":"[]"} | ret=SUCCESS |  
2026-08-10 06:31:17,473 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=SEND_HEARTBEAT {"datanodeUUID":"4a4d900b-11c6-4617-83a0-247d4a8b0092","command":"[]"} | ret=SUCCESS |  
