2023-07-06 06:56:06,125 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2023-07-06 07:20:31,335 OK[op=GET_METADATA, key=key1, user=om] 
2023-07-06 07:20:31,868 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2023-07-06 07:20:41,909 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=10042ms] 
2023-07-06 07:20:41,919 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=10ms] 
2023-07-06 07:20:43,262 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-06 07:20:53,298 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10036ms] 
2023-07-06 07:21:04,298 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=12, interval=21036ms] 
2023-07-06 07:22:00,370 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-06 07:22:11,120 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10750ms] 
2023-07-06 07:22:11,120 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-06 07:22:21,298 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=20928ms] 
2023-07-06 07:22:31,566 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=31196ms] 
2023-07-06 07:22:31,567 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-06 07:22:42,156 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=41786ms] 
2023-07-06 07:22:42,156 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-06 07:22:52,298 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=51928ms] 
2023-07-06 07:23:03,298 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=62928ms] 
2023-07-06 07:23:23,886 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-06 07:23:34,298 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=10412ms] 
2023-07-06 07:23:45,298 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=21412ms] 
2023-07-06 07:24:04,595 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-06 07:24:15,298 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=10705ms] 
2023-07-06 07:24:26,298 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=21705ms] 
2023-07-06 07:24:51,751 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-06 07:25:02,163 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=10412ms] 
2023-07-06 07:25:02,164 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-06 07:25:12,298 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=20547ms] 
2023-07-06 07:25:23,298 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=31547ms] 
2023-07-06 07:25:34,298 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=42547ms] 
2023-07-06 07:25:45,298 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=53547ms] 
2023-07-06 07:25:56,299 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=64548ms] 
2023-07-06 07:26:07,298 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=75547ms] 
2023-07-06 07:26:18,300 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=86548ms] 
2023-07-06 07:27:08,984 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-06 07:27:19,298 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=10314ms] 
2023-07-06 07:27:30,023 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=21039ms] 
2023-07-06 07:27:30,023 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-06 07:27:40,298 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=31314ms] 
2023-07-06 07:27:51,298 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=42314ms] 
2023-07-06 07:28:14,515 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-06 07:28:25,298 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10783ms] 
2023-07-06 07:28:41,348 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-06 07:28:52,298 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10950ms] 
