2026-08-10 09:15:29,003 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.17 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 09:15:34,564 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"2fb02841-781b-4f58-935f-33f4e550a3c1","term":"2","command":"[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: \"4ad1ee72-4560-40df-b592-8f9d4aa5d9d6\" uuid128 { mostSigBits: 5391352403496812767 leastSigBits: -5363066300519818794 } } type: RATIS factor: THREE datanode { uuid: \"a5830761-499f-45df-b678-9787b474fcd0\" ipAddress: \"10.9.0.12\" hostName: \"ozone-om-prepare-dn2-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"a5830761-499f-45df-b678-9787b474fcd0\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: -6520359721073949217 leastSigBits: -5298318352497443632 } level: 3 id { uuid { mostSigBits: -6520359721073949217 leastSigBits: -5298318352497443632 } } } datanode { uuid: \"2789b5e2-f3f0-450d-a939-30ce5382b7d8\" ipAddress: \"10.9.0.11\" hostName: \"ozone-om-prepare-dn1-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"2789b5e2-f3f0-450d-a939-30ce5382b7d8\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: 2849008225648395533 leastSigBits: -6252912944904751144 } level: 3 id { uuid { mostSigBits: 2849008225648395533 leastSigBits: -6252912944904751144 } } } datanode { uuid: \"2fb02841-781b-4f58-935f-33f4e550a3c1\" ipAddress: \"10.9.0.13\" hostName: \"ozone-om-prepare-dn3-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"2fb02841-781b-4f58-935f-33f4e550a3c1\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: 3436290777336729432 leastSigBits: -7827480500434328639 } level: 3 id { uuid { mostSigBits: 3436290777336729432 leastSigBits: -7827480500434328639 } } } cmdId: 1786353332556 priority: 0 priority: 0 priority: 1 } term: 2 encodedToken: \"\" deadlineMsSinceEpoch: 0, commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: \"7d54bdfb-fdc7-45d2-893a-c7cd04676fdc\" uuid128 { mostSigBits: 9031052042776823250 leastSigBits: -8558308458508095524 } } type: RATIS factor: THREE datanode { uuid: \"2789b5e2-f3f0-450d-a939-30ce5382b7d8\" ipAddress: \"10.9.0.11\" hostName: \"ozone-om-prepare-dn1-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"2789b5e2-f3f0-450d-a939-30ce5382b7d8\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: 2849008225648395533 leastSigBits: -6252912944904751144 } level: 3 id { uuid { mostSigBits: 2849008225648395533 leastSigBits: -6252912944904751144 } } } datanode { uuid: \"2fb02841-781b-4f58-935f-33f4e550a3c1\" ipAddress: \"10.9.0.13\" hostName: \"ozone-om-prepare-dn3-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"2fb02841-781b-4f58-935f-33f4e550a3c1\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: 3436290777336729432 leastSigBits: -7827480500434328639 } level: 3 id { uuid { mostSigBits: 3436290777336729432 leastSigBits: -7827480500434328639 } } } datanode { uuid: \"a5830761-499f-45df-b678-9787b474fcd0\" ipAddress: \"10.9.0.12\" hostName: \"ozone-om-prepare-dn2-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"a5830761-499f-45df-b678-9787b474fcd0\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: -6520359721073949217 leastSigBits: -5298318352497443632 } level: 3 id { uuid { mostSigBits: -6520359721073949217 leastSigBits: -5298318352497443632 } } } cmdId: 1786353332558 priority: 0 priority: 1 priority: 0 } term: 2 encodedToken: \"\" deadlineMsSinceEpoch: 0, commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: \"e52eebb4-c5c9-4b4c-9f40-1d57a3a9b43b\" uuid128 { mostSigBits: -1932348028450419892 leastSigBits: -6971539960924359621 } } type: RATIS factor: ONE datanode { uuid: \"2fb02841-781b-4f58-935f-33f4e550a3c1\" ipAddress: \"10.9.0.13\" hostName: \"ozone-om-prepare-dn3-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"2fb02841-781b-4f58-935f-33f4e550a3c1\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: 3436290777336729432 leastSigBits: -7827480500434328639 } level: 3 id { uuid { mostSigBits: 3436290777336729432 leastSigBits: -7827480500434328639 } } } cmdId: 1786353332559 priority: 1 } term: 2 encodedToken: \"\" deadlineMsSinceEpoch: 0]"} | ret=SUCCESS |  
2026-08-10 09:15:34,578 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"2789b5e2-f3f0-450d-a939-30ce5382b7d8","term":"2","command":"[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: \"778f06ea-185f-4389-91ed-8f8079aab85d\" uuid128 { mostSigBits: 8615112214684058505 leastSigBits: -7931525586769758115 } } type: RATIS factor: ONE datanode { uuid: \"2789b5e2-f3f0-450d-a939-30ce5382b7d8\" ipAddress: \"10.9.0.11\" hostName: \"ozone-om-prepare-dn1-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"2789b5e2-f3f0-450d-a939-30ce5382b7d8\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: 2849008225648395533 leastSigBits: -6252912944904751144 } level: 3 id { uuid { mostSigBits: 2849008225648395533 leastSigBits: -6252912944904751144 } } } cmdId: 1786353332555 priority: 1 } term: 2 encodedToken: \"\" deadlineMsSinceEpoch: 0, commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: \"4ad1ee72-4560-40df-b592-8f9d4aa5d9d6\" uuid128 { mostSigBits: 5391352403496812767 leastSigBits: -5363066300519818794 } } type: RATIS factor: THREE datanode { uuid: \"a5830761-499f-45df-b678-9787b474fcd0\" ipAddress: \"10.9.0.12\" hostName: \"ozone-om-prepare-dn2-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"a5830761-499f-45df-b678-9787b474fcd0\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: -6520359721073949217 leastSigBits: -5298318352497443632 } level: 3 id { uuid { mostSigBits: -6520359721073949217 leastSigBits: -5298318352497443632 } } } datanode { uuid: \"2789b5e2-f3f0-450d-a939-30ce5382b7d8\" ipAddress: \"10.9.0.11\" hostName: \"ozone-om-prepare-dn1-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"2789b5e2-f3f0-450d-a939-30ce5382b7d8\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: 2849008225648395533 leastSigBits: -6252912944904751144 } level: 3 id { uuid { mostSigBits: 2849008225648395533 leastSigBits: -6252912944904751144 } } } datanode { uuid: \"2fb02841-781b-4f58-935f-33f4e550a3c1\" ipAddress: \"10.9.0.13\" hostName: \"ozone-om-prepare-dn3-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"2fb02841-781b-4f58-935f-33f4e550a3c1\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: 3436290777336729432 leastSigBits: -7827480500434328639 } level: 3 id { uuid { mostSigBits: 3436290777336729432 leastSigBits: -7827480500434328639 } } } cmdId: 1786353332556 priority: 0 priority: 0 priority: 1 } term: 2 encodedToken: \"\" deadlineMsSinceEpoch: 0, commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: \"7d54bdfb-fdc7-45d2-893a-c7cd04676fdc\" uuid128 { mostSigBits: 9031052042776823250 leastSigBits: -8558308458508095524 } } type: RATIS factor: THREE datanode { uuid: \"2789b5e2-f3f0-450d-a939-30ce5382b7d8\" ipAddress: \"10.9.0.11\" hostName: \"ozone-om-prepare-dn1-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"2789b5e2-f3f0-450d-a939-30ce5382b7d8\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: 2849008225648395533 leastSigBits: -6252912944904751144 } level: 3 id { uuid { mostSigBits: 2849008225648395533 leastSigBits: -6252912944904751144 } } } datanode { uuid: \"2fb02841-781b-4f58-935f-33f4e550a3c1\" ipAddress: \"10.9.0.13\" hostName: \"ozone-om-prepare-dn3-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"2fb02841-781b-4f58-935f-33f4e550a3c1\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: 3436290777336729432 leastSigBits: -7827480500434328639 } level: 3 id { uuid { mostSigBits: 3436290777336729432 leastSigBits: -7827480500434328639 } } } datanode { uuid: \"a5830761-499f-45df-b678-9787b474fcd0\" ipAddress: \"10.9.0.12\" hostName: \"ozone-om-prepare-dn2-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"a5830761-499f-45df-b678-9787b474fcd0\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: -6520359721073949217 leastSigBits: -5298318352497443632 } level: 3 id { uuid { mostSigBits: -6520359721073949217 leastSigBits: -5298318352497443632 } } } cmdId: 1786353332558 priority: 0 priority: 1 priority: 0 } term: 2 encodedToken: \"\" deadlineMsSinceEpoch: 0]"} | ret=SUCCESS |  
2026-08-10 09:15:34,604 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"a5830761-499f-45df-b678-9787b474fcd0","term":"2","command":"[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: \"4ad1ee72-4560-40df-b592-8f9d4aa5d9d6\" uuid128 { mostSigBits: 5391352403496812767 leastSigBits: -5363066300519818794 } } type: RATIS factor: THREE datanode { uuid: \"a5830761-499f-45df-b678-9787b474fcd0\" ipAddress: \"10.9.0.12\" hostName: \"ozone-om-prepare-dn2-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"a5830761-499f-45df-b678-9787b474fcd0\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: -6520359721073949217 leastSigBits: -5298318352497443632 } level: 3 id { uuid { mostSigBits: -6520359721073949217 leastSigBits: -5298318352497443632 } } } datanode { uuid: \"2789b5e2-f3f0-450d-a939-30ce5382b7d8\" ipAddress: \"10.9.0.11\" hostName: \"ozone-om-prepare-dn1-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"2789b5e2-f3f0-450d-a939-30ce5382b7d8\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: 2849008225648395533 leastSigBits: -6252912944904751144 } level: 3 id { uuid { mostSigBits: 2849008225648395533 leastSigBits: -6252912944904751144 } } } datanode { uuid: \"2fb02841-781b-4f58-935f-33f4e550a3c1\" ipAddress: \"10.9.0.13\" hostName: \"ozone-om-prepare-dn3-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"2fb02841-781b-4f58-935f-33f4e550a3c1\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: 3436290777336729432 leastSigBits: -7827480500434328639 } level: 3 id { uuid { mostSigBits: 3436290777336729432 leastSigBits: -7827480500434328639 } } } cmdId: 1786353332556 priority: 0 priority: 0 priority: 1 } term: 2 encodedToken: \"\" deadlineMsSinceEpoch: 0, commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: \"9764308c-1eb4-45fe-b99c-3fe7d8fe28e5\" uuid128 { mostSigBits: -7537846497942682114 leastSigBits: -5072108815315490587 } } type: RATIS factor: ONE datanode { uuid: \"a5830761-499f-45df-b678-9787b474fcd0\" ipAddress: \"10.9.0.12\" hostName: \"ozone-om-prepare-dn2-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"a5830761-499f-45df-b678-9787b474fcd0\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: -6520359721073949217 leastSigBits: -5298318352497443632 } level: 3 id { uuid { mostSigBits: -6520359721073949217 leastSigBits: -5298318352497443632 } } } cmdId: 1786353332557 priority: 1 } term: 2 encodedToken: \"\" deadlineMsSinceEpoch: 0, commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: \"7d54bdfb-fdc7-45d2-893a-c7cd04676fdc\" uuid128 { mostSigBits: 9031052042776823250 leastSigBits: -8558308458508095524 } } type: RATIS factor: THREE datanode { uuid: \"2789b5e2-f3f0-450d-a939-30ce5382b7d8\" ipAddress: \"10.9.0.11\" hostName: \"ozone-om-prepare-dn1-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"2789b5e2-f3f0-450d-a939-30ce5382b7d8\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: 2849008225648395533 leastSigBits: -6252912944904751144 } level: 3 id { uuid { mostSigBits: 2849008225648395533 leastSigBits: -6252912944904751144 } } } datanode { uuid: \"2fb02841-781b-4f58-935f-33f4e550a3c1\" ipAddress: \"10.9.0.13\" hostName: \"ozone-om-prepare-dn3-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"2fb02841-781b-4f58-935f-33f4e550a3c1\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: 3436290777336729432 leastSigBits: -7827480500434328639 } level: 3 id { uuid { mostSigBits: 3436290777336729432 leastSigBits: -7827480500434328639 } } } datanode { uuid: \"a5830761-499f-45df-b678-9787b474fcd0\" ipAddress: \"10.9.0.12\" hostName: \"ozone-om-prepare-dn2-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"a5830761-499f-45df-b678-9787b474fcd0\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: -6520359721073949217 leastSigBits: -5298318352497443632 } level: 3 id { uuid { mostSigBits: -6520359721073949217 leastSigBits: -5298318352497443632 } } } cmdId: 1786353332558 priority: 0 priority: 1 priority: 0 } term: 2 encodedToken: \"\" deadlineMsSinceEpoch: 0]"} | ret=SUCCESS |  
2026-08-10 09:15:35,065 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.17 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 09:15:35,816 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"2789b5e2-f3f0-450d-a939-30ce5382b7d8","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-10 09:15:35,848 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"2fb02841-781b-4f58-935f-33f4e550a3c1","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-10 09:15:35,884 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"a5830761-499f-45df-b678-9787b474fcd0","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-10 09:15:35,990 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"2789b5e2-f3f0-450d-a939-30ce5382b7d8","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-10 09:15:36,081 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.17 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 09:15:36,996 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"2fb02841-781b-4f58-935f-33f4e550a3c1","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-10 09:15:37,096 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.17 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 09:15:37,133 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"2789b5e2-f3f0-450d-a939-30ce5382b7d8","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-10 09:15:37,202 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"a5830761-499f-45df-b678-9787b474fcd0","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-10 09:15:37,212 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"a5830761-499f-45df-b678-9787b474fcd0","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-10 09:15:37,376 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"2fb02841-781b-4f58-935f-33f4e550a3c1","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-10 09:15:38,098 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.17 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 09:15:38,573 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.14 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-08-10 09:15:39,100 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.17 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 09:15:39,127 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.16 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-08-10 09:15:39,924 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.15 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-08-10 09:15:40,114 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.17 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 09:15:41,091 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"2789b5e2-f3f0-450d-a939-30ce5382b7d8","term":"2","command":"[]"} | ret=SUCCESS |  
