2026-08-18 20:35:07,746 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=GET_VERSION {} | ret=SUCCESS |  
2026-08-18 20:35:07,932 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=REGISTER {"datanodeDetails":"982133f1-e14c-4c2e-82ee-e432dbd79db6(6474781128fe/172.18.0.3)"} | ret=SUCCESS |  
2026-08-18 20:35:09,927 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"982133f1-e14c-4c2e-82ee-e432dbd79db6","term":"2","command":"[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: \"170ca9ec-723b-477b-8ee6-6277e32b0b58\" uuid128 { mostSigBits: 1660889195586733947 leastSigBits: -8149718208628454568 } } type: RATIS factor: ONE datanode { uuid: \"982133f1-e14c-4c2e-82ee-e432dbd79db6\" ipAddress: \"172.18.0.3\" hostName: \"ozonescripts-datanode-1.ozonescripts_default\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"982133f1-e14c-4c2e-82ee-e432dbd79db6\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: -7484643991753044946 leastSigBits: -9012014897233945162 } level: 3 id { uuid { mostSigBits: -7484643991753044946 leastSigBits: -9012014897233945162 } } } cmdId: 1787085307934 priority: 1 } term: 2 encodedToken: \"\" deadlineMsSinceEpoch: 0]"} | ret=SUCCESS |  
2026-08-18 20:35:10,873 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"982133f1-e14c-4c2e-82ee-e432dbd79db6","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-18 20:35:13,638 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-08-18 20:35:16,019 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"982133f1-e14c-4c2e-82ee-e432dbd79db6","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-18 20:35:19,573 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-08-18 20:35:31,865 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=ALLOCATE_BLOCK {"replication":"RATIS/ONE","owner":"omServiceIdDefault","size":"268435456","sampleBlocks":"[conID: 1 locID: 117883640217600001]","num":"1","client":"","allocated":"1"} | ret=SUCCESS |  
2026-08-18 20:35:32,973 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"982133f1-e14c-4c2e-82ee-e432dbd79db6","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-18 20:35:37,436 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=GET_CONTAINER_WITH_PIPELINE_BATCH {"containerIDs":"#1,"} | ret=SUCCESS |  
2026-08-18 20:35:41,769 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=LIST_PIPELINE {} | ret=SUCCESS |  
