2026-03-15 06:35:05,253 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=CREATE_VOLUME {"admin":"testuser","owner":"testuser","volume":"vol1","creationTime":"1773556447780","modificationTime":"1773556447780","quotaInBytes":"-1","quotaInNamespace":"-1","usedNamespace":"0","objectID":"-9223372036854775552","updateID":"1","Transaction":"1"} | ret=SUCCESS |  
2026-03-15 06:35:05,282 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=CREATE_BUCKET {"volume":"vol1","bucket":"bucket1","bucketLayout":"FILE_SYSTEM_OPTIMIZED","gdprEnabled":null,"acls":"[user:testuser:a[ACCESS], group:testuser:rl[ACCESS]]","isVersionEnabled":"false","storageType":"DISK","creationTime":"1773556451432","bucketEncryptionKey":null,"modificationTime":"1773556451432","usedBytes":"0","usedNamespace":"0","snapshotUsedBytes":"0","snapshotUsedNamespace":"0","owner":"testuser","replicationType":null,"replicationConfig":null,"quotaInBytes":"-1","quotaInNamespace":"-1","Transaction":"2"} | ret=SUCCESS |  
2026-03-15 06:35:05,351 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"pyvf7s6cjb/3","dataSize":"0","replicationType":"NONE","Transaction":"3"} | ret=SUCCESS |  
2026-03-15 06:35:05,354 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"pyvf7s6cjb/7","dataSize":"0","replicationType":"NONE","Transaction":"4"} | ret=SUCCESS |  
2026-03-15 06:35:05,356 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"pyvf7s6cjb/2","dataSize":"0","replicationType":"NONE","Transaction":"5"} | ret=SUCCESS |  
2026-03-15 06:35:05,358 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"pyvf7s6cjb/0","dataSize":"0","replicationType":"NONE","Transaction":"6"} | ret=SUCCESS |  
2026-03-15 06:35:05,359 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"pyvf7s6cjb/5","dataSize":"0","replicationType":"NONE","Transaction":"7"} | ret=SUCCESS |  
2026-03-15 06:35:05,361 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"pyvf7s6cjb/9","dataSize":"0","replicationType":"NONE","Transaction":"8"} | ret=SUCCESS |  
2026-03-15 06:35:05,366 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"pyvf7s6cjb/4","dataSize":"0","replicationType":"NONE","Transaction":"9"} | ret=SUCCESS |  
2026-03-15 06:35:05,370 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"pyvf7s6cjb/8","dataSize":"0","replicationType":"NONE","Transaction":"10"} | ret=SUCCESS |  
2026-03-15 06:35:05,374 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"pyvf7s6cjb/1","dataSize":"0","replicationType":"NONE","Transaction":"11"} | ret=SUCCESS |  
2026-03-15 06:35:05,389 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"pyvf7s6cjb/5","dataSize":"0","Transaction":"12"} | ret=SUCCESS |  
2026-03-15 06:35:05,393 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"pyvf7s6cjb/3","dataSize":"0","Transaction":"13"} | ret=SUCCESS |  
2026-03-15 06:35:05,397 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"pyvf7s6cjb/4","dataSize":"0","Transaction":"14"} | ret=SUCCESS |  
2026-03-15 06:35:05,400 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"pyvf7s6cjb/9","dataSize":"0","Transaction":"15"} | ret=SUCCESS |  
2026-03-15 06:35:05,402 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"pyvf7s6cjb/8","dataSize":"0","Transaction":"16"} | ret=SUCCESS |  
2026-03-15 06:35:05,404 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"pyvf7s6cjb/7","dataSize":"0","Transaction":"17"} | ret=SUCCESS |  
2026-03-15 06:35:05,405 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"pyvf7s6cjb/1","dataSize":"0","Transaction":"18"} | ret=SUCCESS |  
