2025-07-21 08:01:28,809 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION null | ret=SUCCESS |  
2025-07-21 08:01:28,799 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION null | ret=SUCCESS |  
2025-07-21 08:01:28,801 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION null | ret=SUCCESS |  
2025-07-21 08:01:30,290 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {datanodeDetails=050b59c2-0e26-499a-ae4f-cb2e6593a00b(07071390e8d8/172.25.0.103)} | ret=SUCCESS |  
2025-07-21 08:01:30,458 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {datanodeDetails=dc0747b3-b016-4706-b31e-62af8eee8614(0a1ac8512fd8/172.25.0.104)} | ret=SUCCESS |  
2025-07-21 08:01:30,751 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {datanodeDetails=d645c23b-198c-41fe-aba8-b01fb435e048(f83892340f49/172.25.0.102)} | ret=SUCCESS |  
2025-07-21 08:01:32,050 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=050b59c2-0e26-499a-ae4f-cb2e6593a00b, command=[]} | ret=SUCCESS |  
2025-07-21 08:01:32,345 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=dc0747b3-b016-4706-b31e-62af8eee8614, command=[]} | ret=SUCCESS |  
2025-07-21 08:01:32,614 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=d645c23b-198c-41fe-aba8-b01fb435e048, command=[]} | ret=SUCCESS |  
2025-07-21 08:01:33,677 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=050b59c2-0e26-499a-ae4f-cb2e6593a00b, command=[]} | ret=SUCCESS |  
2025-07-21 08:01:34,115 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=050b59c2-0e26-499a-ae4f-cb2e6593a00b, command=[]} | ret=SUCCESS |  
2025-07-21 08:01:34,302 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=dc0747b3-b016-4706-b31e-62af8eee8614, command=[]} | ret=SUCCESS |  
2025-07-21 08:01:34,302 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=d645c23b-198c-41fe-aba8-b01fb435e048, command=[]} | ret=SUCCESS |  
2025-07-21 08:01:34,692 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=d645c23b-198c-41fe-aba8-b01fb435e048, command=[]} | ret=SUCCESS |  
2025-07-21 08:01:34,789 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=dc0747b3-b016-4706-b31e-62af8eee8614, command=[]} | ret=SUCCESS |  
2025-07-21 08:01:37,669 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=050b59c2-0e26-499a-ae4f-cb2e6593a00b, command=[]} | ret=SUCCESS |  
2025-07-21 08:01:37,739 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=d645c23b-198c-41fe-aba8-b01fb435e048, command=[]} | ret=SUCCESS |  
2025-07-21 08:01:37,747 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=dc0747b3-b016-4706-b31e-62af8eee8614, command=[]} | ret=SUCCESS |  
2025-07-21 08:01:39,024 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=050b59c2-0e26-499a-ae4f-cb2e6593a00b, command=[]} | ret=SUCCESS |  
2025-07-21 08:01:39,817 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=dc0747b3-b016-4706-b31e-62af8eee8614, command=[]} | ret=SUCCESS |  
2025-07-21 08:01:40,066 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=d645c23b-198c-41fe-aba8-b01fb435e048, command=[]} | ret=SUCCESS |  
2025-07-21 08:01:40,249 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=d645c23b-198c-41fe-aba8-b01fb435e048, command=[]} | ret=SUCCESS |  
2025-07-21 08:01:43,158 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=050b59c2-0e26-499a-ae4f-cb2e6593a00b, command=[]} | ret=SUCCESS |  
2025-07-21 08:01:44,813 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=dc0747b3-b016-4706-b31e-62af8eee8614, command=[]} | ret=SUCCESS |  
2025-07-21 08:01:45,217 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=d645c23b-198c-41fe-aba8-b01fb435e048, command=[]} | ret=SUCCESS |  
2025-07-21 08:01:48,147 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=050b59c2-0e26-499a-ae4f-cb2e6593a00b, command=[]} | ret=SUCCESS |  
2025-07-21 08:01:49,813 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=dc0747b3-b016-4706-b31e-62af8eee8614, command=[]} | ret=SUCCESS |  
2025-07-21 08:01:50,221 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=d645c23b-198c-41fe-aba8-b01fb435e048, command=[]} | ret=SUCCESS |  
2025-07-21 08:01:53,145 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=050b59c2-0e26-499a-ae4f-cb2e6593a00b, command=[]} | ret=SUCCESS |  
2025-07-21 08:01:54,815 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=dc0747b3-b016-4706-b31e-62af8eee8614, command=[]} | ret=SUCCESS |  
2025-07-21 08:01:55,223 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=d645c23b-198c-41fe-aba8-b01fb435e048, command=[]} | ret=SUCCESS |  
2025-07-21 08:01:58,144 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=050b59c2-0e26-499a-ae4f-cb2e6593a00b, command=[]} | ret=SUCCESS |  
2025-07-21 08:01:59,808 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=dc0747b3-b016-4706-b31e-62af8eee8614, command=[]} | ret=SUCCESS |  
2025-07-21 08:02:00,219 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=d645c23b-198c-41fe-aba8-b01fb435e048, command=[]} | ret=SUCCESS |  
2025-07-21 08:02:03,147 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=050b59c2-0e26-499a-ae4f-cb2e6593a00b, command=[]} | ret=SUCCESS |  
2025-07-21 08:02:04,805 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=dc0747b3-b016-4706-b31e-62af8eee8614, command=[]} | ret=SUCCESS |  
2025-07-21 08:02:05,221 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=d645c23b-198c-41fe-aba8-b01fb435e048, command=[]} | ret=SUCCESS |  
2025-07-21 08:02:08,146 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=050b59c2-0e26-499a-ae4f-cb2e6593a00b, command=[]} | ret=SUCCESS |  
2025-07-21 08:02:09,806 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=dc0747b3-b016-4706-b31e-62af8eee8614, command=[]} | ret=SUCCESS |  
2025-07-21 08:02:10,220 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=d645c23b-198c-41fe-aba8-b01fb435e048, command=[]} | ret=SUCCESS |  
2025-07-21 08:02:13,142 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=050b59c2-0e26-499a-ae4f-cb2e6593a00b, command=[]} | ret=SUCCESS |  
2025-07-21 08:02:14,815 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=dc0747b3-b016-4706-b31e-62af8eee8614, command=[]} | ret=SUCCESS |  
2025-07-21 08:02:15,219 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=d645c23b-198c-41fe-aba8-b01fb435e048, command=[]} | ret=SUCCESS |  
2025-07-21 08:02:18,143 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=050b59c2-0e26-499a-ae4f-cb2e6593a00b, command=[]} | ret=SUCCESS |  
2025-07-21 08:02:19,813 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=dc0747b3-b016-4706-b31e-62af8eee8614, command=[]} | ret=SUCCESS |  
2025-07-21 08:02:20,220 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=d645c23b-198c-41fe-aba8-b01fb435e048, command=[]} | ret=SUCCESS |  
2025-07-21 08:02:23,144 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=050b59c2-0e26-499a-ae4f-cb2e6593a00b, command=[]} | ret=SUCCESS |  
2025-07-21 08:02:24,807 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=dc0747b3-b016-4706-b31e-62af8eee8614, command=[]} | ret=SUCCESS |  
2025-07-21 08:02:25,220 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=d645c23b-198c-41fe-aba8-b01fb435e048, command=[]} | ret=SUCCESS |  
2025-07-21 08:02:28,146 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=050b59c2-0e26-499a-ae4f-cb2e6593a00b, command=[]} | ret=SUCCESS |  
2025-07-21 08:02:29,808 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=dc0747b3-b016-4706-b31e-62af8eee8614, command=[]} | ret=SUCCESS |  
2025-07-21 08:02:30,221 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=d645c23b-198c-41fe-aba8-b01fb435e048, command=[]} | ret=SUCCESS |  
2025-07-21 08:02:33,144 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=050b59c2-0e26-499a-ae4f-cb2e6593a00b, command=[]} | ret=SUCCESS |  
2025-07-21 08:02:34,806 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=dc0747b3-b016-4706-b31e-62af8eee8614, command=[]} | ret=SUCCESS |  
2025-07-21 08:02:35,223 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=d645c23b-198c-41fe-aba8-b01fb435e048, command=[]} | ret=SUCCESS |  
