2026-05-14 14:50:07,847 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=GET_VERSION {} | ret=SUCCESS |  
2026-05-14 14:50:07,847 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=GET_VERSION {} | ret=SUCCESS |  
2026-05-14 14:50:07,847 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_VERSION {} | ret=SUCCESS |  
2026-05-14 14:50:10,870 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=REGISTER {"datanodeDetails":"2e56355e-bbdc-4c7b-8c21-1ad850aeca99(492a1249762b/172.18.0.9)"} | ret=SUCCESS |  
2026-05-14 14:50:11,566 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=REGISTER {"datanodeDetails":"55ab2af6-0e5b-4929-b582-f131f4b6a7eb(8bad81b6763f/172.18.0.8)"} | ret=SUCCESS |  
2026-05-14 14:50:11,778 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=REGISTER {"datanodeDetails":"32a2a0c7-3b57-4f49-8ee3-b22c40d8f662(7d4bf90c1cd3/172.18.0.6)"} | ret=SUCCESS |  
2026-05-14 14:50:12,671 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"2e56355e-bbdc-4c7b-8c21-1ad850aeca99","term":"2","command":"[]"} | ret=SUCCESS |  
2026-05-14 14:50:13,180 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {"datanodeUUID":"55ab2af6-0e5b-4929-b582-f131f4b6a7eb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-05-14 14:50:13,329 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-05-14 14:50:13,335 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"32a2a0c7-3b57-4f49-8ee3-b22c40d8f662","term":"2","command":"[]"} | ret=SUCCESS |  
2026-05-14 14:50:13,399 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=GET_CONTAINER_COUNT {} | ret=SUCCESS |  
2026-05-14 14:50:13,593 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=LIST_PIPELINE {} | ret=SUCCESS |  
2026-05-14 14:50:13,942 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {"datanodeUUID":"55ab2af6-0e5b-4929-b582-f131f4b6a7eb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-05-14 14:50:13,944 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"2e56355e-bbdc-4c7b-8c21-1ad850aeca99","term":"2","command":"[]"} | ret=SUCCESS |  
2026-05-14 14:50:13,950 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"32a2a0c7-3b57-4f49-8ee3-b22c40d8f662","term":"2","command":"[]"} | ret=SUCCESS |  
2026-05-14 14:50:14,240 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-05-14 14:50:15,429 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-05-14 14:50:16,433 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-05-14 14:50:17,438 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-05-14 14:50:17,730 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-05-14 14:50:18,441 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-05-14 14:50:18,940 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"2e56355e-bbdc-4c7b-8c21-1ad850aeca99","term":"2","command":"[]"} | ret=SUCCESS |  
2026-05-14 14:50:18,943 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {"datanodeUUID":"55ab2af6-0e5b-4929-b582-f131f4b6a7eb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-05-14 14:50:19,022 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"32a2a0c7-3b57-4f49-8ee3-b22c40d8f662","term":"2","command":"[]"} | ret=SUCCESS |  
2026-05-14 14:50:19,193 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"2e56355e-bbdc-4c7b-8c21-1ad850aeca99","term":"2","command":"[]"} | ret=SUCCESS |  
2026-05-14 14:50:19,225 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"32a2a0c7-3b57-4f49-8ee3-b22c40d8f662","term":"2","command":"[]"} | ret=SUCCESS |  
2026-05-14 14:50:19,261 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"32a2a0c7-3b57-4f49-8ee3-b22c40d8f662","term":"2","command":"[]"} | ret=SUCCESS |  
2026-05-14 14:50:19,284 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {"datanodeUUID":"55ab2af6-0e5b-4929-b582-f131f4b6a7eb","term":"2","command":"[]"} | ret=SUCCESS |  
