2023-07-09 12:08:56,589 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2023-07-09 12:30:59,439 OK[op=GET_METADATA, key=key1, user=om] 
2023-07-09 12:30:59,926 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2023-07-09 12:31:09,708 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-09 12:31:10,734 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=2, interval=10808ms] 
2023-07-09 12:31:19,731 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=10023ms] 
2023-07-09 12:31:30,731 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=21023ms] 
2023-07-09 12:32:22,886 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-09 12:32:33,731 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=10845ms] 
2023-07-09 12:32:43,732 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=20846ms] 
2023-07-09 12:32:54,731 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=31845ms] 
2023-07-09 12:33:05,731 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=42845ms] 
2023-07-09 12:33:16,731 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=7, interval=53845ms] 
2023-07-09 12:33:40,065 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=1ms] 
2023-07-09 12:33:50,732 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10667ms] 
2023-07-09 12:34:18,053 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-09 12:34:28,731 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=10678ms] 
2023-07-09 12:34:39,731 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=21678ms] 
2023-07-09 12:35:00,943 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=1ms] 
2023-07-09 12:35:11,731 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=10789ms] 
2023-07-09 12:35:22,731 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=21789ms] 
2023-07-09 12:35:33,078 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=32136ms] 
2023-07-09 12:35:33,084 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=6ms] 
2023-07-09 12:35:43,732 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=42790ms] 
2023-07-09 12:35:54,731 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=53789ms] 
2023-07-09 12:36:05,731 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=64789ms] 
2023-07-09 12:36:16,731 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=75789ms] 
2023-07-09 12:36:27,731 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=86789ms] 
2023-07-09 12:37:13,932 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-09 12:37:24,219 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=10287ms] 
2023-07-09 12:37:24,219 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-09 12:37:34,732 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=20800ms] 
2023-07-09 12:37:44,928 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=30996ms] 
2023-07-09 12:37:44,928 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-09 12:37:55,731 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=41799ms] 
2023-07-09 12:38:17,515 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-09 12:38:27,731 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10216ms] 
2023-07-09 12:38:40,199 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-09 12:38:50,731 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10532ms] 
