2023-10-10 19:26:38,532 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.6 | op=GET_VERSION null | ret=SUCCESS |  
2023-10-10 19:26:38,520 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.8 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-10-10 19:26:38,523 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.3 | op=GET_VERSION null | ret=SUCCESS |  
2023-10-10 19:26:38,532 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2023-10-10 19:26:40,803 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.3 | op=REGISTER {datanodeDetails=159e17ba-5264-4669-956e-b1d7bdc6ebb2{ip: 172.21.0.3, host: b9bfc544da4e, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2023-10-10 19:26:40,852 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.7 | op=REGISTER {datanodeDetails=3ba42988-21bf-43ef-8dee-042f68d26d9a{ip: 172.21.0.7, host: 59d498337db9, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2023-10-10 19:26:41,184 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.6 | op=REGISTER {datanodeDetails=d3b77e2f-568c-4e87-9872-c93fcc277fb3{ip: 172.21.0.6, host: 9d8132c4a07a, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2023-10-10 19:26:42,800 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.3 | op=SEND_HEARTBEAT {datanodeUUID=159e17ba-5264-4669-956e-b1d7bdc6ebb2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "0ae56415-42b4-4f51-8968-928291ee9bc1" uuid128 { mostSigBits: 785143752522223441 leastSigBits: -8545419203443778623 } } type: RATIS factor: ONE datanode { uuid: "159e17ba-5264-4669-956e-b1d7bdc6ebb2" ipAddress: "172.21.0.3" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "159e17ba-5264-4669-956e-b1d7bdc6ebb2" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 1557708610130429545 leastSigBits: -7679004774460101710 } } cmdId: 1696966000878 priority: 1 } , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "f63cb1cd-1769-48f1-8db7-788ea621ce21" uuid128 { mostSigBits: -703491947357452047 leastSigBits: -8234980839555740127 } } type: RATIS factor: THREE datanode { uuid: "d3b77e2f-568c-4e87-9872-c93fcc277fb3" ipAddress: "172.21.0.6" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "d3b77e2f-568c-4e87-9872-c93fcc277fb3" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -3190943069188108665 leastSigBits: -7461680356754227277 } } datanode { uuid: "3ba42988-21bf-43ef-8dee-042f68d26d9a" ipAddress: "172.21.0.7" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "3ba42988-21bf-43ef-8dee-042f68d26d9a" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 4297605609076769775 leastSigBits: -8219627668235981414 } } datanode { uuid: "159e17ba-5264-4669-956e-b1d7bdc6ebb2" ipAddress: "172.21.0.3" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "159e17ba-5264-4669-956e-b1d7bdc6ebb2" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 1557708610130429545 leastSigBits: -7679004774460101710 } } cmdId: 1696966000881 priority: 0 priority: 0 priority: 1 } , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "16f44626-c01f-4e73-8b7c-173552dcea27" uuid128 { mostSigBits: 1654024095397793395 leastSigBits: -8395810087534532057 } } type: RATIS factor: THREE datanode { uuid: "d3b77e2f-568c-4e87-9872-c93fcc277fb3" ipAddress: "172.21.0.6" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "d3b77e2f-568c-4e87-9872-c93fcc277fb3" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -3190943069188108665 leastSigBits: -7461680356754227277 } } datanode { uuid: "159e17ba-5264-4669-956e-b1d7bdc6ebb2" ipAddress: "172.21.0.3" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "159e17ba-5264-4669-956e-b1d7bdc6ebb2" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 1557708610130429545 leastSigBits: -7679004774460101710 } } datanode { uuid: "3ba42988-21bf-43ef-8dee-042f68d26d9a" ipAddress: "172.21.0.7" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "3ba42988-21bf-43ef-8dee-042f68d26d9a" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 4297605609076769775 leastSigBits: -8219627668235981414 } } cmdId: 1696966000882 priority: 0 priority: 0 priority: 1 } ]} | ret=SUCCESS |  
2023-10-10 19:26:42,815 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.7 | op=SEND_HEARTBEAT {datanodeUUID=3ba42988-21bf-43ef-8dee-042f68d26d9a, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "b9d6510d-7cbd-4939-b095-a011a29ab975" uuid128 { mostSigBits: -5055764413307598535 leastSigBits: -5722491753901409931 } } type: RATIS factor: ONE datanode { uuid: "3ba42988-21bf-43ef-8dee-042f68d26d9a" ipAddress: "172.21.0.7" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "3ba42988-21bf-43ef-8dee-042f68d26d9a" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 4297605609076769775 leastSigBits: -8219627668235981414 } } cmdId: 1696966000879 priority: 1 } , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "f63cb1cd-1769-48f1-8db7-788ea621ce21" uuid128 { mostSigBits: -703491947357452047 leastSigBits: -8234980839555740127 } } type: RATIS factor: THREE datanode { uuid: "d3b77e2f-568c-4e87-9872-c93fcc277fb3" ipAddress: "172.21.0.6" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "d3b77e2f-568c-4e87-9872-c93fcc277fb3" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -3190943069188108665 leastSigBits: -7461680356754227277 } } datanode { uuid: "3ba42988-21bf-43ef-8dee-042f68d26d9a" ipAddress: "172.21.0.7" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "3ba42988-21bf-43ef-8dee-042f68d26d9a" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 4297605609076769775 leastSigBits: -8219627668235981414 } } datanode { uuid: "159e17ba-5264-4669-956e-b1d7bdc6ebb2" ipAddress: "172.21.0.3" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "159e17ba-5264-4669-956e-b1d7bdc6ebb2" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 1557708610130429545 leastSigBits: -7679004774460101710 } } cmdId: 1696966000881 priority: 0 priority: 0 priority: 1 } , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "16f44626-c01f-4e73-8b7c-173552dcea27" uuid128 { mostSigBits: 1654024095397793395 leastSigBits: -8395810087534532057 } } type: RATIS factor: THREE datanode { uuid: "d3b77e2f-568c-4e87-9872-c93fcc277fb3" ipAddress: "172.21.0.6" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "d3b77e2f-568c-4e87-9872-c93fcc277fb3" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -3190943069188108665 leastSigBits: -7461680356754227277 } } datanode { uuid: "159e17ba-5264-4669-956e-b1d7bdc6ebb2" ipAddress: "172.21.0.3" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "159e17ba-5264-4669-956e-b1d7bdc6ebb2" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 1557708610130429545 leastSigBits: -7679004774460101710 } } datanode { uuid: "3ba42988-21bf-43ef-8dee-042f68d26d9a" ipAddress: "172.21.0.7" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "3ba42988-21bf-43ef-8dee-042f68d26d9a" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 4297605609076769775 leastSigBits: -8219627668235981414 } } cmdId: 1696966000882 priority: 0 priority: 0 priority: 1 } ]} | ret=SUCCESS |  
2023-10-10 19:26:43,167 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.6 | op=SEND_HEARTBEAT {datanodeUUID=d3b77e2f-568c-4e87-9872-c93fcc277fb3, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "0f7e17be-5261-4706-8174-6c7cdfd912de" uuid128 { mostSigBits: 1116355863827793670 leastSigBits: -9118544061931121954 } } type: RATIS factor: ONE datanode { uuid: "d3b77e2f-568c-4e87-9872-c93fcc277fb3" ipAddress: "172.21.0.6" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "d3b77e2f-568c-4e87-9872-c93fcc277fb3" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -3190943069188108665 leastSigBits: -7461680356754227277 } } cmdId: 1696966000880 priority: 1 } , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "f63cb1cd-1769-48f1-8db7-788ea621ce21" uuid128 { mostSigBits: -703491947357452047 leastSigBits: -8234980839555740127 } } type: RATIS factor: THREE datanode { uuid: "d3b77e2f-568c-4e87-9872-c93fcc277fb3" ipAddress: "172.21.0.6" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "d3b77e2f-568c-4e87-9872-c93fcc277fb3" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -3190943069188108665 leastSigBits: -7461680356754227277 } } datanode { uuid: "3ba42988-21bf-43ef-8dee-042f68d26d9a" ipAddress: "172.21.0.7" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "3ba42988-21bf-43ef-8dee-042f68d26d9a" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 4297605609076769775 leastSigBits: -8219627668235981414 } } datanode { uuid: "159e17ba-5264-4669-956e-b1d7bdc6ebb2" ipAddress: "172.21.0.3" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "159e17ba-5264-4669-956e-b1d7bdc6ebb2" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 1557708610130429545 leastSigBits: -7679004774460101710 } } cmdId: 1696966000881 priority: 0 priority: 0 priority: 1 } , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "16f44626-c01f-4e73-8b7c-173552dcea27" uuid128 { mostSigBits: 1654024095397793395 leastSigBits: -8395810087534532057 } } type: RATIS factor: THREE datanode { uuid: "d3b77e2f-568c-4e87-9872-c93fcc277fb3" ipAddress: "172.21.0.6" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "d3b77e2f-568c-4e87-9872-c93fcc277fb3" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -3190943069188108665 leastSigBits: -7461680356754227277 } } datanode { uuid: "159e17ba-5264-4669-956e-b1d7bdc6ebb2" ipAddress: "172.21.0.3" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "159e17ba-5264-4669-956e-b1d7bdc6ebb2" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 1557708610130429545 leastSigBits: -7679004774460101710 } } datanode { uuid: "3ba42988-21bf-43ef-8dee-042f68d26d9a" ipAddress: "172.21.0.7" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "3ba42988-21bf-43ef-8dee-042f68d26d9a" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 4297605609076769775 leastSigBits: -8219627668235981414 } } cmdId: 1696966000882 priority: 0 priority: 0 priority: 1 } ]} | ret=SUCCESS |  
2023-10-10 19:26:43,728 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.3 | op=SEND_HEARTBEAT {datanodeUUID=159e17ba-5264-4669-956e-b1d7bdc6ebb2, command=[]} | ret=SUCCESS |  
