2023-06-15 17:26:55,480 | INFO  | OMAudit | user=hadoop | ip=172.24.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-06-15 17:26:56,444 | INFO  | OMAudit | user=hadoop | ip=172.24.0.6 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=vol8w0sd, creationTime=1686850016230, modificationTime=1686850016230, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854775552, updateID=1} | ret=SUCCESS |  
2023-06-15 17:27:01,286 | INFO  | OMAudit | user=hadoop | ip=172.24.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-06-15 17:27:01,787 | INFO  | OMAudit | user=hadoop | ip=172.24.0.6 | op=READ_VOLUME {volume=vol8w0sd} | ret=SUCCESS |  
2023-06-15 17:27:02,059 | INFO  | OMAudit | user=hadoop | ip=172.24.0.6 | op=CREATE_BUCKET {volume=vol8w0sd, bucket=default, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:hadoop:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1686850022038, bucketEncryptionKey=null, modificationTime=1686850022038, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2023-06-15 17:27:06,806 | INFO  | OMAudit | user=hadoop | ip=172.24.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-06-15 17:27:07,424 | INFO  | OMAudit | user=hadoop | ip=172.24.0.6 | op=READ_VOLUME {volume=vol8w0sd} | ret=SUCCESS |  
2023-06-15 17:27:07,549 | INFO  | OMAudit | user=hadoop | ip=172.24.0.6 | op=CREATE_BUCKET {volume=vol8w0sd, bucket=ratis, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:hadoop:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1686850027540, bucketEncryptionKey=null, modificationTime=1686850027540, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2023-06-15 17:27:08,775 | INFO  | OMAudit | user=hadoop | ip=172.24.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-06-15 17:27:13,809 | INFO  | OMAudit | user=hadoop | ip=172.24.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-06-15 17:27:14,300 | INFO  | OMAudit | user=hadoop | ip=172.24.0.6 | op=READ_VOLUME {volume=vol8w0sd} | ret=SUCCESS |  
