2026-07-13 16:40:21,678 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-13 16:40:22,731 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-13 16:40:23,733 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-13 16:40:24,640 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.18.0.5 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-07-13 16:40:24,737 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-13 16:40:25,740 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-13 16:40:26,749 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-13 16:40:27,755 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-13 16:40:28,759 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-13 16:40:29,795 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-13 16:40:30,799 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-13 16:40:31,808 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-13 16:40:32,815 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-13 16:40:33,818 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-13 16:40:34,338 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.18.0.5 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-07-13 16:40:34,821 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-13 16:40:35,602 | INFO  | SCMAudit | user=recon/recon@EXAMPLE.COM | ip=172.18.0.9 | op=GET_CONTAINER_COUNT {} | ret=SUCCESS |  
2026-07-13 16:40:35,708 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.10 | op=GET_VERSION {} | ret=SUCCESS |  
2026-07-13 16:40:35,786 | INFO  | SCMAudit | user=recon/recon@EXAMPLE.COM | ip=172.18.0.9 | op=LIST_PIPELINE {} | ret=SUCCESS |  
2026-07-13 16:40:35,788 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.8 | op=GET_VERSION {} | ret=SUCCESS |  
2026-07-13 16:40:35,827 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-13 16:40:36,349 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.11 | op=GET_VERSION {} | ret=SUCCESS |  
2026-07-13 16:40:36,624 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.10 | op=REGISTER {"datanodeDetails":"1ae560c4-2479-4d98-94db-11a5af9cfabc(dn/172.18.0.10)"} | ret=SUCCESS |  
2026-07-13 16:40:36,630 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.8 | op=REGISTER {"datanodeDetails":"182ccc46-264e-4d41-87d9-ac7d1c77595e(dn/172.18.0.8)"} | ret=SUCCESS |  
2026-07-13 16:40:36,839 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-13 16:40:36,982 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.11 | op=REGISTER {"datanodeDetails":"cd6d2b77-544a-4505-8a05-f3f582b4f9f0(dn/172.18.0.11)"} | ret=SUCCESS |  
2026-07-13 16:40:37,844 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
