2026-02-04 04:45:55,912 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_VERSION {} | ret=SUCCESS |  
2026-02-04 04:45:55,913 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=GET_VERSION {} | ret=SUCCESS |  
2026-02-04 04:45:55,914 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=GET_VERSION {} | ret=SUCCESS |  
2026-02-04 04:45:57,205 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=REGISTER {"datanodeDetails":"c9f47d5d-1ff6-4ddc-8d36-3eb1f0c45efb(3fa4fbeeab72/172.18.0.7)"} | ret=SUCCESS |  
2026-02-04 04:45:57,210 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=REGISTER {"datanodeDetails":"62762d2d-e844-49fa-8e20-22b7513081d3(480b24ffbc5e/172.18.0.3)"} | ret=SUCCESS |  
2026-02-04 04:45:57,222 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=REGISTER {"datanodeDetails":"29ab0b04-06db-4ff3-9db2-e8330c13bd25(b3d6abd41b63/172.18.0.6)"} | ret=SUCCESS |  
2026-02-04 04:45:58,692 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=SEND_HEARTBEAT {"datanodeUUID":"c9f47d5d-1ff6-4ddc-8d36-3eb1f0c45efb","command":"[]"} | ret=SUCCESS |  
2026-02-04 04:45:58,721 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"62762d2d-e844-49fa-8e20-22b7513081d3","command":"[]"} | ret=SUCCESS |  
2026-02-04 04:45:58,881 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"29ab0b04-06db-4ff3-9db2-e8330c13bd25","command":"[]"} | ret=SUCCESS |  
2026-02-04 04:46:00,474 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-02-04 04:46:01,384 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-02-04 04:46:02,623 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-02-04 04:46:03,603 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-02-04 04:46:03,626 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-02-04 04:46:04,631 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
