2025-01-08 16:01:56,902 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.20.0.4 | op=GET_SCM_INFO null | ret=SUCCESS |  
2025-01-08 16:01:57,241 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-01-08 16:01:59,226 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-01-08 16:02:00,230 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-01-08 16:02:01,233 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-01-08 16:02:02,237 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-01-08 16:02:03,240 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-01-08 16:02:04,243 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-01-08 16:02:04,518 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.20.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2025-01-08 16:02:05,246 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-01-08 16:02:06,249 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-01-08 16:02:06,374 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.20.0.10 | op=REGISTER {datanodeDetails=9ff4b7c1-a929-4c3f-b35c-deaf796b011c(dn/172.20.0.10)} | ret=SUCCESS |  
2025-01-08 16:02:07,252 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-01-08 16:02:08,257 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-01-08 16:02:08,284 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.20.0.4 | op=GET_SCM_INFO null | ret=SUCCESS |  
2025-01-08 16:02:08,347 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.20.0.10 | op=SEND_HEARTBEAT {datanodeUUID=9ff4b7c1-a929-4c3f-b35c-deaf796b011c, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "e6d226a7-2960-4048-9eb8-c351401093f9" uuid128 { mostSigBits: -1814345200481320888 leastSigBits: -7009638066267581447 } } type: RATIS factor: ONE datanode { uuid: "9ff4b7c1-a929-4c3f-b35c-deaf796b011c" ipAddress: "172.20.0.10" hostName: "ozonesecure-datanode-2.ozonesecure_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } certSerialId: "3" networkName: "9ff4b7c1-a929-4c3f-b35c-deaf796b011c" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 2 uuid128 { mostSigBits: -6920704684966982593 leastSigBits: -5522294197825371876 } level: 3 } cmdId: 1736352126434 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
2025-01-08 16:02:09,108 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.20.0.8 | op=GET_VERSION null | ret=SUCCESS |  
