2024-01-06 03:59:44,991 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2024-01-06 03:59:44,992 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.5 | op=GET_VERSION null | ret=SUCCESS |  
2024-01-06 03:59:44,992 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2024-01-06 03:59:44,991 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.9 | op=GET_VERSION null | ret=SUCCESS |  
2024-01-06 03:59:44,991 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.5 | op=GET_VERSION null | ret=SUCCESS |  
2024-01-06 03:59:46,353 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.2 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-01-06 03:59:46,808 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.10 | op=REGISTER {datanodeDetails=8aa54f2a-1743-4c80-ba5f-7f7d0ab21c7b(04a63d9ecd87/172.19.0.10)} | ret=SUCCESS |  
2024-01-06 03:59:46,837 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.7 | op=GET_SCM_INFO null | ret=SUCCESS |  
2024-01-06 03:59:46,866 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.9 | op=REGISTER {datanodeDetails=71754ed0-607a-4220-8e14-7d5e7fe8302b(cba05fb170c2/172.19.0.9)} | ret=SUCCESS |  
2024-01-06 03:59:47,048 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.8 | op=LIST_PIPELINE null | ret=SUCCESS |  
2024-01-06 03:59:47,178 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.5 | op=REGISTER {datanodeDetails=e501ae3d-f897-44ce-b084-2a61dfa62eeb(33cddff92731/172.19.0.5)} | ret=SUCCESS |  
2024-01-06 03:59:47,465 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.2 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-01-06 03:59:48,468 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.2 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-01-06 03:59:48,881 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.9 | op=SEND_HEARTBEAT {datanodeUUID=71754ed0-607a-4220-8e14-7d5e7fe8302b, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "b1a4b536-dcaf-4b5b-bcdf-58f240736b8c" uuid128 { mostSigBits: -5646188785580422309 leastSigBits: -4837049677285987444 } } type: RATIS factor: ONE datanode { uuid: "71754ed0-607a-4220-8e14-7d5e7fe8302b" ipAddress: "172.19.0.9" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "71754ed0-607a-4220-8e14-7d5e7fe8302b" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 8175527355439792672 leastSigBits: -8208798375963250645 } } cmdId: 1704513586762 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "359ea62f-2b1f-4d46-aafb-1c1473deb03c" uuid128 { mostSigBits: 3863708251847609670 leastSigBits: -6126271993938530244 } } type: RATIS factor: THREE datanode { uuid: "71754ed0-607a-4220-8e14-7d5e7fe8302b" ipAddress: "172.19.0.9" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "71754ed0-607a-4220-8e14-7d5e7fe8302b" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 8175527355439792672 leastSigBits: -8208798375963250645 } } datanode { uuid: "e501ae3d-f897-44ce-b084-2a61dfa62eeb" ipAddress: "172.19.0.5" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e501ae3d-f897-44ce-b084-2a61dfa62eeb" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -1945081982860442418 leastSigBits: -5727406226256023829 } } datanode { uuid: "8aa54f2a-1743-4c80-ba5f-7f7d0ab21c7b" ipAddress: "172.19.0.10" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "8aa54f2a-1743-4c80-ba5f-7f7d0ab21c7b" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -8456265683120731008 leastSigBits: -5017151284840358789 } } cmdId: 1704513586764 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "92bcb021-f2f3-4e43-95ca-d81cf3abc83a" uuid128 { mostSigBits: -7873224388694028733 leastSigBits: -7653066997903931334 } } type: RATIS factor: THREE datanode { uuid: "8aa54f2a-1743-4c80-ba5f-7f7d0ab21c7b" ipAddress: "172.19.0.10" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "8aa54f2a-1743-4c80-ba5f-7f7d0ab21c7b" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -8456265683120731008 leastSigBits: -5017151284840358789 } } datanode { uuid: "71754ed0-607a-4220-8e14-7d5e7fe8302b" ipAddress: "172.19.0.9" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "71754ed0-607a-4220-8e14-7d5e7fe8302b" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 8175527355439792672 leastSigBits: -8208798375963250645 } } datanode { uuid: "e501ae3d-f897-44ce-b084-2a61dfa62eeb" ipAddress: "172.19.0.5" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e501ae3d-f897-44ce-b084-2a61dfa62eeb" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -1945081982860442418 leastSigBits: -5727406226256023829 } } cmdId: 1704513586765 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
