2024-01-06 04:13:11,422 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.8 | op=GET_SCM_INFO null | ret=SUCCESS |  
2024-01-06 04:13:11,478 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.13 | op=GET_VERSION null | ret=SUCCESS |  
2024-01-06 04:13:11,484 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.12 | op=GET_VERSION null | ret=SUCCESS |  
2024-01-06 04:13:11,506 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.13 | op=GET_VERSION null | ret=SUCCESS |  
2024-01-06 04:13:11,507 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.15 | op=GET_VERSION null | ret=SUCCESS |  
2024-01-06 04:13:11,507 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.5 | op=GET_VERSION null | ret=SUCCESS |  
2024-01-06 04:13:11,507 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.5 | op=GET_VERSION null | ret=SUCCESS |  
2024-01-06 04:13:11,508 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.15 | op=GET_VERSION null | ret=SUCCESS |  
2024-01-06 04:13:11,518 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.6 | op=GET_VERSION null | ret=SUCCESS |  
2024-01-06 04:13:12,551 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.7 | op=LIST_PIPELINE null | ret=SUCCESS |  
2024-01-06 04:13:12,858 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.4 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-01-06 04:13:13,413 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.13 | op=REGISTER {datanodeDetails=7bcd17d9-8b7e-4969-9903-cf92e5c101a5(172332c94b8e/172.24.0.13)} | ret=SUCCESS |  
2024-01-06 04:13:13,507 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.12 | op=REGISTER {datanodeDetails=3b039c10-e003-4d79-8e60-7c45957af25d(2fc305020dfa/172.24.0.12)} | ret=SUCCESS |  
2024-01-06 04:13:13,770 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.15 | op=REGISTER {datanodeDetails=7251042a-32e4-4ad7-b140-f710c23429ae(83b5c289f58e/172.24.0.15)} | ret=SUCCESS |  
2024-01-06 04:13:14,026 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.6 | op=REGISTER {datanodeDetails=45e31ef0-38ca-4fc0-ab9f-ae2f4cb2af3d(5d612c572e08/172.24.0.6)} | ret=SUCCESS |  
2024-01-06 04:13:14,404 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.5 | op=REGISTER {datanodeDetails=bafb3580-8f67-462f-ae31-7cd05eea4657(80915fa4a158/172.24.0.5)} | ret=SUCCESS |  
2024-01-06 04:13:14,707 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.4 | op=IN_SAFE_MODE null | ret=SUCCESS |  
