2024-01-06 04:08:32,462 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.5 | op=GET_SCM_INFO null | ret=SUCCESS |  
2024-01-06 04:08:32,463 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.8 | op=GET_VERSION null | ret=SUCCESS |  
2024-01-06 04:08:32,677 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2024-01-06 04:08:33,216 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.9 | op=GET_VERSION null | ret=SUCCESS |  
2024-01-06 04:08:34,010 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.8 | op=REGISTER {datanodeDetails=e241f85c-347e-4355-95ed-fd39cba75a21{ip: 172.22.0.8, host: 86189eb34ddd, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2024-01-06 04:08:34,533 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.10 | op=REGISTER {datanodeDetails=dbb90220-cffb-4c06-aa3b-7818174389c5{ip: 172.22.0.10, host: 0c3992acec30, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2024-01-06 04:08:35,094 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.9 | op=REGISTER {datanodeDetails=fcba9d60-3b87-42d8-a2d6-8df1936ab7fa{ip: 172.22.0.9, host: daefd04c0712, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2024-01-06 04:08:35,890 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.3 | op=LIST_PIPELINE null | ret=SUCCESS |  
2024-01-06 04:08:36,044 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.8 | op=SEND_HEARTBEAT {datanodeUUID=e241f85c-347e-4355-95ed-fd39cba75a21, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "28460c3d-1eca-486f-b79a-8b8be276a0c8" uuid128 { mostSigBits: 2902020466535975023 leastSigBits: -5216703785439158072 } } type: RATIS factor: ONE datanode { uuid: "e241f85c-347e-4355-95ed-fd39cba75a21" ipAddress: "172.22.0.8" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e241f85c-347e-4355-95ed-fd39cba75a21" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -2143158872750275755 leastSigBits: -7643174567906158047 } } cmdId: 1704514114032 priority: 1 } term: -1 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "74bc7fd3-beb1-4f00-9542-d8f52c614089" uuid128 { mostSigBits: 8411738751435362048 leastSigBits: -7691346666072227703 } } type: RATIS factor: THREE datanode { uuid: "fcba9d60-3b87-42d8-a2d6-8df1936ab7fa" ipAddress: "172.22.0.9" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "fcba9d60-3b87-42d8-a2d6-8df1936ab7fa" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -235702993842388264 leastSigBits: -6713022125849266182 } } datanode { uuid: "e241f85c-347e-4355-95ed-fd39cba75a21" ipAddress: "172.22.0.8" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e241f85c-347e-4355-95ed-fd39cba75a21" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -2143158872750275755 leastSigBits: -7643174567906158047 } } datanode { uuid: "dbb90220-cffb-4c06-aa3b-7818174389c5" ipAddress: "172.22.0.10" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "dbb90220-cffb-4c06-aa3b-7818174389c5" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -2614055768760300538 leastSigBits: -6180214018771023419 } } cmdId: 1704514114035 priority: 0 priority: 0 priority: 1 } term: -1 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "8ac567a2-6d06-4f0a-b002-ae8cb0cbc46b" uuid128 { mostSigBits: -8447231578752004342 leastSigBits: -5763852653796014997 } } type: RATIS factor: THREE datanode { uuid: "fcba9d60-3b87-42d8-a2d6-8df1936ab7fa" ipAddress: "172.22.0.9" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "fcba9d60-3b87-42d8-a2d6-8df1936ab7fa" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -235702993842388264 leastSigBits: -6713022125849266182 } } datanode { uuid: "dbb90220-cffb-4c06-aa3b-7818174389c5" ipAddress: "172.22.0.10" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "dbb90220-cffb-4c06-aa3b-7818174389c5" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -2614055768760300538 leastSigBits: -6180214018771023419 } } datanode { uuid: "e241f85c-347e-4355-95ed-fd39cba75a21" ipAddress: "172.22.0.8" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e241f85c-347e-4355-95ed-fd39cba75a21" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -2143158872750275755 leastSigBits: -7643174567906158047 } } cmdId: 1704514114036 priority: 1 priority: 0 priority: 0 } term: -1 encodedToken: "" ]} | ret=SUCCESS |  
2024-01-06 04:08:36,360 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.3 | op=LIST_PIPELINE null | ret=SUCCESS |  
2024-01-06 04:08:36,497 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.10 | op=SEND_HEARTBEAT {datanodeUUID=dbb90220-cffb-4c06-aa3b-7818174389c5, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "41cc0ae9-3c9a-4239-9980-100f7c31475c" uuid128 { mostSigBits: 4741176504574689849 leastSigBits: -7385885730193455268 } } type: RATIS factor: ONE datanode { uuid: "dbb90220-cffb-4c06-aa3b-7818174389c5" ipAddress: "172.22.0.10" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "dbb90220-cffb-4c06-aa3b-7818174389c5" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -2614055768760300538 leastSigBits: -6180214018771023419 } } cmdId: 1704514114033 priority: 1 } term: -1 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "74bc7fd3-beb1-4f00-9542-d8f52c614089" uuid128 { mostSigBits: 8411738751435362048 leastSigBits: -7691346666072227703 } } type: RATIS factor: THREE datanode { uuid: "fcba9d60-3b87-42d8-a2d6-8df1936ab7fa" ipAddress: "172.22.0.9" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "fcba9d60-3b87-42d8-a2d6-8df1936ab7fa" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -235702993842388264 leastSigBits: -6713022125849266182 } } datanode { uuid: "e241f85c-347e-4355-95ed-fd39cba75a21" ipAddress: "172.22.0.8" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e241f85c-347e-4355-95ed-fd39cba75a21" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -2143158872750275755 leastSigBits: -7643174567906158047 } } datanode { uuid: "dbb90220-cffb-4c06-aa3b-7818174389c5" ipAddress: "172.22.0.10" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "dbb90220-cffb-4c06-aa3b-7818174389c5" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -2614055768760300538 leastSigBits: -6180214018771023419 } } cmdId: 1704514114035 priority: 0 priority: 0 priority: 1 } term: -1 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "8ac567a2-6d06-4f0a-b002-ae8cb0cbc46b" uuid128 { mostSigBits: -8447231578752004342 leastSigBits: -5763852653796014997 } } type: RATIS factor: THREE datanode { uuid: "fcba9d60-3b87-42d8-a2d6-8df1936ab7fa" ipAddress: "172.22.0.9" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "fcba9d60-3b87-42d8-a2d6-8df1936ab7fa" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -235702993842388264 leastSigBits: -6713022125849266182 } } datanode { uuid: "dbb90220-cffb-4c06-aa3b-7818174389c5" ipAddress: "172.22.0.10" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "dbb90220-cffb-4c06-aa3b-7818174389c5" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -2614055768760300538 leastSigBits: -6180214018771023419 } } datanode { uuid: "e241f85c-347e-4355-95ed-fd39cba75a21" ipAddress: "172.22.0.8" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e241f85c-347e-4355-95ed-fd39cba75a21" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -2143158872750275755 leastSigBits: -7643174567906158047 } } cmdId: 1704514114036 priority: 1 priority: 0 priority: 0 } term: -1 encodedToken: "" ]} | ret=SUCCESS |  
