2023-07-20 05:47:55,083 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2023-07-20 06:09:17,742 OK[op=GET_METADATA, key=key1, user=om] 
2023-07-20 06:09:18,276 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2023-07-20 06:09:28,337 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=10063ms] 
2023-07-20 06:09:29,876 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-20 06:09:39,334 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=21060ms] 
2023-07-20 06:09:40,076 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=10200ms] 
2023-07-20 06:09:40,092 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=16ms] 
2023-07-20 06:09:50,334 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=20458ms] 
2023-07-20 06:10:08,594 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-20 06:10:19,334 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10740ms] 
2023-07-20 06:10:38,674 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-20 06:10:49,334 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=10662ms] 
2023-07-20 06:12:50,477 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-20 06:13:01,334 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10857ms] 
2023-07-20 06:13:16,658 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-20 06:13:27,334 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10676ms] 
2023-07-20 06:13:40,497 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-20 06:13:51,334 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10837ms] 
2023-07-20 06:14:12,775 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
