2026-08-10 04:50:52,957 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION {} | ret=SUCCESS |  
2026-08-10 04:50:53,939 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {"datanodeDetails":"c560372b-dbf6-49ee-b7ae-8ae26622ba44(8d414766b3e3/172.25.0.103)"} | ret=SUCCESS |  
2026-08-10 04:50:54,591 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION {} | ret=SUCCESS |  
2026-08-10 04:50:55,621 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {"datanodeDetails":"9cde1179-b744-409f-b9b4-2c0fa7816814(e272d225e0d9/172.25.0.102)"} | ret=SUCCESS |  
2026-08-10 04:50:55,663 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"c560372b-dbf6-49ee-b7ae-8ae26622ba44","command":"[]"} | ret=SUCCESS |  
2026-08-10 04:50:55,712 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION {} | ret=SUCCESS |  
2026-08-10 04:50:56,036 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"c560372b-dbf6-49ee-b7ae-8ae26622ba44","command":"[]"} | ret=SUCCESS |  
2026-08-10 04:50:56,048 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"c560372b-dbf6-49ee-b7ae-8ae26622ba44","command":"[]"} | ret=SUCCESS |  
2026-08-10 04:50:56,699 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {"datanodeDetails":"a596b12b-2f6c-46de-89ca-c48bff988676(5333b1600cd4/172.25.0.104)"} | ret=SUCCESS |  
2026-08-10 04:50:57,313 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"c560372b-dbf6-49ee-b7ae-8ae26622ba44","command":"[]"} | ret=SUCCESS |  
2026-08-10 04:50:57,492 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"9cde1179-b744-409f-b9b4-2c0fa7816814","command":"[]"} | ret=SUCCESS |  
2026-08-10 04:50:57,744 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"9cde1179-b744-409f-b9b4-2c0fa7816814","command":"[]"} | ret=SUCCESS |  
2026-08-10 04:50:57,763 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"9cde1179-b744-409f-b9b4-2c0fa7816814","command":"[]"} | ret=SUCCESS |  
2026-08-10 04:50:58,713 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"a596b12b-2f6c-46de-89ca-c48bff988676","command":"[]"} | ret=SUCCESS |  
2026-08-10 04:50:58,922 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"a596b12b-2f6c-46de-89ca-c48bff988676","command":"[]"} | ret=SUCCESS |  
2026-08-10 04:50:58,949 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"a596b12b-2f6c-46de-89ca-c48bff988676","command":"[]"} | ret=SUCCESS |  
2026-08-10 04:50:59,175 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"9cde1179-b744-409f-b9b4-2c0fa7816814","command":"[]"} | ret=SUCCESS |  
2026-08-10 04:50:59,545 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"9cde1179-b744-409f-b9b4-2c0fa7816814","command":"[]"} | ret=SUCCESS |  
2026-08-10 04:51:00,437 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"a596b12b-2f6c-46de-89ca-c48bff988676","command":"[]"} | ret=SUCCESS |  
2026-08-10 04:51:00,832 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"a596b12b-2f6c-46de-89ca-c48bff988676","command":"[]"} | ret=SUCCESS |  
2026-08-10 04:51:02,065 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"c560372b-dbf6-49ee-b7ae-8ae26622ba44","command":"[]"} | ret=SUCCESS |  
