2026-01-15 05:42:09,862 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=GET_VERSION {} | ret=SUCCESS |  
2026-01-15 05:42:09,864 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=GET_VERSION {} | ret=SUCCESS |  
2026-01-15 05:42:09,860 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_VERSION {} | ret=SUCCESS |  
2026-01-15 05:42:11,227 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=REGISTER {"datanodeDetails":"a3877228-7f45-4ecf-ac9f-4cb6e4d6dfa1(179a1d17a159/172.18.0.7)"} | ret=SUCCESS |  
2026-01-15 05:42:11,228 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=REGISTER {"datanodeDetails":"d4d12d80-eb78-4a53-98cb-eb6fd076991c(c58a46dbe8de/172.18.0.6)"} | ret=SUCCESS |  
2026-01-15 05:42:11,231 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=REGISTER {"datanodeDetails":"d769d483-8fcf-48e0-993d-227c8365d338(0753098e11fc/172.18.0.4)"} | ret=SUCCESS |  
2026-01-15 05:42:12,850 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"d4d12d80-eb78-4a53-98cb-eb6fd076991c","command":"[]"} | ret=SUCCESS |  
2026-01-15 05:42:12,854 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {"datanodeUUID":"d769d483-8fcf-48e0-993d-227c8365d338","command":"[]"} | ret=SUCCESS |  
2026-01-15 05:42:12,855 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=SEND_HEARTBEAT {"datanodeUUID":"a3877228-7f45-4ecf-ac9f-4cb6e4d6dfa1","command":"[]"} | ret=SUCCESS |  
2026-01-15 05:42:14,562 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-01-15 05:42:15,283 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-15 05:42:16,456 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-15 05:42:17,459 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-15 05:42:17,766 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-01-15 05:42:18,461 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-15 05:42:19,464 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-15 05:42:20,467 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-15 05:42:21,472 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-15 05:42:22,474 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-15 05:42:23,476 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-15 05:42:24,477 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-15 05:42:25,479 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-15 05:42:26,481 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-15 05:42:27,483 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-15 05:42:28,485 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-15 05:42:29,487 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-15 05:42:30,489 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-15 05:42:31,491 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-15 05:42:32,493 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-15 05:42:33,495 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-15 05:42:34,498 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-15 05:42:35,500 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-15 05:42:36,502 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-15 05:42:37,504 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-15 05:42:38,505 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-15 05:42:39,507 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-15 05:42:40,509 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-15 05:42:41,511 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-15 05:42:42,513 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
