2023-10-02 20:38:15,427 | INFO  | DNAudit | user=null | ip=null | op=CREATE_CONTAINER {containerID=2, containerType=KeyValueContainer} | ret=SUCCESS |  
2023-10-02 20:38:15,427 | INFO  | DNAudit | user=null | ip=null | op=CREATE_CONTAINER {containerID=3, containerType=KeyValueContainer} | ret=SUCCESS |  
2023-10-02 20:38:15,509 | INFO  | DNAudit | user=null | ip=null | op=CREATE_CONTAINER {containerID=1, containerType=KeyValueContainer} | ret=SUCCESS |  
2023-10-02 20:38:15,511 | INFO  | DNAudit | user=null | ip=null | op=CREATE_CONTAINER {containerID=5, containerType=KeyValueContainer} | ret=SUCCESS |  
2023-10-02 20:38:15,602 | INFO  | DNAudit | user=null | ip=null | op=CREATE_CONTAINER {containerID=4, containerType=KeyValueContainer} | ret=SUCCESS |  
2023-10-02 20:38:24,795 | INFO  | DNAudit | user=null | ip=null | op=CLOSE_CONTAINER {containerID=3} | ret=SUCCESS |  
2023-10-02 20:38:25,359 | INFO  | DNAudit | user=null | ip=null | op=CLOSE_CONTAINER {containerID=2} | ret=SUCCESS |  
2023-10-02 20:38:27,693 | INFO  | DNAudit | user=null | ip=null | op=CLOSE_CONTAINER {containerID=4} | ret=SUCCESS |  
2023-10-02 20:38:29,326 | INFO  | DNAudit | user=null | ip=null | op=CLOSE_CONTAINER {containerID=1} | ret=SUCCESS |  
2023-10-02 20:38:29,450 | INFO  | DNAudit | user=null | ip=null | op=CLOSE_CONTAINER {containerID=5} | ret=SUCCESS |  
