2024-01-15 08:14:07,074 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.7 | op=GET_SCM_INFO null | ret=SUCCESS |  
2024-01-15 08:14:07,538 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.8 | op=GET_VERSION null | ret=SUCCESS |  
2024-01-15 08:14:07,542 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.5 | op=GET_VERSION null | ret=SUCCESS |  
2024-01-15 08:14:07,600 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.3 | op=GET_VERSION null | ret=SUCCESS |  
2024-01-15 08:14:09,209 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.5 | op=REGISTER {datanodeDetails=241bab44-62cb-48b9-a6cc-c8a8bedd13a3{ip: 172.22.0.5, host: 0c328d36f7db, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2024-01-15 08:14:09,330 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.8 | op=REGISTER {datanodeDetails=e3898300-72ab-44cf-a0ae-0593a049bbca{ip: 172.22.0.8, host: 2157f6420381, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2024-01-15 08:14:09,429 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.3 | op=REGISTER {datanodeDetails=69285a97-0118-46d3-97f9-e14a95be404b{ip: 172.22.0.3, host: 3d773950d556, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2024-01-15 08:14:10,986 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.9 | op=LIST_PIPELINE null | ret=SUCCESS |  
2024-01-15 08:14:11,146 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.5 | op=SEND_HEARTBEAT {datanodeUUID=241bab44-62cb-48b9-a6cc-c8a8bedd13a3, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "cd7aecf3-caf4-482f-84e2-124e76478064" uuid128 { mostSigBits: -3640336816949409745 leastSigBits: -8871508187765309340 } } type: RATIS factor: ONE datanode { uuid: "241bab44-62cb-48b9-a6cc-c8a8bedd13a3" ipAddress: "172.22.0.5" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "241bab44-62cb-48b9-a6cc-c8a8bedd13a3" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 2601861519940208825 leastSigBits: -6427541941082319965 } } cmdId: 1705306449233 priority: 1 } term: -1 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "98fad96b-58b9-462f-9270-68716bb38182" uuid128 { mostSigBits: -7423381980693576145 leastSigBits: -7894695310432960126 } } type: RATIS factor: THREE datanode { uuid: "e3898300-72ab-44cf-a0ae-0593a049bbca" ipAddress: "172.22.0.8" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e3898300-72ab-44cf-a0ae-0593a049bbca" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -2050964117343484721 leastSigBits: -6868546250085909558 } } datanode { uuid: "241bab44-62cb-48b9-a6cc-c8a8bedd13a3" ipAddress: "172.22.0.5" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "241bab44-62cb-48b9-a6cc-c8a8bedd13a3" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 2601861519940208825 leastSigBits: -6427541941082319965 } } datanode { uuid: "69285a97-0118-46d3-97f9-e14a95be404b" ipAddress: "172.22.0.3" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "69285a97-0118-46d3-97f9-e14a95be404b" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 7577405977655789267 leastSigBits: -7495712394325376949 } } cmdId: 1705306449236 priority: 0 priority: 0 priority: 1 } term: -1 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "2ad13c9a-296c-45e2-be0e-0629e106b991" uuid128 { mostSigBits: 3085313852543092194 leastSigBits: -4751853779890554479 } } type: RATIS factor: THREE datanode { uuid: "69285a97-0118-46d3-97f9-e14a95be404b" ipAddress: "172.22.0.3" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "69285a97-0118-46d3-97f9-e14a95be404b" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 7577405977655789267 leastSigBits: -7495712394325376949 } } datanode { uuid: "241bab44-62cb-48b9-a6cc-c8a8bedd13a3" ipAddress: "172.22.0.5" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "241bab44-62cb-48b9-a6cc-c8a8bedd13a3" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 2601861519940208825 leastSigBits: -6427541941082319965 } } datanode { uuid: "e3898300-72ab-44cf-a0ae-0593a049bbca" ipAddress: "172.22.0.8" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e3898300-72ab-44cf-a0ae-0593a049bbca" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -2050964117343484721 leastSigBits: -6868546250085909558 } } cmdId: 1705306449237 priority: 0 priority: 0 priority: 1 } term: -1 encodedToken: "" ]} | ret=SUCCESS |  
2024-01-15 08:14:11,317 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.8 | op=SEND_HEARTBEAT {datanodeUUID=e3898300-72ab-44cf-a0ae-0593a049bbca, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "38c7ad08-85a5-4e6d-b8f4-9e758fee85f8" uuid128 { mostSigBits: 4091429038602931821 leastSigBits: -5119292648650275336 } } type: RATIS factor: ONE datanode { uuid: "e3898300-72ab-44cf-a0ae-0593a049bbca" ipAddress: "172.22.0.8" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e3898300-72ab-44cf-a0ae-0593a049bbca" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -2050964117343484721 leastSigBits: -6868546250085909558 } } cmdId: 1705306449234 priority: 1 } term: -1 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "98fad96b-58b9-462f-9270-68716bb38182" uuid128 { mostSigBits: -7423381980693576145 leastSigBits: -7894695310432960126 } } type: RATIS factor: THREE datanode { uuid: "e3898300-72ab-44cf-a0ae-0593a049bbca" ipAddress: "172.22.0.8" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e3898300-72ab-44cf-a0ae-0593a049bbca" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -2050964117343484721 leastSigBits: -6868546250085909558 } } datanode { uuid: "241bab44-62cb-48b9-a6cc-c8a8bedd13a3" ipAddress: "172.22.0.5" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "241bab44-62cb-48b9-a6cc-c8a8bedd13a3" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 2601861519940208825 leastSigBits: -6427541941082319965 } } datanode { uuid: "69285a97-0118-46d3-97f9-e14a95be404b" ipAddress: "172.22.0.3" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "69285a97-0118-46d3-97f9-e14a95be404b" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 7577405977655789267 leastSigBits: -7495712394325376949 } } cmdId: 1705306449236 priority: 0 priority: 0 priority: 1 } term: -1 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "2ad13c9a-296c-45e2-be0e-0629e106b991" uuid128 { mostSigBits: 3085313852543092194 leastSigBits: -4751853779890554479 } } type: RATIS factor: THREE datanode { uuid: "69285a97-0118-46d3-97f9-e14a95be404b" ipAddress: "172.22.0.3" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "69285a97-0118-46d3-97f9-e14a95be404b" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 7577405977655789267 leastSigBits: -7495712394325376949 } } datanode { uuid: "241bab44-62cb-48b9-a6cc-c8a8bedd13a3" ipAddress: "172.22.0.5" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "241bab44-62cb-48b9-a6cc-c8a8bedd13a3" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 2601861519940208825 leastSigBits: -6427541941082319965 } } datanode { uuid: "e3898300-72ab-44cf-a0ae-0593a049bbca" ipAddress: "172.22.0.8" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e3898300-72ab-44cf-a0ae-0593a049bbca" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -2050964117343484721 leastSigBits: -6868546250085909558 } } cmdId: 1705306449237 priority: 0 priority: 0 priority: 1 } term: -1 encodedToken: "" ]} | ret=SUCCESS |  
2024-01-15 08:14:11,417 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.3 | op=SEND_HEARTBEAT {datanodeUUID=69285a97-0118-46d3-97f9-e14a95be404b, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "d6d49c1e-537a-4ff8-8041-1baa291e5bb8" uuid128 { mostSigBits: -2966574600466837512 leastSigBits: -9205045745720337480 } } type: RATIS factor: ONE datanode { uuid: "69285a97-0118-46d3-97f9-e14a95be404b" ipAddress: "172.22.0.3" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "69285a97-0118-46d3-97f9-e14a95be404b" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 7577405977655789267 leastSigBits: -7495712394325376949 } } cmdId: 1705306449235 priority: 1 } term: -1 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "98fad96b-58b9-462f-9270-68716bb38182" uuid128 { mostSigBits: -7423381980693576145 leastSigBits: -7894695310432960126 } } type: RATIS factor: THREE datanode { uuid: "e3898300-72ab-44cf-a0ae-0593a049bbca" ipAddress: "172.22.0.8" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e3898300-72ab-44cf-a0ae-0593a049bbca" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -2050964117343484721 leastSigBits: -6868546250085909558 } } datanode { uuid: "241bab44-62cb-48b9-a6cc-c8a8bedd13a3" ipAddress: "172.22.0.5" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "241bab44-62cb-48b9-a6cc-c8a8bedd13a3" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 2601861519940208825 leastSigBits: -6427541941082319965 } } datanode { uuid: "69285a97-0118-46d3-97f9-e14a95be404b" ipAddress: "172.22.0.3" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "69285a97-0118-46d3-97f9-e14a95be404b" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 7577405977655789267 leastSigBits: -7495712394325376949 } } cmdId: 1705306449236 priority: 0 priority: 0 priority: 1 } term: -1 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "2ad13c9a-296c-45e2-be0e-0629e106b991" uuid128 { mostSigBits: 3085313852543092194 leastSigBits: -4751853779890554479 } } type: RATIS factor: THREE datanode { uuid: "69285a97-0118-46d3-97f9-e14a95be404b" ipAddress: "172.22.0.3" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "69285a97-0118-46d3-97f9-e14a95be404b" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 7577405977655789267 leastSigBits: -7495712394325376949 } } datanode { uuid: "241bab44-62cb-48b9-a6cc-c8a8bedd13a3" ipAddress: "172.22.0.5" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "241bab44-62cb-48b9-a6cc-c8a8bedd13a3" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 2601861519940208825 leastSigBits: -6427541941082319965 } } datanode { uuid: "e3898300-72ab-44cf-a0ae-0593a049bbca" ipAddress: "172.22.0.8" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e3898300-72ab-44cf-a0ae-0593a049bbca" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -2050964117343484721 leastSigBits: -6868546250085909558 } } cmdId: 1705306449237 priority: 0 priority: 0 priority: 1 } term: -1 encodedToken: "" ]} | ret=SUCCESS |  
