2026-01-21 06:12:32,356 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=GET_VERSION {} | ret=SUCCESS |  
2026-01-21 06:12:32,357 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=GET_VERSION {} | ret=SUCCESS |  
2026-01-21 06:12:32,356 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=GET_VERSION {} | ret=SUCCESS |  
2026-01-21 06:12:33,876 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=REGISTER {"datanodeDetails":"2644c2ca-78f3-421c-843a-0619f6c04b34(3663a5cc8cb1/172.18.0.7)"} | ret=SUCCESS |  
2026-01-21 06:12:34,056 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=REGISTER {"datanodeDetails":"864d5e04-bad3-460b-a04b-fe8f8ddc297d(6eeadf3cd95d/172.18.0.8)"} | ret=SUCCESS |  
2026-01-21 06:12:34,272 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=REGISTER {"datanodeDetails":"7de0f154-81e2-4cbe-8d94-b2c73c16fdf7(a463353e7b9d/172.18.0.9)"} | ret=SUCCESS |  
2026-01-21 06:12:35,568 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=SEND_HEARTBEAT {"datanodeUUID":"2644c2ca-78f3-421c-843a-0619f6c04b34","command":"[]"} | ret=SUCCESS |  
2026-01-21 06:12:35,942 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {"datanodeUUID":"864d5e04-bad3-460b-a04b-fe8f8ddc297d","command":"[]"} | ret=SUCCESS |  
2026-01-21 06:12:36,099 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"7de0f154-81e2-4cbe-8d94-b2c73c16fdf7","command":"[]"} | ret=SUCCESS |  
2026-01-21 06:12:36,911 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-21 06:12:36,915 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=GET_CONTAINER_COUNT {} | ret=SUCCESS |  
2026-01-21 06:12:37,058 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=LIST_PIPELINE {} | ret=SUCCESS |  
