2025-03-04 05:17:37,461 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.21.0.10 | op=GET_SCM_INFO null | ret=SUCCESS |  
2025-03-04 05:17:39,105 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.21.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-03-04 05:17:40,924 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.21.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-03-04 05:17:41,929 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.21.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-03-04 05:17:42,932 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.21.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-03-04 05:17:43,935 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.21.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-03-04 05:17:44,937 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.21.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-03-04 05:17:45,940 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.21.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-03-04 05:17:46,356 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.21.0.10 | op=GET_SCM_INFO null | ret=SUCCESS |  
2025-03-04 05:17:46,943 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.21.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-03-04 05:17:47,947 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.21.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-03-04 05:17:48,951 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.21.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-03-04 05:17:49,953 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.21.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-03-04 05:17:50,398 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.21.0.12 | op=GET_VERSION null | ret=SUCCESS |  
2025-03-04 05:17:50,813 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.21.0.3 | op=GET_VERSION null | ret=SUCCESS |  
2025-03-04 05:17:50,964 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.21.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-03-04 05:17:50,985 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.21.0.11 | op=GET_VERSION null | ret=SUCCESS |  
2025-03-04 05:17:51,970 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.21.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-03-04 05:17:52,276 | INFO  | SCMAudit | user=recon/recon@EXAMPLE.COM | ip=172.21.0.6 | op=LIST_PIPELINE null | ret=SUCCESS |  
2025-03-04 05:17:52,369 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.21.0.12 | op=REGISTER {datanodeDetails=3cd0f227-d2c5-423a-a67c-59a218ca79fd(dn/172.21.0.12)} | ret=SUCCESS |  
2025-03-04 05:17:52,784 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.21.0.3 | op=REGISTER {datanodeDetails=912d0126-39c3-4167-9640-4f114b6385dd(dn/172.21.0.3)} | ret=SUCCESS |  
2025-03-04 05:17:52,947 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.21.0.11 | op=REGISTER {datanodeDetails=9d2d0640-069e-43a4-8d61-7f1b3af43cab(dn/172.21.0.11)} | ret=SUCCESS |  
2025-03-04 05:17:52,975 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.21.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-03-04 05:17:53,981 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.21.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-03-04 05:17:54,311 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.21.0.12 | op=SEND_HEARTBEAT {datanodeUUID=3cd0f227-d2c5-423a-a67c-59a218ca79fd, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "39404c15-5a3a-4d2d-8bc4-fb3e7021c6cf" uuid128 { mostSigBits: 4125380913263168813 leastSigBits: -8375293161414474033 } } type: RATIS factor: ONE datanode { uuid: "3cd0f227-d2c5-423a-a67c-59a218ca79fd" ipAddress: "172.21.0.12" hostName: "ozonesecure-datanode-3.ozonesecure_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } certSerialId: "4" networkName: "3cd0f227-d2c5-423a-a67c-59a218ca79fd" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 2 uuid128 { mostSigBits: 4382268690285281850 leastSigBits: -6450182013565896195 } level: 3 id { uuid { mostSigBits: 4382268690285281850 leastSigBits: -6450182013565896195 } } } cmdId: 1741065472376 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "ca26237c-718a-47b1-aac8-adcb140386d7" uuid128 { mostSigBits: -3880375011545299023 leastSigBits: -6140467004193929513 } } type: RATIS factor: THREE datanode { uuid: "3cd0f227-d2c5-423a-a67c-59a218ca79fd" ipAddress: "172.21.0.12" hostName: "ozonesecure-datanode-3.ozonesecure_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } certSerialId: "4" networkName: "3cd0f227-d2c5-423a-a67c-59a218ca79fd" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 2 uuid128 { mostSigBits: 4382268690285281850 leastSigBits: -6450182013565896195 } level: 3 id { uuid { mostSigBits: 4382268690285281850 leastSigBits: -6450182013565896195 } } } datanode { uuid: "9d2d0640-069e-43a4-8d61-7f1b3af43cab" ipAddress: "172.21.0.11" hostName: "ozonesecure-datanode-2.ozonesecure_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } certSerialId: "7" networkName: "9d2d0640-069e-43a4-8d61-7f1b3af43cab" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 2 uuid128 { mostSigBits: -7121028563744177244 leastSigBits: -8259180486690849621 } level: 3 id { uuid { mostSigBits: -7121028563744177244 leastSigBits: -8259180486690849621 } } } datanode { uuid: "912d0126-39c3-4167-9640-4f114b6385dd" ipAddress: "172.21.0.3" hostName: "ozonesecure-datanode-1.ozonesecure_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } certSerialId: "5" networkName: "912d0126-39c3-4167-9640-4f114b6385dd" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 2 uuid128 { mostSigBits: -7985725300568538777 leastSigBits: -7620003633813027363 } level: 3 id { uuid { mostSigBits: -7985725300568538777 leastSigBits: -7620003633813027363 } } } cmdId: 1741065472379 priority: 0 priority: 0 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
