2025-03-04 05:18:04,850 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.21.0.9 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-03-04 05:18:05,342 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.21.0.9 | op=GET_S3_SECRET {Transaction=1, S3GetSecretUser=testuser/scm@EXAMPLE.COM} | ret=SUCCESS |  
2025-03-04 05:18:09,173 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.21.0.9 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-03-04 05:18:09,935 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.21.0.9 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-03-04 05:18:10,006 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.21.0.9 | op=CREATE_BUCKET {volume=s3v, bucket=bucket-xxgkayvdep, bucketLayout=OBJECT_STORE, gdprEnabled=null, acls=[user:testuser:a[ACCESS], group:testuser:rl[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1741065489986, bucketEncryptionKey=null, modificationTime=1741065489986, usedBytes=0, usedNamespace=0, owner=testuser, replicationType=null, replicationConfig=null, quotaInBytes=-1, quotaInNamespace=-1, Transaction=3} | ret=SUCCESS |  
2025-03-04 05:18:11,235 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.21.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-03-04 05:18:11,581 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.21.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-03-04 05:18:12,400 | INFO  | OMAudit | user=null | ip=172.21.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-03-04 05:18:12,425 | INFO  | OMAudit | user=recon/recon@EXAMPLE.COM | ip=172.21.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-03-04 05:18:12,459 | INFO  | OMAudit | user=null | ip=172.21.0.2 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-03-04 05:18:12,518 | INFO  | OMAudit | user=null | ip=172.21.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket-xxgkayvdep} | ret=SUCCESS |  
2025-03-04 05:18:12,611 | INFO  | OMAudit | user=null | ip=172.21.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket-xxgkayvdep} | ret=SUCCESS |  
2025-03-04 05:18:12,787 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.21.0.2 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket-xxgkayvdep, key=testfile, dataSize=29, replicationType=NONE, Transaction=5} | ret=SUCCESS |  
2025-03-04 05:18:14,232 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.21.0.2 | op=COMMIT_KEY {volume=s3v, bucket=bucket-xxgkayvdep, key=testfile, dataSize=29, replicationType=RATIS, replicationFactor=THREE, ETag=8b8da8a4640a79cc803dcd7c1cefc320, Transaction=7} | ret=SUCCESS |  
2025-03-04 05:18:14,777 | INFO  | OMAudit | user=null | ip=172.21.0.2 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-03-04 05:18:14,785 | INFO  | OMAudit | user=null | ip=172.21.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket-xxgkayvdep} | ret=SUCCESS |  
2025-03-04 05:18:14,792 | INFO  | OMAudit | user=null | ip=172.21.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket-xxgkayvdep} | ret=SUCCESS |  
2025-03-04 05:18:14,800 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.21.0.2 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket-xxgkayvdep, key=dir1/dir2/file, dataSize=29, replicationType=NONE, Transaction=9} | ret=SUCCESS |  
2025-03-04 05:18:14,857 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.21.0.2 | op=COMMIT_KEY {volume=s3v, bucket=bucket-xxgkayvdep, key=dir1/dir2/file, dataSize=29, replicationType=RATIS, replicationFactor=THREE, ETag=8b8da8a4640a79cc803dcd7c1cefc320, Transaction=11} | ret=SUCCESS |  
2025-03-04 05:18:15,298 | INFO  | OMAudit | user=null | ip=172.21.0.2 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-03-04 05:18:15,306 | INFO  | OMAudit | user=null | ip=172.21.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket-xxgkayvdep} | ret=SUCCESS |  
2025-03-04 05:18:15,319 | INFO  | OMAudit | user=null | ip=172.21.0.2 | op=LIST_KEYS {volume=s3v, bucket=bucket-xxgkayvdep, startKey=, maxKeys=1, keyPrefix=} | ret=SUCCESS |  
