2023-07-13 21:39:32,159 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.12 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-07-13 21:39:32,335 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-13 21:39:32,341 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-13 21:39:32,342 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-13 21:39:32,343 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.6 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-13 21:39:32,343 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.6 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-13 21:39:32,343 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.9 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-13 21:39:32,344 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-13 21:39:32,344 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.9 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-13 21:39:32,404 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.8 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-13 21:39:32,418 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.8 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-13 21:39:35,463 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.7 | op=REGISTER {datanodeDetails=a4456cb8-edbd-41c8-9e5d-af9836a313a2(28b6177c48e8/172.24.0.7)} | ret=SUCCESS |  
2023-07-13 21:39:35,480 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.8 | op=REGISTER {datanodeDetails=bb5c41c8-12ac-4f33-939d-67f4ed99ba46(71107e799abb/172.24.0.8)} | ret=SUCCESS |  
2023-07-13 21:39:35,498 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.10 | op=REGISTER {datanodeDetails=a1afc4af-4388-40ba-b575-6eb773bd243a(3e70c6800834/172.24.0.10)} | ret=SUCCESS |  
2023-07-13 21:39:35,550 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.6 | op=REGISTER {datanodeDetails=2ba100c8-b16f-4f8d-b8fc-edf40b2b8600(07f387232595/172.24.0.6)} | ret=SUCCESS |  
2023-07-13 21:39:35,620 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.9 | op=REGISTER {datanodeDetails=1bbf5b6c-17c4-4aff-a715-8dff0fd5a775(fe1ff34557f7/172.24.0.9)} | ret=SUCCESS |  
2023-07-13 21:39:35,781 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.14 | op=LIST_PIPELINE null | ret=SUCCESS |  
2023-07-13 21:39:36,940 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.6 | op=SEND_HEARTBEAT {datanodeUUID=2ba100c8-b16f-4f8d-b8fc-edf40b2b8600, term=2, command=[]} | ret=SUCCESS |  
2023-07-13 21:39:36,951 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.10 | op=SEND_HEARTBEAT {datanodeUUID=a1afc4af-4388-40ba-b575-6eb773bd243a, term=2, command=[]} | ret=SUCCESS |  
2023-07-13 21:39:36,977 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.8 | op=SEND_HEARTBEAT {datanodeUUID=bb5c41c8-12ac-4f33-939d-67f4ed99ba46, term=2, command=[]} | ret=SUCCESS |  
