2026-04-29 07:30:44,657 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=GET_VERSION {} | ret=SUCCESS |  
2026-04-29 07:30:46,395 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-04-29 07:30:46,612 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=REGISTER {"datanodeDetails":"3d6d980d-4577-4ef7-9a87-4a2c0a9c15e2(fb0484cafa45/172.18.0.3)"} | ret=SUCCESS |  
2026-04-29 07:30:47,443 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-04-29 07:30:48,446 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-04-29 07:30:48,576 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"3d6d980d-4577-4ef7-9a87-4a2c0a9c15e2","command":"[]"} | ret=SUCCESS |  
2026-04-29 07:30:49,448 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-04-29 07:30:49,498 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=GET_CONTAINER_COUNT {} | ret=SUCCESS |  
2026-04-29 07:30:49,544 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=LIST_PIPELINE {} | ret=SUCCESS |  
2026-04-29 07:30:49,732 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"3d6d980d-4577-4ef7-9a87-4a2c0a9c15e2","term":"2","command":"[]"} | ret=SUCCESS |  
2026-04-29 07:30:50,571 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-04-29 07:30:54,442 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-04-29 07:31:19,761 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"3d6d980d-4577-4ef7-9a87-4a2c0a9c15e2","term":"2","command":"[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: \"4b37149f-7fef-460d-a5bf-196ab3bfa455\" uuid128 { mostSigBits: 5419823351842424333 leastSigBits: -6503451390826797995 } } type: RATIS factor: ONE datanode { uuid: \"3d6d980d-4577-4ef7-9a87-4a2c0a9c15e2\" ipAddress: \"172.18.0.3\" hostName: \"compatibility-datanode-1.compatibility_default\" ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS\" value: 9858 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"STANDALONE\" value: 9859 } networkName: \"3d6d980d-4577-4ef7-9a87-4a2c0a9c15e2\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 3 uuid128 { mostSigBits: 4426361191542509303 leastSigBits: -7311793916995693086 } level: 3 id { uuid { mostSigBits: 4426361191542509303 leastSigBits: -7311793916995693086 } } } cmdId: 1777447862937 priority: 1 } term: 2 encodedToken: \"\" deadlineMsSinceEpoch: 0]"} | ret=SUCCESS |  
2026-04-29 07:31:19,787 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"3d6d980d-4577-4ef7-9a87-4a2c0a9c15e2","term":"2","command":"[]"} | ret=SUCCESS |  
2026-04-29 07:31:19,790 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"3d6d980d-4577-4ef7-9a87-4a2c0a9c15e2","term":"2","command":"[]"} | ret=SUCCESS |  
