2022-12-23 07:46:18,313 | INFO  | SCMAudit | user=hadoop | ip=10.5.0.70 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-12-23 07:46:18,708 | INFO  | SCMAudit | user=hadoop | ip=10.5.0.6 | op=GET_VERSION null | ret=SUCCESS |  
2022-12-23 07:46:18,708 | INFO  | SCMAudit | user=hadoop | ip=10.5.0.8 | op=GET_VERSION null | ret=SUCCESS |  
2022-12-23 07:46:18,709 | INFO  | SCMAudit | user=hadoop | ip=10.5.0.6 | op=GET_VERSION null | ret=SUCCESS |  
2022-12-23 07:46:18,709 | INFO  | SCMAudit | user=hadoop | ip=10.5.0.5 | op=GET_VERSION null | ret=SUCCESS |  
2022-12-23 07:46:18,710 | INFO  | SCMAudit | user=hadoop | ip=10.5.0.5 | op=GET_VERSION null | ret=SUCCESS |  
2022-12-23 07:46:18,710 | INFO  | SCMAudit | user=hadoop | ip=10.5.0.9 | op=GET_VERSION null | ret=SUCCESS |  
2022-12-23 07:46:18,710 | INFO  | SCMAudit | user=hadoop | ip=10.5.0.8 | op=GET_VERSION null | ret=SUCCESS |  
2022-12-23 07:46:18,711 | INFO  | SCMAudit | user=hadoop | ip=10.5.0.9 | op=GET_VERSION null | ret=SUCCESS |  
2022-12-23 07:46:18,711 | INFO  | SCMAudit | user=hadoop | ip=10.5.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2022-12-23 07:46:18,711 | INFO  | SCMAudit | user=hadoop | ip=10.5.0.4 | op=GET_VERSION null | ret=SUCCESS |  
2022-12-23 07:46:18,799 | INFO  | SCMAudit | user=hadoop | ip=10.5.0.4 | op=GET_VERSION null | ret=SUCCESS |  
2022-12-23 07:46:18,812 | INFO  | SCMAudit | user=hadoop | ip=10.5.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2022-12-23 07:46:20,840 | INFO  | SCMAudit | user=hadoop | ip=10.5.0.7 | op=REGISTER {datanodeDetails=7a637c80-3370-4b1c-9ef8-801a213e235d{ip: 10.5.0.7, host: 026c7becc292, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-12-23 07:46:20,844 | INFO  | SCMAudit | user=hadoop | ip=10.5.0.4 | op=REGISTER {datanodeDetails=635978a7-fe12-4633-b331-ca46b4a08c28{ip: 10.5.0.4, host: 38ee866d2b5d, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-12-23 07:46:20,901 | INFO  | SCMAudit | user=hadoop | ip=10.5.0.9 | op=REGISTER {datanodeDetails=0273042c-552b-4259-b8f3-72794ee64eba{ip: 10.5.0.9, host: dd10a52322c1, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-12-23 07:46:20,936 | INFO  | SCMAudit | user=hadoop | ip=10.5.0.5 | op=REGISTER {datanodeDetails=6b581913-725a-4921-9a13-33dc8df578f6{ip: 10.5.0.5, host: 71d946715855, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-12-23 07:46:21,199 | INFO  | SCMAudit | user=hadoop | ip=10.5.0.6 | op=REGISTER {datanodeDetails=abacd039-3736-41df-86fd-bd04edd6c80b{ip: 10.5.0.6, host: a6a394323b97, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-12-23 07:46:21,281 | INFO  | SCMAudit | user=hadoop | ip=10.5.0.71 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2022-12-23 07:46:21,620 | INFO  | SCMAudit | user=hadoop | ip=10.5.0.8 | op=REGISTER {datanodeDetails=42154dd7-ed8e-4b5d-9597-b7c16373971f{ip: 10.5.0.8, host: 159c02cd6e98, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-12-23 07:46:21,865 | INFO  | SCMAudit | user=hadoop | ip=10.5.0.72 | op=LIST_PIPELINE null | ret=SUCCESS |  
2022-12-23 07:46:22,117 | INFO  | SCMAudit | user=hadoop | ip=10.5.0.72 | op=LIST_PIPELINE null | ret=SUCCESS |  
2022-12-23 07:46:23,521 | INFO  | SCMAudit | user=hadoop | ip=10.5.0.6 | op=SEND_HEARTBEAT {datanodeUUID=abacd039-3736-41df-86fd-bd04edd6c80b, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "951678f1-8394-49c3-90c9-3dc599333d1a" uuid128 { mostSigBits: -7703837133880669757 leastSigBits: -8013806143040963302 } } type: RATIS factor: THREE datanode { uuid: "635978a7-fe12-4633-b331-ca46b4a08c28" ipAddress: "10.5.0.4" hostName: "ozone-topology_datanode_1_1.ozone-topology_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "635978a7-fe12-4633-b331-ca46b4a08c28" networkLocation: "/rack1" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 7158885745599596083 leastSigBits: -5534420062034686936 } } datanode { uuid: "0273042c-552b-4259-b8f3-72794ee64eba" ipAddress: "10.5.0.9" hostName: "ozone-topology_datanode_6_1.ozone-topology_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "0273042c-552b-4259-b8f3-72794ee64eba" networkLocation: "/rack2" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 176489398851551833 leastSigBits: -5119622486049796422 } } datanode { uuid: "abacd039-3736-41df-86fd-bd04edd6c80b" ipAddress: "10.5.0.6" hostName: "ozone-topology_datanode_3_1.ozone-topology_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "abacd039-3736-41df-86fd-bd04edd6c80b" networkLocation: "/rack1" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -6076252853071625761 leastSigBits: -8719605474651617269 } } cmdId: 1671781581156 priority: 0 priority: 0 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "dff8683e-b926-4be3-8fe6-4361f1a7151c" uuid128 { mostSigBits: -2307980190423823389 leastSigBits: -8077694793697258212 } } type: RATIS factor: ONE datanode { uuid: "abacd039-3736-41df-86fd-bd04edd6c80b" ipAddress: "10.5.0.6" hostName: "ozone-topology_datanode_3_1.ozone-topology_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "abacd039-3736-41df-86fd-bd04edd6c80b" networkLocation: "/rack1" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -6076252853071625761 leastSigBits: -8719605474651617269 } } cmdId: 1671781581157 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "69e4db31-ce8f-4877-a0d7-c2d618a7bb43" uuid128 { mostSigBits: 7630464675637839991 leastSigBits: -6856797682855855293 } } type: RATIS factor: THREE datanode { uuid: "635978a7-fe12-4633-b331-ca46b4a08c28" ipAddress: "10.5.0.4" hostName: "ozone-topology_datanode_1_1.ozone-topology_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "635978a7-fe12-4633-b331-ca46b4a08c28" networkLocation: "/rack1" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 7158885745599596083 leastSigBits: -5534420062034686936 } } datanode { uuid: "0273042c-552b-4259-b8f3-72794ee64eba" ipAddress: "10.5.0.9" hostName: "ozone-topology_datanode_6_1.ozone-topology_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "0273042c-552b-4259-b8f3-72794ee64eba" networkLocation: "/rack2" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 176489398851551833 leastSigBits: -5119622486049796422 } } datanode { uuid: "abacd039-3736-41df-86fd-bd04edd6c80b" ipAddress: "10.5.0.6" hostName: "ozone-topology_datanode_3_1.ozone-topology_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "abacd039-3736-41df-86fd-bd04edd6c80b" networkLocation: "/rack1" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -6076252853071625761 leastSigBits: -8719605474651617269 } } cmdId: 1671781581160 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
2022-12-23 07:46:23,616 | INFO  | SCMAudit | user=hadoop | ip=10.5.0.4 | op=SEND_HEARTBEAT {datanodeUUID=635978a7-fe12-4633-b331-ca46b4a08c28, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "3360513a-bd11-4b05-9b27-00babad9023b" uuid128 { mostSigBits: 3702048206420527877 leastSigBits: -7266838671740304837 } } type: RATIS factor: ONE datanode { uuid: "635978a7-fe12-4633-b331-ca46b4a08c28" ipAddress: "10.5.0.4" hostName: "ozone-topology_datanode_1_1.ozone-topology_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "635978a7-fe12-4633-b331-ca46b4a08c28" networkLocation: "/rack1" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 7158885745599596083 leastSigBits: -5534420062034686936 } } cmdId: 1671781581155 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "951678f1-8394-49c3-90c9-3dc599333d1a" uuid128 { mostSigBits: -7703837133880669757 leastSigBits: -8013806143040963302 } } type: RATIS factor: THREE datanode { uuid: "635978a7-fe12-4633-b331-ca46b4a08c28" ipAddress: "10.5.0.4" hostName: "ozone-topology_datanode_1_1.ozone-topology_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "635978a7-fe12-4633-b331-ca46b4a08c28" networkLocation: "/rack1" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 7158885745599596083 leastSigBits: -5534420062034686936 } } datanode { uuid: "0273042c-552b-4259-b8f3-72794ee64eba" ipAddress: "10.5.0.9" hostName: "ozone-topology_datanode_6_1.ozone-topology_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "0273042c-552b-4259-b8f3-72794ee64eba" networkLocation: "/rack2" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 176489398851551833 leastSigBits: -5119622486049796422 } } datanode { uuid: "abacd039-3736-41df-86fd-bd04edd6c80b" ipAddress: "10.5.0.6" hostName: "ozone-topology_datanode_3_1.ozone-topology_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "abacd039-3736-41df-86fd-bd04edd6c80b" networkLocation: "/rack1" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -6076252853071625761 leastSigBits: -8719605474651617269 } } cmdId: 1671781581156 priority: 0 priority: 0 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
2022-12-23 07:46:23,625 | INFO  | SCMAudit | user=hadoop | ip=10.5.0.7 | op=SEND_HEARTBEAT {datanodeUUID=7a637c80-3370-4b1c-9ef8-801a213e235d, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "8611da94-dc3a-4fcb-b20b-91b590e51bcc" uuid128 { mostSigBits: -8786001065138303029 leastSigBits: -5617235901208519732 } } type: RATIS factor: THREE datanode { uuid: "42154dd7-ed8e-4b5d-9597-b7c16373971f" ipAddress: "10.5.0.8" hostName: "ozone-topology_datanode_5_1.ozone-topology_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "42154dd7-ed8e-4b5d-9597-b7c16373971f" networkLocation: "/rack2" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 4761797770813000541 leastSigBits: -7667457799349889249 } } datanode { uuid: "6b581913-725a-4921-9a13-33dc8df578f6" ipAddress: "10.5.0.5" hostName: "ozone-topology_datanode_2_1.ozone-topology_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "6b581913-725a-4921-9a13-33dc8df578f6" networkLocation: "/rack1" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 7734959931322419489 leastSigBits: -7344469544943650570 } } datanode { uuid: "7a637c80-3370-4b1c-9ef8-801a213e235d" ipAddress: "10.5.0.7" hostName: "ozone-topology_datanode_4_1.ozone-topology_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "7a637c80-3370-4b1c-9ef8-801a213e235d" networkLocation: "/rack2" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 8819029385382218524 leastSigBits: -6991697571777469603 } } cmdId: 1671781581158 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
2022-12-23 07:46:23,666 | INFO  | SCMAudit | user=hadoop | ip=10.5.0.8 | op=SEND_HEARTBEAT {datanodeUUID=42154dd7-ed8e-4b5d-9597-b7c16373971f, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "8611da94-dc3a-4fcb-b20b-91b590e51bcc" uuid128 { mostSigBits: -8786001065138303029 leastSigBits: -5617235901208519732 } } type: RATIS factor: THREE datanode { uuid: "42154dd7-ed8e-4b5d-9597-b7c16373971f" ipAddress: "10.5.0.8" hostName: "ozone-topology_datanode_5_1.ozone-topology_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "42154dd7-ed8e-4b5d-9597-b7c16373971f" networkLocation: "/rack2" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 4761797770813000541 leastSigBits: -7667457799349889249 } } datanode { uuid: "6b581913-725a-4921-9a13-33dc8df578f6" ipAddress: "10.5.0.5" hostName: "ozone-topology_datanode_2_1.ozone-topology_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "6b581913-725a-4921-9a13-33dc8df578f6" networkLocation: "/rack1" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 7734959931322419489 leastSigBits: -7344469544943650570 } } datanode { uuid: "7a637c80-3370-4b1c-9ef8-801a213e235d" ipAddress: "10.5.0.7" hostName: "ozone-topology_datanode_4_1.ozone-topology_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "7a637c80-3370-4b1c-9ef8-801a213e235d" networkLocation: "/rack2" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 8819029385382218524 leastSigBits: -6991697571777469603 } } cmdId: 1671781581158 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "910f5415-ac59-4ff3-8b20-88a94c137ad4" uuid128 { mostSigBits: -7994078361496760333 leastSigBits: -8421581042475631916 } } type: RATIS factor: ONE datanode { uuid: "42154dd7-ed8e-4b5d-9597-b7c16373971f" ipAddress: "10.5.0.8" hostName: "ozone-topology_datanode_5_1.ozone-topology_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "42154dd7-ed8e-4b5d-9597-b7c16373971f" networkLocation: "/rack2" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 4761797770813000541 leastSigBits: -7667457799349889249 } } cmdId: 1671781581161 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "a87d026b-311a-413c-96af-c77a346492c9" uuid128 { mostSigBits: -6305881243840265924 leastSigBits: -7588627519417052471 } } type: RATIS factor: THREE datanode { uuid: "42154dd7-ed8e-4b5d-9597-b7c16373971f" ipAddress: "10.5.0.8" hostName: "ozone-topology_datanode_5_1.ozone-topology_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "42154dd7-ed8e-4b5d-9597-b7c16373971f" networkLocation: "/rack2" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 4761797770813000541 leastSigBits: -7667457799349889249 } } datanode { uuid: "6b581913-725a-4921-9a13-33dc8df578f6" ipAddress: "10.5.0.5" hostName: "ozone-topology_datanode_2_1.ozone-topology_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "6b581913-725a-4921-9a13-33dc8df578f6" networkLocation: "/rack1" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 7734959931322419489 leastSigBits: -7344469544943650570 } } datanode { uuid: "7a637c80-3370-4b1c-9ef8-801a213e235d" ipAddress: "10.5.0.7" hostName: "ozone-topology_datanode_4_1.ozone-topology_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "7a637c80-3370-4b1c-9ef8-801a213e235d" networkLocation: "/rack2" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 8819029385382218524 leastSigBits: -6991697571777469603 } } cmdId: 1671781581162 priority: 0 priority: 1 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
