2023-10-27 15:59:16,895 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=GET_VERSION null | ret=SUCCESS |  
2023-10-27 15:59:16,881 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=GET_VERSION null | ret=SUCCESS |  
2023-10-27 15:59:17,149 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-10-27 15:59:17,356 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=LIST_PIPELINE null | ret=SUCCESS |  
2023-10-27 15:59:17,541 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=REGISTER {datanodeDetails=e67290ef-a48d-452b-a2d4-daef1c499127(e77d19b0ba78/172.18.0.4)} | ret=SUCCESS |  
2023-10-27 15:59:17,950 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-10-27 15:59:19,648 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=e67290ef-a48d-452b-a2d4-daef1c499127, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "79947024-d4bd-409a-8d9f-255563c28b95" uuid128 { mostSigBits: 8760750478632763546 leastSigBits: -8241827744388576363 } } type: RATIS factor: ONE datanode { uuid: "e67290ef-a48d-452b-a2d4-daef1c499127" ipAddress: "172.18.0.4" hostName: "compatibility_datanode_1.compatibility_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e67290ef-a48d-452b-a2d4-daef1c499127" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -1841249938708806357 leastSigBits: -6713500423995944665 } } cmdId: 1698422357517 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
2023-10-27 15:59:21,069 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=e67290ef-a48d-452b-a2d4-daef1c499127, term=2, command=[]} | ret=SUCCESS |  
2023-10-27 15:59:24,529 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-10-27 15:59:26,585 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=e67290ef-a48d-452b-a2d4-daef1c499127, term=2, command=[]} | ret=SUCCESS |  
2023-10-27 15:59:36,462 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=e67290ef-a48d-452b-a2d4-daef1c499127, term=2, command=[]} | ret=SUCCESS |  
2023-10-27 15:59:36,465 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=GET_CONTAINER_WITH_PIPELINE {containerID=#1} | ret=SUCCESS |  
