2024-07-12 16:50:49,846 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION null | ret=SUCCESS |  
2024-07-12 16:50:49,862 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION null | ret=SUCCESS |  
2024-07-12 16:50:50,491 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION null | ret=SUCCESS |  
2024-07-12 16:50:53,117 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {datanodeDetails=80216d34-7b65-46c8-9056-e75cc7539476(ozonesecure-ha-datanode3-1.ozonesecure-ha_ozone_net/172.25.0.104)} | ret=SUCCESS |  
2024-07-12 16:50:53,119 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {datanodeDetails=92517b1b-55a5-4fef-9d89-5a007e1fcff4(ozonesecure-ha-datanode1-1.ozonesecure-ha_ozone_net/172.25.0.102)} | ret=SUCCESS |  
2024-07-12 16:50:54,401 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {datanodeDetails=9e7fae91-943d-424e-a14d-6e86f7a0b9e1(ozonesecure-ha-datanode2-1.ozonesecure-ha_ozone_net/172.25.0.103)} | ret=SUCCESS |  
2024-07-12 16:50:54,970 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=80216d34-7b65-46c8-9056-e75cc7539476, command=[]} | ret=SUCCESS |  
2024-07-12 16:50:55,105 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=92517b1b-55a5-4fef-9d89-5a007e1fcff4, command=[]} | ret=SUCCESS |  
2024-07-12 16:50:56,369 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=80216d34-7b65-46c8-9056-e75cc7539476, command=[]} | ret=SUCCESS |  
2024-07-12 16:50:56,403 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=9e7fae91-943d-424e-a14d-6e86f7a0b9e1, command=[]} | ret=SUCCESS |  
2024-07-12 16:50:56,663 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=92517b1b-55a5-4fef-9d89-5a007e1fcff4, command=[]} | ret=SUCCESS |  
2024-07-12 16:50:56,827 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=80216d34-7b65-46c8-9056-e75cc7539476, command=[]} | ret=SUCCESS |  
2024-07-12 16:50:57,030 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=92517b1b-55a5-4fef-9d89-5a007e1fcff4, command=[]} | ret=SUCCESS |  
2024-07-12 16:50:58,174 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=9e7fae91-943d-424e-a14d-6e86f7a0b9e1, command=[]} | ret=SUCCESS |  
2024-07-12 16:50:58,755 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=9e7fae91-943d-424e-a14d-6e86f7a0b9e1, command=[]} | ret=SUCCESS |  
2024-07-12 16:50:59,648 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=80216d34-7b65-46c8-9056-e75cc7539476, command=[]} | ret=SUCCESS |  
2024-07-12 16:50:59,771 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=92517b1b-55a5-4fef-9d89-5a007e1fcff4, command=[]} | ret=SUCCESS |  
2024-07-12 16:51:00,130 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=9e7fae91-943d-424e-a14d-6e86f7a0b9e1, command=[]} | ret=SUCCESS |  
2024-07-12 16:51:01,854 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=80216d34-7b65-46c8-9056-e75cc7539476, command=[]} | ret=SUCCESS |  
2024-07-12 16:51:01,994 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=92517b1b-55a5-4fef-9d89-5a007e1fcff4, command=[]} | ret=SUCCESS |  
2024-07-12 16:51:02,401 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=92517b1b-55a5-4fef-9d89-5a007e1fcff4, command=[]} | ret=SUCCESS |  
2024-07-12 16:51:03,660 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=9e7fae91-943d-424e-a14d-6e86f7a0b9e1, command=[]} | ret=SUCCESS |  
