2026-03-14 11:10:09,771 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=GET_VERSION {} | ret=SUCCESS |  
2026-03-14 11:10:09,773 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=GET_VERSION {} | ret=SUCCESS |  
2026-03-14 11:10:09,770 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=GET_VERSION {} | ret=SUCCESS |  
2026-03-14 11:10:09,773 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=GET_VERSION {} | ret=SUCCESS |  
2026-03-14 11:10:09,773 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=GET_VERSION {} | ret=SUCCESS |  
2026-03-14 11:10:09,773 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=GET_VERSION {} | ret=SUCCESS |  
2026-03-14 11:10:09,773 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=GET_VERSION {} | ret=SUCCESS |  
2026-03-14 11:10:09,939 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=REGISTER {"datanodeDetails":"d314efdb-49e8-4337-9217-c30904b1f085(ozone-balancer-datanode3-1.ozone-balancer_default/172.18.0.12)"} | ret=SUCCESS |  
2026-03-14 11:10:09,936 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=REGISTER {"datanodeDetails":"3381f1f1-dea8-4868-92f4-6c95e2672106(ozone-balancer-datanode6-1.ozone-balancer_default/172.18.0.8)"} | ret=SUCCESS |  
2026-03-14 11:10:09,936 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=REGISTER {"datanodeDetails":"b283f4de-b5f7-46b8-a872-3cbb406daf56(ozone-balancer-datanode1-1.ozone-balancer_default/172.18.0.4)"} | ret=SUCCESS |  
2026-03-14 11:10:09,939 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=REGISTER {"datanodeDetails":"eca2e8ea-7327-476c-b719-88b2d073d651(ozone-balancer-datanode2-1.ozone-balancer_default/172.18.0.13)"} | ret=SUCCESS |  
2026-03-14 11:10:09,935 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=REGISTER {"datanodeDetails":"ede754ee-e873-46e1-bd92-e3d44c49ffb2(ozone-balancer-datanode5-1.ozone-balancer_default/172.18.0.11)"} | ret=SUCCESS |  
2026-03-14 11:10:09,939 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=REGISTER {"datanodeDetails":"7e39f3ae-ee3f-4868-8832-e967db825f92(ozone-balancer-datanode4-1.ozone-balancer_default/172.18.0.9)"} | ret=SUCCESS |  
2026-03-14 11:10:29,820 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"ede754ee-e873-46e1-bd92-e3d44c49ffb2","command":"[]"} | ret=SUCCESS |  
2026-03-14 11:10:29,821 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"eca2e8ea-7327-476c-b719-88b2d073d651","command":"[]"} | ret=SUCCESS |  
2026-03-14 11:10:29,820 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {"datanodeUUID":"3381f1f1-dea8-4868-92f4-6c95e2672106","command":"[]"} | ret=SUCCESS |  
2026-03-14 11:10:29,821 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"d314efdb-49e8-4337-9217-c30904b1f085","command":"[]"} | ret=SUCCESS |  
2026-03-14 11:10:29,821 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {"datanodeUUID":"b283f4de-b5f7-46b8-a872-3cbb406daf56","command":"[]"} | ret=SUCCESS |  
2026-03-14 11:10:29,871 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"7e39f3ae-ee3f-4868-8832-e967db825f92","command":"[]"} | ret=SUCCESS |  
2026-03-14 11:10:49,788 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"eca2e8ea-7327-476c-b719-88b2d073d651","command":"[]"} | ret=SUCCESS |  
2026-03-14 11:10:49,796 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {"datanodeUUID":"3381f1f1-dea8-4868-92f4-6c95e2672106","command":"[]"} | ret=SUCCESS |  
2026-03-14 11:10:49,798 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"d314efdb-49e8-4337-9217-c30904b1f085","command":"[]"} | ret=SUCCESS |  
2026-03-14 11:10:49,806 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {"datanodeUUID":"b283f4de-b5f7-46b8-a872-3cbb406daf56","command":"[]"} | ret=SUCCESS |  
2026-03-14 11:10:49,811 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"ede754ee-e873-46e1-bd92-e3d44c49ffb2","command":"[]"} | ret=SUCCESS |  
2026-03-14 11:10:49,870 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"7e39f3ae-ee3f-4868-8832-e967db825f92","command":"[]"} | ret=SUCCESS |  
2026-03-14 11:11:09,793 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"eca2e8ea-7327-476c-b719-88b2d073d651","command":"[]"} | ret=SUCCESS |  
2026-03-14 11:11:09,800 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"d314efdb-49e8-4337-9217-c30904b1f085","command":"[]"} | ret=SUCCESS |  
2026-03-14 11:11:09,800 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {"datanodeUUID":"3381f1f1-dea8-4868-92f4-6c95e2672106","command":"[]"} | ret=SUCCESS |  
2026-03-14 11:11:09,813 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"ede754ee-e873-46e1-bd92-e3d44c49ffb2","command":"[]"} | ret=SUCCESS |  
2026-03-14 11:11:09,813 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {"datanodeUUID":"b283f4de-b5f7-46b8-a872-3cbb406daf56","command":"[]"} | ret=SUCCESS |  
2026-03-14 11:11:09,871 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"7e39f3ae-ee3f-4868-8832-e967db825f92","command":"[]"} | ret=SUCCESS |  
2026-03-14 11:11:29,790 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {"datanodeUUID":"3381f1f1-dea8-4868-92f4-6c95e2672106","command":"[]"} | ret=SUCCESS |  
2026-03-14 11:11:29,794 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"eca2e8ea-7327-476c-b719-88b2d073d651","command":"[]"} | ret=SUCCESS |  
2026-03-14 11:11:29,797 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"d314efdb-49e8-4337-9217-c30904b1f085","command":"[]"} | ret=SUCCESS |  
2026-03-14 11:11:29,810 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {"datanodeUUID":"b283f4de-b5f7-46b8-a872-3cbb406daf56","command":"[]"} | ret=SUCCESS |  
2026-03-14 11:11:29,813 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"ede754ee-e873-46e1-bd92-e3d44c49ffb2","command":"[]"} | ret=SUCCESS |  
2026-03-14 11:11:29,880 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"7e39f3ae-ee3f-4868-8832-e967db825f92","command":"[]"} | ret=SUCCESS |  
2026-03-14 11:11:31,081 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"d314efdb-49e8-4337-9217-c30904b1f085","command":"[]"} | ret=SUCCESS |  
2026-03-14 11:11:31,118 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {"datanodeUUID":"b283f4de-b5f7-46b8-a872-3cbb406daf56","command":"[]"} | ret=SUCCESS |  
2026-03-14 11:11:31,138 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"eca2e8ea-7327-476c-b719-88b2d073d651","command":"[]"} | ret=SUCCESS |  
2026-03-14 11:11:31,167 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {"datanodeUUID":"3381f1f1-dea8-4868-92f4-6c95e2672106","command":"[]"} | ret=SUCCESS |  
