2023-05-19 18:15:44,105 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2023-05-19 18:39:01,133 OK[op=GET_METADATA, key=key1, user=om] 
2023-05-19 18:39:02,016 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2023-05-19 18:39:12,768 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=10758ms] 
2023-05-19 18:39:14,200 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-05-19 18:39:23,747 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=21737ms] 
2023-05-19 18:39:24,747 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=10547ms] 
2023-05-19 18:39:35,747 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=11, interval=21547ms] 
2023-05-19 18:39:46,747 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=32547ms] 
2023-05-19 18:40:44,068 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-05-19 18:40:54,127 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10059ms] 
2023-05-19 18:40:54,130 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=3ms] 
2023-05-19 18:41:04,747 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=20679ms] 
2023-05-19 18:41:15,747 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=31679ms] 
2023-05-19 18:41:26,747 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=42679ms] 
2023-05-19 18:41:37,628 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=53560ms] 
2023-05-19 18:41:37,628 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-05-19 18:41:47,747 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=63679ms] 
2023-05-19 18:41:58,570 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=74502ms] 
2023-05-19 18:41:58,570 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-05-19 18:42:08,747 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=84679ms] 
2023-05-19 18:42:19,747 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=95679ms] 
2023-05-19 18:42:30,747 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=106679ms] 
2023-05-19 18:42:41,747 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=117679ms] 
2023-05-19 18:43:10,915 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-05-19 18:43:21,068 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10153ms] 
2023-05-19 18:43:21,068 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-05-19 18:43:31,177 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=20262ms] 
2023-05-19 18:43:31,177 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-05-19 18:43:41,747 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=30832ms] 
2023-05-19 18:43:52,747 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=41832ms] 
