2025-12-01 23:14:17,595 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=GET_VERSION {} | ret=SUCCESS |  
2025-12-01 23:14:17,589 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=GET_VERSION {} | ret=SUCCESS |  
2025-12-01 23:14:17,595 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=GET_VERSION {} | ret=SUCCESS |  
2025-12-01 23:14:17,595 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=GET_VERSION {} | ret=SUCCESS |  
2025-12-01 23:14:17,587 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=GET_VERSION {} | ret=SUCCESS |  
2025-12-01 23:14:17,595 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=GET_VERSION {} | ret=SUCCESS |  
2025-12-01 23:14:18,711 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=REGISTER {"datanodeDetails":"4cbdc42e-6105-4faa-ab33-1c4e33979324(f76987a042af/172.18.0.9)"} | ret=SUCCESS |  
2025-12-01 23:14:18,764 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=REGISTER {"datanodeDetails":"a3bc07ad-b689-4f86-abf0-46103fe424a4(14e797a580b7/172.18.0.3)"} | ret=SUCCESS |  
2025-12-01 23:14:18,817 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=REGISTER {"datanodeDetails":"9308282f-0efa-4e7e-9d4c-2524efcab0a8(01e98b5a8a6e/172.18.0.12)"} | ret=SUCCESS |  
2025-12-01 23:14:18,903 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=REGISTER {"datanodeDetails":"1ae42912-6d58-401e-934a-56d79aaf2e26(a69ed6c4fcbf/172.18.0.13)"} | ret=SUCCESS |  
2025-12-01 23:14:19,015 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=REGISTER {"datanodeDetails":"42379bc5-44b5-4e84-afd7-f730b038a8bf(0636e348e4d3/172.18.0.11)"} | ret=SUCCESS |  
2025-12-01 23:14:19,875 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=REGISTER {"datanodeDetails":"39c2b3cf-4e25-41e8-afd6-36ede42cf22e(4174e4016701/172.18.0.5)"} | ret=SUCCESS |  
