2024-10-13 16:43:02,461 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2024-10-13 17:00:12,362 OK[op=GET_METADATA, key=key1, user=om] 
2024-10-13 17:00:12,578 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2024-10-13 17:00:15,007 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2024-10-13 17:00:23,071 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=2, interval=10494ms] 
2024-10-13 17:00:25,069 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=16, interval=10061ms] 
2024-10-13 17:00:50,581 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2024-10-13 17:01:01,069 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=7, interval=10488ms] 
2024-10-13 17:01:11,627 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=21047ms] 
2024-10-13 17:01:11,629 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=2ms] 
2024-10-13 17:01:22,069 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=31488ms] 
2024-10-13 17:01:32,370 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=10, interval=41790ms] 
2024-10-13 17:01:32,370 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2024-10-13 17:01:42,832 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=52252ms] 
2024-10-13 17:01:42,832 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2024-10-13 17:01:53,069 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=7, interval=62488ms] 
2024-10-13 17:02:04,068 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=73488ms] 
2024-10-13 17:02:15,068 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=84488ms] 
2024-10-13 17:02:25,420 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=13, interval=94840ms] 
2024-10-13 17:02:25,420 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2024-10-13 17:02:36,068 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=7, interval=105488ms] 
2024-10-13 17:02:47,068 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=10, interval=116488ms] 
