2023-07-11 12:50:07,383 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-11 12:50:07,437 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-11 12:50:07,430 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-11 12:50:09,342 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {datanodeDetails=cf649774-ec95-4558-945a-8282f7eb86a8(3eb8ba948354/172.25.0.102)} | ret=SUCCESS |  
2023-07-11 12:50:09,348 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {datanodeDetails=899f6ff1-32a4-4966-a78a-b814ab16cf75(6630d18c0a78/172.25.0.104)} | ret=SUCCESS |  
2023-07-11 12:50:10,705 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {datanodeDetails=d5e04c7b-b5f7-44c4-acfc-3aa651d1508c(ozonesecure-ha_datanode2_1.ozonesecure-ha_ozone_net/172.25.0.103)} | ret=SUCCESS |  
2023-07-11 12:50:10,819 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=cf649774-ec95-4558-945a-8282f7eb86a8, command=[]} | ret=SUCCESS |  
2023-07-11 12:50:11,149 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=899f6ff1-32a4-4966-a78a-b814ab16cf75, command=[]} | ret=SUCCESS |  
2023-07-11 12:50:12,639 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=d5e04c7b-b5f7-44c4-acfc-3aa651d1508c, command=[]} | ret=SUCCESS |  
2023-07-11 12:50:14,647 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=d5e04c7b-b5f7-44c4-acfc-3aa651d1508c, command=[]} | ret=SUCCESS |  
2023-07-11 12:50:15,214 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=d5e04c7b-b5f7-44c4-acfc-3aa651d1508c, command=[]} | ret=SUCCESS |  
2023-07-11 12:50:19,837 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=899f6ff1-32a4-4966-a78a-b814ab16cf75, command=[]} | ret=SUCCESS |  
2023-07-11 12:50:20,297 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=d5e04c7b-b5f7-44c4-acfc-3aa651d1508c, command=[]} | ret=SUCCESS |  
2023-07-11 12:50:25,384 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=cf649774-ec95-4558-945a-8282f7eb86a8, command=[]} | ret=SUCCESS |  
2023-07-11 12:50:26,341 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=d5e04c7b-b5f7-44c4-acfc-3aa651d1508c, command=[]} | ret=SUCCESS |  
2023-07-11 12:50:26,508 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=899f6ff1-32a4-4966-a78a-b814ab16cf75, command=[]} | ret=SUCCESS |  
2023-07-11 12:50:27,089 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=899f6ff1-32a4-4966-a78a-b814ab16cf75, command=[]} | ret=SUCCESS |  
2023-07-11 12:50:28,309 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=cf649774-ec95-4558-945a-8282f7eb86a8, command=[]} | ret=SUCCESS |  
