2025-06-14 12:39:21,076 | INFO  | OMAudit | user=hadoop | ip=172.18.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-06-14 12:39:23,095 | INFO  | OMAudit | user=hadoop | ip=172.18.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-06-14 12:39:26,080 | INFO  | OMAudit | user=hadoop | ip=172.18.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-06-14 12:39:26,580 | ERROR | OMAudit | user=hadoop | ip=172.18.0.6 | op=READ_VOLUME {volume=11184-without-scheme} | ret=FAILURE | VOLUME_NOT_FOUND org.apache.hadoop.ozone.om.exceptions.OMException: Volume 11184-without-scheme is not found
	at org.apache.hadoop.ozone.om.VolumeManagerImpl.getVolumeInfo(VolumeManagerImpl.java:60)
	at org.apache.hadoop.ozone.om.OzoneManager.getVolumeInfo(OzoneManager.java:2769) 
2025-06-14 12:39:28,061 | INFO  | OMAudit | user=hadoop | ip=172.18.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-06-14 12:39:28,643 | INFO  | OMAudit | user=hadoop | ip=172.18.0.6 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=11184-without-scheme, creationTime=1749904768579, modificationTime=1749904768579, quotaInBytes=109951162777600, quotaInNamespace=100, usedNamespace=0, objectID=-9223372036854775552, updateID=1, Transaction=1} | ret=SUCCESS |  
2025-06-14 12:39:30,170 | INFO  | OMAudit | user=hadoop | ip=172.18.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-06-14 12:39:30,663 | INFO  | OMAudit | user=hadoop | ip=172.18.0.6 | op=LIST_VOLUMES {prevKey=, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2025-06-14 12:39:30,861 | INFO  | OMAudit | user=hadoop | ip=172.18.0.6 | op=LIST_VOLUMES {prevKey=11184-without-scheme, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2025-06-14 12:39:31,581 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-06-14 12:39:32,587 | INFO  | OMAudit | user=hadoop | ip=172.18.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-06-14 12:39:33,367 | INFO  | OMAudit | user=hadoop | ip=172.18.0.6 | op=READ_VOLUME {volume=11184-without-scheme} | ret=SUCCESS |  
2025-06-14 12:39:33,382 | INFO  | OMAudit | user=hadoop | ip=172.18.0.6 | op=READ_VOLUME {volume=11184-without-scheme} | ret=SUCCESS |  
2025-06-14 12:39:33,399 | INFO  | OMAudit | user=hadoop | ip=172.18.0.6 | op=SET_QUOTA {volume=11184-without-scheme, quotaInBytes=10995116277760, Transaction=3} | ret=SUCCESS |  
2025-06-14 12:39:34,912 | INFO  | OMAudit | user=hadoop | ip=172.18.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-06-14 12:39:35,415 | INFO  | OMAudit | user=hadoop | ip=172.18.0.6 | op=READ_VOLUME {volume=11184-without-scheme} | ret=SUCCESS |  
2025-06-14 12:39:37,225 | INFO  | OMAudit | user=hadoop | ip=172.18.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-06-14 12:39:37,743 | INFO  | OMAudit | user=hadoop | ip=172.18.0.6 | op=READ_VOLUME {volume=11184-without-scheme} | ret=SUCCESS |  
2025-06-14 12:39:37,792 | INFO  | OMAudit | user=hadoop | ip=172.18.0.6 | op=CREATE_BUCKET {volume=11184-without-scheme, bucket=bb1, bucketLayout=FILE_SYSTEM_OPTIMIZED, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:hadoop:rl[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1749904777772, bucketEncryptionKey=null, modificationTime=1749904777772, usedBytes=0, usedNamespace=0, owner=hadoop, replicationType=null, replicationConfig=null, quotaInBytes=10995116277760, quotaInNamespace=100, Transaction=5} | ret=SUCCESS |  
2025-06-14 12:39:39,437 | INFO  | OMAudit | user=hadoop | ip=172.18.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-06-14 12:39:39,966 | INFO  | OMAudit | user=hadoop | ip=172.18.0.6 | op=READ_VOLUME {volume=11184-without-scheme} | ret=SUCCESS |  
2025-06-14 12:39:39,986 | INFO  | OMAudit | user=hadoop | ip=172.18.0.6 | op=READ_BUCKET {volume=11184-without-scheme, bucket=bb1} | ret=SUCCESS |  
2025-06-14 12:39:41,812 | INFO  | OMAudit | user=hadoop | ip=172.18.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
