2025-03-25 21:24:36,442 | INFO  | S3GAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.8 | op=CREATE_BUCKET {bucket=[bucket1], x-amz-request-id=58432dc7-5c3b-43e6-b23b-0051d78b2838, x-amz-id-2=BTBhh3ad} | ret=SUCCESS |  
2025-03-25 21:24:42,388 | INFO  | S3GAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.8 | op=CREATE_KEY {bucket=[bucket1], path=[s3bg/4], x-amz-request-id=5552a22e-f77e-4548-90e2-f67207c46b61, x-amz-id-2=JWjDFeH5V8YZqb} | ret=SUCCESS | perf={metaLatencyMs=415, sizeByte=10240, opLatencyMs=2438} |  
2025-03-25 21:24:42,389 | INFO  | S3GAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.8 | op=CREATE_KEY {bucket=[bucket1], path=[s3bg/2], x-amz-request-id=3db39e80-3d45-4684-8625-ceb3243e0d3d, x-amz-id-2=EAtIcKZKkC} | ret=SUCCESS | perf={metaLatencyMs=416, sizeByte=10240, opLatencyMs=2440} |  
2025-03-25 21:24:42,392 | INFO  | S3GAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.8 | op=CREATE_KEY {bucket=[bucket1], path=[s3bg/3], x-amz-request-id=0bdd6219-769c-4fef-8b56-57fc0cb1a313, x-amz-id-2=t1Q7EMmML2} | ret=SUCCESS | perf={metaLatencyMs=416, sizeByte=10240, opLatencyMs=2441} |  
2025-03-25 21:24:42,393 | INFO  | S3GAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.8 | op=CREATE_KEY {bucket=[bucket1], path=[s3bg/7], x-amz-request-id=4823f0bf-fd3f-4c89-b018-b99f52de6b9f, x-amz-id-2=lcSQPiNJueUOd8} | ret=SUCCESS | perf={metaLatencyMs=416, sizeByte=10240, opLatencyMs=2444} |  
2025-03-25 21:24:42,399 | INFO  | S3GAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.8 | op=CREATE_KEY {bucket=[bucket1], path=[s3bg/1], x-amz-request-id=fbdafc90-537a-4f56-923b-c31bc9a09d3b, x-amz-id-2=7hPZwMUU7hPK} | ret=SUCCESS | perf={metaLatencyMs=414, sizeByte=10240, opLatencyMs=2448} |  
2025-03-25 21:24:42,399 | INFO  | S3GAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.8 | op=CREATE_KEY {bucket=[bucket1], path=[s3bg/8], x-amz-request-id=7679e229-7abb-4965-8550-af3ae9ce7253, x-amz-id-2=yBKmckrpY} | ret=SUCCESS | perf={metaLatencyMs=415, sizeByte=10240, opLatencyMs=2449} |  
2025-03-25 21:24:42,410 | INFO  | S3GAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.8 | op=CREATE_KEY {bucket=[bucket1], path=[s3bg/6], x-amz-request-id=ed0d7d7a-20c1-4b0c-b486-f8b77e34406c, x-amz-id-2=VItSVDKJH} | ret=SUCCESS | perf={metaLatencyMs=415, sizeByte=10240, opLatencyMs=2460} |  
2025-03-25 21:24:42,411 | INFO  | S3GAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.8 | op=CREATE_KEY {bucket=[bucket1], path=[s3bg/0], x-amz-request-id=89175287-2308-4811-8435-0b0403ec8e08, x-amz-id-2=DNN9WH3U885SbF} | ret=SUCCESS | perf={metaLatencyMs=417, sizeByte=10240, opLatencyMs=2462} |  
2025-03-25 21:24:42,414 | INFO  | S3GAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.8 | op=CREATE_KEY {bucket=[bucket1], path=[s3bg/9], x-amz-request-id=4f567dfa-a8c7-407d-b1aa-651a2e7fae3a, x-amz-id-2=267ldzqMzYXHZ0z} | ret=SUCCESS | perf={metaLatencyMs=417, sizeByte=10240, opLatencyMs=2466} |  
2025-03-25 21:24:42,416 | INFO  | S3GAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.8 | op=CREATE_KEY {bucket=[bucket1], path=[s3bg/5], x-amz-request-id=d0803870-be24-4036-8eb8-2345d513f01d, x-amz-id-2=ncL6PCJBJUvoaJ} | ret=SUCCESS | perf={metaLatencyMs=417, sizeByte=10240, opLatencyMs=2469} |  
