2026-04-25 04:28:09,626 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=CREATE_VOLUME {"admin":"testuser","owner":"testuser","volume":"vol1","creationTime":"1777091244165","modificationTime":"1777091244165","quotaInBytes":"-1","quotaInNamespace":"-1","usedNamespace":"0","objectID":"-9223372036854775552","updateID":"1","Transaction":"1"} | ret=SUCCESS |  
2026-04-25 04:28:09,637 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=CREATE_BUCKET {"volume":"vol1","bucket":"bucket1","bucketLayout":"FILE_SYSTEM_OPTIMIZED","gdprEnabled":null,"acls":"[user:testuser:a[ACCESS], group:testuser:rl[ACCESS]]","isVersionEnabled":"false","storageType":"DISK","creationTime":"1777091246852","bucketEncryptionKey":null,"modificationTime":"1777091246852","usedBytes":"0","usedNamespace":"0","snapshotUsedBytes":"0","snapshotUsedNamespace":"0","owner":"testuser","replicationType":null,"replicationConfig":null,"quotaInBytes":"-1","quotaInNamespace":"-1","Transaction":"2"} | ret=SUCCESS |  
2026-04-25 04:28:09,688 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"gz5mdvnshj/7","dataSize":"0","replicationType":"NONE","Transaction":"3"} | ret=SUCCESS |  
2026-04-25 04:28:09,690 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"gz5mdvnshj/6","dataSize":"0","replicationType":"NONE","Transaction":"4"} | ret=SUCCESS |  
2026-04-25 04:28:09,693 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"gz5mdvnshj/5","dataSize":"0","replicationType":"NONE","Transaction":"5"} | ret=SUCCESS |  
2026-04-25 04:28:09,697 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"gz5mdvnshj/4","dataSize":"0","replicationType":"NONE","Transaction":"6"} | ret=SUCCESS |  
2026-04-25 04:28:09,704 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"gz5mdvnshj/0","dataSize":"0","replicationType":"NONE","Transaction":"7"} | ret=SUCCESS |  
2026-04-25 04:28:09,709 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"gz5mdvnshj/1","dataSize":"0","replicationType":"NONE","Transaction":"8"} | ret=SUCCESS |  
2026-04-25 04:28:09,714 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"gz5mdvnshj/2","dataSize":"0","replicationType":"NONE","Transaction":"9"} | ret=SUCCESS |  
2026-04-25 04:28:09,716 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"gz5mdvnshj/8","dataSize":"0","replicationType":"NONE","Transaction":"10"} | ret=SUCCESS |  
2026-04-25 04:28:09,718 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"gz5mdvnshj/9","dataSize":"0","replicationType":"NONE","Transaction":"11"} | ret=SUCCESS |  
2026-04-25 04:28:09,721 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"gz5mdvnshj/3","dataSize":"0","replicationType":"NONE","Transaction":"12"} | ret=SUCCESS |  
2026-04-25 04:28:09,736 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"gz5mdvnshj/3","dataSize":"0","Transaction":"13"} | ret=SUCCESS |  
2026-04-25 04:28:09,738 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"gz5mdvnshj/7","dataSize":"0","Transaction":"14"} | ret=SUCCESS |  
2026-04-25 04:28:09,739 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"gz5mdvnshj/9","dataSize":"0","Transaction":"15"} | ret=SUCCESS |  
2026-04-25 04:28:09,740 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"gz5mdvnshj/8","dataSize":"0","Transaction":"16"} | ret=SUCCESS |  
2026-04-25 04:28:09,742 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"gz5mdvnshj/6","dataSize":"0","Transaction":"17"} | ret=SUCCESS |  
2026-04-25 04:28:09,743 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"gz5mdvnshj/5","dataSize":"0","Transaction":"18"} | ret=SUCCESS |  
2026-04-25 04:28:09,744 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"gz5mdvnshj/2","dataSize":"0","Transaction":"19"} | ret=SUCCESS |  
2026-04-25 04:28:09,745 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"gz5mdvnshj/4","dataSize":"0","Transaction":"20"} | ret=SUCCESS |  
2026-04-25 04:28:09,746 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"gz5mdvnshj/0","dataSize":"0","Transaction":"21"} | ret=SUCCESS |  
2026-04-25 04:28:09,748 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"gz5mdvnshj/1","dataSize":"0","Transaction":"22"} | ret=SUCCESS |  
2026-04-25 04:28:09,751 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"gz5mdvnshj/12","dataSize":"0","replicationType":"NONE","Transaction":"23"} | ret=SUCCESS |  
2026-04-25 04:28:09,755 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"gz5mdvnshj/10","dataSize":"0","replicationType":"NONE","Transaction":"24"} | ret=SUCCESS |  
2026-04-25 04:28:09,759 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"gz5mdvnshj/11","dataSize":"0","replicationType":"NONE","Transaction":"25"} | ret=SUCCESS |  
2026-04-25 04:28:09,762 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"gz5mdvnshj/15","dataSize":"0","replicationType":"NONE","Transaction":"26"} | ret=SUCCESS |  
2026-04-25 04:28:09,765 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"gz5mdvnshj/13","dataSize":"0","replicationType":"NONE","Transaction":"27"} | ret=SUCCESS |  
2026-04-25 04:28:09,766 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"gz5mdvnshj/14","dataSize":"0","replicationType":"NONE","Transaction":"28"} | ret=SUCCESS |  
2026-04-25 04:28:09,767 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"gz5mdvnshj/16","dataSize":"0","replicationType":"NONE","Transaction":"29"} | ret=SUCCESS |  
