2023-07-16 07:54:04,498 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-16 07:54:05,387 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-16 07:54:06,325 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {datanodeDetails=aed72577-6427-4311-adb6-5bb1cd28e75e(b9088e0669b4/172.25.0.102)} | ret=SUCCESS |  
2023-07-16 07:54:07,992 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=aed72577-6427-4311-adb6-5bb1cd28e75e, command=[]} | ret=SUCCESS |  
2023-07-16 07:54:08,596 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {datanodeDetails=fed66d1c-3a9e-4c7d-a9d2-6886c5ab3d9c(ozonesecure-ha_datanode3_1.ozonesecure-ha_ozone_net/172.25.0.104)} | ret=SUCCESS |  
2023-07-16 07:54:10,571 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-16 07:54:10,594 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=fed66d1c-3a9e-4c7d-a9d2-6886c5ab3d9c, command=[]} | ret=SUCCESS |  
2023-07-16 07:54:12,366 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {datanodeDetails=f4458293-68a2-48e9-94cc-6f4c6bd4b811(3338c7c6fed1/172.25.0.103)} | ret=SUCCESS |  
2023-07-16 07:54:13,380 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=fed66d1c-3a9e-4c7d-a9d2-6886c5ab3d9c, command=[]} | ret=SUCCESS |  
2023-07-16 07:54:14,224 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=f4458293-68a2-48e9-94cc-6f4c6bd4b811, command=[]} | ret=SUCCESS |  
2023-07-16 07:54:18,651 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=fed66d1c-3a9e-4c7d-a9d2-6886c5ab3d9c, command=[]} | ret=SUCCESS |  
2023-07-16 07:54:37,784 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=aed72577-6427-4311-adb6-5bb1cd28e75e, command=[]} | ret=SUCCESS |  
2023-07-16 07:54:39,451 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=aed72577-6427-4311-adb6-5bb1cd28e75e, command=[]} | ret=SUCCESS |  
2023-07-16 07:54:39,872 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=aed72577-6427-4311-adb6-5bb1cd28e75e, command=[]} | ret=SUCCESS |  
2023-07-16 07:54:42,064 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=fed66d1c-3a9e-4c7d-a9d2-6886c5ab3d9c, command=[]} | ret=SUCCESS |  
2023-07-16 07:54:44,441 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=f4458293-68a2-48e9-94cc-6f4c6bd4b811, command=[]} | ret=SUCCESS |  
2023-07-16 07:54:44,957 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=aed72577-6427-4311-adb6-5bb1cd28e75e, command=[]} | ret=SUCCESS |  
2023-07-16 07:54:46,529 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=f4458293-68a2-48e9-94cc-6f4c6bd4b811, command=[]} | ret=SUCCESS |  
2023-07-16 07:54:46,853 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=f4458293-68a2-48e9-94cc-6f4c6bd4b811, command=[]} | ret=SUCCESS |  
2023-07-16 07:54:47,033 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=aed72577-6427-4311-adb6-5bb1cd28e75e, command=[]} | ret=SUCCESS |  
2023-07-16 07:54:47,217 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=fed66d1c-3a9e-4c7d-a9d2-6886c5ab3d9c, command=[]} | ret=SUCCESS |  
2023-07-16 07:54:47,690 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=f4458293-68a2-48e9-94cc-6f4c6bd4b811, command=[]} | ret=SUCCESS |  
2023-07-16 07:54:47,738 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=aed72577-6427-4311-adb6-5bb1cd28e75e, command=[]} | ret=SUCCESS |  
2023-07-16 07:54:51,924 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=f4458293-68a2-48e9-94cc-6f4c6bd4b811, command=[]} | ret=SUCCESS |  
2023-07-16 07:54:53,232 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=f4458293-68a2-48e9-94cc-6f4c6bd4b811, command=[]} | ret=SUCCESS |  
2023-07-16 07:55:17,398 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=fed66d1c-3a9e-4c7d-a9d2-6886c5ab3d9c, command=[]} | ret=SUCCESS |  
2023-07-16 07:55:17,854 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=aed72577-6427-4311-adb6-5bb1cd28e75e, command=[]} | ret=SUCCESS |  
2023-07-16 07:55:23,360 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=f4458293-68a2-48e9-94cc-6f4c6bd4b811, command=[]} | ret=SUCCESS |  
2023-07-16 07:55:47,349 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=fed66d1c-3a9e-4c7d-a9d2-6886c5ab3d9c, command=[]} | ret=SUCCESS |  
2023-07-16 07:55:47,845 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=aed72577-6427-4311-adb6-5bb1cd28e75e, command=[]} | ret=SUCCESS |  
2023-07-16 07:55:53,329 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=f4458293-68a2-48e9-94cc-6f4c6bd4b811, command=[]} | ret=SUCCESS |  
2023-07-16 07:56:02,630 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=f4458293-68a2-48e9-94cc-6f4c6bd4b811, command=[]} | ret=SUCCESS |  
2023-07-16 07:56:03,405 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=fed66d1c-3a9e-4c7d-a9d2-6886c5ab3d9c, command=[]} | ret=SUCCESS |  
2023-07-16 07:56:03,492 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=aed72577-6427-4311-adb6-5bb1cd28e75e, command=[]} | ret=SUCCESS |  
2023-07-16 07:56:32,557 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=f4458293-68a2-48e9-94cc-6f4c6bd4b811, command=[]} | ret=SUCCESS |  
