2022-12-21 06:53:09,310 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.5 | op=GET_VERSION null | ret=SUCCESS |  
2022-12-21 06:53:09,309 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2022-12-21 06:53:09,309 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.3 | op=GET_VERSION null | ret=SUCCESS |  
2022-12-21 06:53:09,313 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.5 | op=GET_VERSION null | ret=SUCCESS |  
2022-12-21 06:53:09,955 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.5 | op=REGISTER {datanodeDetails=c026d733-0fc4-47ac-8d35-579465a3e8ef{ip: 172.19.0.5, host: e2bfd7b85f46, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-12-21 06:53:11,028 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.8 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-12-21 06:53:11,158 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2022-12-21 06:53:11,426 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.3 | op=REGISTER {datanodeDetails=7be066c0-6220-4f3b-9d4d-315ddab84100{ip: 172.19.0.3, host: c5eee8c51f16, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-12-21 06:53:11,457 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.10 | op=REGISTER {datanodeDetails=9fcc29da-16ce-4926-ac71-dd623410e9f8{ip: 172.19.0.10, host: a5ea272996df, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-12-21 06:53:12,054 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.5 | op=SEND_HEARTBEAT {datanodeUUID=c026d733-0fc4-47ac-8d35-579465a3e8ef, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "2e972746-4b54-4e30-9eda-ea4b4503ccc4" uuid128 { mostSigBits: 3357195230093004336 leastSigBits: -7000025061792691004 } } type: RATIS factor: ONE datanode { uuid: "c026d733-0fc4-47ac-8d35-579465a3e8ef" ipAddress: "172.19.0.5" hostName: "ozones3-haproxy_datanode_3.ozones3-haproxy_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "c026d733-0fc4-47ac-8d35-579465a3e8ef" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -4600753355004557396 leastSigBits: -8271608845724030737 } } cmdId: 1671605589968 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "43270320-d9a0-41e5-bb80-671254d742d1" uuid128 { mostSigBits: 4838839764257882597 leastSigBits: -4935831863167597871 } } type: RATIS factor: THREE datanode { uuid: "9fcc29da-16ce-4926-ac71-dd623410e9f8" ipAddress: "172.19.0.10" hostName: "ozones3-haproxy_datanode_2.ozones3-haproxy_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "9fcc29da-16ce-4926-ac71-dd623410e9f8" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -6932119709767808730 leastSigBits: -6020787812967585288 } } datanode { uuid: "7be066c0-6220-4f3b-9d4d-315ddab84100" ipAddress: "172.19.0.3" hostName: "ozones3-haproxy_datanode_1.ozones3-haproxy_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "7be066c0-6220-4f3b-9d4d-315ddab84100" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 8926247437914361659 leastSigBits: -7111973957376917248 } } datanode { uuid: "c026d733-0fc4-47ac-8d35-579465a3e8ef" ipAddress: "172.19.0.5" hostName: "ozones3-haproxy_datanode_3.ozones3-haproxy_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "c026d733-0fc4-47ac-8d35-579465a3e8ef" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -4600753355004557396 leastSigBits: -8271608845724030737 } } cmdId: 1671605589970 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "6521936c-da98-49b1-80e1-e2ec5dbb6b31" uuid128 { mostSigBits: 7287267767795337649 leastSigBits: -9159790662282155215 } } type: RATIS factor: THREE datanode { uuid: "c026d733-0fc4-47ac-8d35-579465a3e8ef" ipAddress: "172.19.0.5" hostName: "ozones3-haproxy_datanode_3.ozones3-haproxy_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "c026d733-0fc4-47ac-8d35-579465a3e8ef" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -4600753355004557396 leastSigBits: -8271608845724030737 } } datanode { uuid: "7be066c0-6220-4f3b-9d4d-315ddab84100" ipAddress: "172.19.0.3" hostName: "ozones3-haproxy_datanode_1.ozones3-haproxy_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "7be066c0-6220-4f3b-9d4d-315ddab84100" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 8926247437914361659 leastSigBits: -7111973957376917248 } } datanode { uuid: "9fcc29da-16ce-4926-ac71-dd623410e9f8" ipAddress: "172.19.0.10" hostName: "ozones3-haproxy_datanode_2.ozones3-haproxy_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "9fcc29da-16ce-4926-ac71-dd623410e9f8" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -6932119709767808730 leastSigBits: -6020787812967585288 } } cmdId: 1671605589972 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
2022-12-21 06:53:13,306 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.5 | op=SEND_HEARTBEAT {datanodeUUID=c026d733-0fc4-47ac-8d35-579465a3e8ef, term=2, command=[]} | ret=SUCCESS |  
