2026-08-31 05:07:52,003 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-31 05:07:53,091 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-31 05:07:54,093 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-31 05:07:55,095 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-31 05:07:56,015 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.18.0.5 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-08-31 05:07:56,100 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-31 05:07:57,103 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-31 05:07:58,106 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-31 05:07:59,109 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-31 05:08:00,112 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-31 05:08:01,116 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-31 05:08:02,053 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.11 | op=GET_VERSION {} | ret=SUCCESS |  
2026-08-31 05:08:02,128 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-31 05:08:03,132 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-31 05:08:04,107 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.11 | op=REGISTER {"datanodeDetails":"f5a731cc-6d07-4b5a-90ee-0b57978783c3(dn/172.18.0.11)"} | ret=SUCCESS |  
2026-08-31 05:08:04,135 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-31 05:08:05,138 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-31 05:08:06,091 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"f5a731cc-6d07-4b5a-90ee-0b57978783c3","term":"2","command":"[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: \"21120340-f400-493f-a61e-4a6d456ebdcf\" uuid128 { mostSigBits: 2382970730338863423 leastSigBits: -6476657380935418417 } } type: RATIS factor: ONE datanode { uuid: \"f5a731cc-6d07-4b5a-90ee-0b57978783c3\" ipAddress: \"172.18.0.11\" hostName: \"ozonesecure-datanode-3.ozonesecure_default\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } certSerialId: \"3\" networkName: \"f5a731cc-6d07-4b5a-90ee-0b57978783c3\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: -745572459234243750 leastSigBits: -8003447016958491709 } level: 3 id { uuid { mostSigBits: -745572459234243750 leastSigBits: -8003447016958491709 } } } cmdId: 1788152884106 priority: 1 } term: 2 encodedToken: \"\" deadlineMsSinceEpoch: 0]"} | ret=SUCCESS |  
2026-08-31 05:08:06,142 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-31 05:08:06,232 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.6 | op=GET_VERSION {} | ret=SUCCESS |  
2026-08-31 05:08:07,156 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-31 05:08:07,775 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"f5a731cc-6d07-4b5a-90ee-0b57978783c3","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-31 05:08:07,863 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.10 | op=GET_VERSION {} | ret=SUCCESS |  
2026-08-31 05:08:07,980 | INFO  | SCMAudit | user=recon/recon@EXAMPLE.COM | ip=172.18.0.9 | op=GET_CONTAINER_COUNT {} | ret=SUCCESS |  
2026-08-31 05:08:08,078 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.18.0.5 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-08-31 05:08:08,097 | INFO  | SCMAudit | user=recon/recon@EXAMPLE.COM | ip=172.18.0.9 | op=LIST_PIPELINE {} | ret=SUCCESS |  
2026-08-31 05:08:08,159 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-31 05:08:08,420 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.6 | op=REGISTER {"datanodeDetails":"490f6bb7-63fb-4629-9c69-b1249c134290(dn/172.18.0.6)"} | ret=SUCCESS |  
2026-08-31 05:08:08,482 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"490f6bb7-63fb-4629-9c69-b1249c134290","term":"2","command":"[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: \"d386f7bb-cdef-43c6-bba2-d8a131405ad5\" uuid128 { mostSigBits: -3204601698841574458 leastSigBits: -4926136855562265899 } } type: RATIS factor: ONE datanode { uuid: \"490f6bb7-63fb-4629-9c69-b1249c134290\" ipAddress: \"172.18.0.6\" hostName: \"ozonesecure-datanode-1.ozonesecure_default\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } certSerialId: \"5\" networkName: \"490f6bb7-63fb-4629-9c69-b1249c134290\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: 5264544924819998249 leastSigBits: -7176009760442727792 } level: 3 id { uuid { mostSigBits: 5264544924819998249 leastSigBits: -7176009760442727792 } } } cmdId: 1788152884107 priority: 1 } term: 2 encodedToken: \"\" deadlineMsSinceEpoch: 0]"} | ret=SUCCESS |  
2026-08-31 05:08:08,881 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.10 | op=REGISTER {"datanodeDetails":"283600e6-0e79-4570-aac2-57f7a2049610(dn/172.18.0.10)"} | ret=SUCCESS |  
2026-08-31 05:08:09,166 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-31 05:08:10,170 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
