2023-10-19 20:03:35,062 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION null | ret=SUCCESS |  
2023-10-19 20:03:34,852 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION null | ret=SUCCESS |  
2023-10-19 20:03:38,319 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {datanodeDetails=16683373-d826-4407-8704-2f95e9e2a9fa(ozonesecure-ha_datanode2_1.ozonesecure-ha_ozone_net/172.25.0.103)} | ret=SUCCESS |  
2023-10-19 20:03:38,395 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {datanodeDetails=841438b6-df8e-4c16-b0af-bbfec56e5c11(ozonesecure-ha_datanode1_1.ozonesecure-ha_ozone_net/172.25.0.102)} | ret=SUCCESS |  
2023-10-19 20:03:38,872 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION null | ret=SUCCESS |  
2023-10-19 20:03:39,817 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=16683373-d826-4407-8704-2f95e9e2a9fa, command=[]} | ret=SUCCESS |  
2023-10-19 20:03:40,288 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=841438b6-df8e-4c16-b0af-bbfec56e5c11, command=[]} | ret=SUCCESS |  
2023-10-19 20:03:42,354 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {datanodeDetails=125946cf-69e4-453b-901e-5f7d5f1c84ae(ozonesecure-ha_datanode3_1.ozonesecure-ha_ozone_net/172.25.0.104)} | ret=SUCCESS |  
2023-10-19 20:03:44,307 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=125946cf-69e4-453b-901e-5f7d5f1c84ae, command=[]} | ret=SUCCESS |  
2023-10-19 20:03:46,598 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=125946cf-69e4-453b-901e-5f7d5f1c84ae, command=[]} | ret=SUCCESS |  
2023-10-19 20:03:47,477 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=125946cf-69e4-453b-901e-5f7d5f1c84ae, command=[]} | ret=SUCCESS |  
2023-10-19 20:03:52,639 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=125946cf-69e4-453b-901e-5f7d5f1c84ae, command=[]} | ret=SUCCESS |  
2023-10-19 20:03:55,798 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=16683373-d826-4407-8704-2f95e9e2a9fa, command=[]} | ret=SUCCESS |  
2023-10-19 20:03:59,630 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=841438b6-df8e-4c16-b0af-bbfec56e5c11, command=[]} | ret=SUCCESS |  
2023-10-19 20:04:00,575 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=125946cf-69e4-453b-901e-5f7d5f1c84ae, command=[]} | ret=SUCCESS |  
2023-10-19 20:04:01,394 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=16683373-d826-4407-8704-2f95e9e2a9fa, command=[]} | ret=SUCCESS |  
2023-10-19 20:04:03,327 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=841438b6-df8e-4c16-b0af-bbfec56e5c11, command=[]} | ret=SUCCESS |  
2023-10-19 20:04:04,797 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=16683373-d826-4407-8704-2f95e9e2a9fa, command=[]} | ret=SUCCESS |  
2023-10-19 20:04:11,062 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=16683373-d826-4407-8704-2f95e9e2a9fa, command=[]} | ret=SUCCESS |  
2023-10-19 20:04:11,502 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=841438b6-df8e-4c16-b0af-bbfec56e5c11, command=[]} | ret=SUCCESS |  
2023-10-19 20:04:12,010 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=841438b6-df8e-4c16-b0af-bbfec56e5c11, command=[]} | ret=SUCCESS |  
2023-10-19 20:04:17,375 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=16683373-d826-4407-8704-2f95e9e2a9fa, command=[]} | ret=SUCCESS |  
2023-10-19 20:04:18,126 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=841438b6-df8e-4c16-b0af-bbfec56e5c11, command=[]} | ret=SUCCESS |  
2023-10-19 20:04:30,844 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=125946cf-69e4-453b-901e-5f7d5f1c84ae, command=[]} | ret=SUCCESS |  
2023-10-19 20:04:47,504 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=16683373-d826-4407-8704-2f95e9e2a9fa, command=[]} | ret=SUCCESS |  
2023-10-19 20:04:48,234 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=841438b6-df8e-4c16-b0af-bbfec56e5c11, command=[]} | ret=SUCCESS |  
2023-10-19 20:05:00,750 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=125946cf-69e4-453b-901e-5f7d5f1c84ae, command=[]} | ret=SUCCESS |  
2023-10-19 20:05:17,479 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=16683373-d826-4407-8704-2f95e9e2a9fa, command=[]} | ret=SUCCESS |  
2023-10-19 20:05:18,417 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=841438b6-df8e-4c16-b0af-bbfec56e5c11, command=[]} | ret=SUCCESS |  
2023-10-19 20:05:30,816 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=125946cf-69e4-453b-901e-5f7d5f1c84ae, command=[]} | ret=SUCCESS |  
2023-10-19 20:05:47,523 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=16683373-d826-4407-8704-2f95e9e2a9fa, command=[]} | ret=SUCCESS |  
2023-10-19 20:05:48,281 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=841438b6-df8e-4c16-b0af-bbfec56e5c11, command=[]} | ret=SUCCESS |  
2023-10-19 20:06:00,715 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=125946cf-69e4-453b-901e-5f7d5f1c84ae, command=[]} | ret=SUCCESS |  
2023-10-19 20:06:17,461 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=16683373-d826-4407-8704-2f95e9e2a9fa, command=[]} | ret=SUCCESS |  
2023-10-19 20:06:18,178 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=841438b6-df8e-4c16-b0af-bbfec56e5c11, command=[]} | ret=SUCCESS |  
2023-10-19 20:06:30,677 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=125946cf-69e4-453b-901e-5f7d5f1c84ae, command=[]} | ret=SUCCESS |  
2023-10-19 20:06:47,687 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=16683373-d826-4407-8704-2f95e9e2a9fa, command=[]} | ret=SUCCESS |  
2023-10-19 20:06:48,398 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=841438b6-df8e-4c16-b0af-bbfec56e5c11, command=[]} | ret=SUCCESS |  
2023-10-19 20:07:00,693 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=125946cf-69e4-453b-901e-5f7d5f1c84ae, command=[]} | ret=SUCCESS |  
2023-10-19 20:07:17,682 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=16683373-d826-4407-8704-2f95e9e2a9fa, command=[]} | ret=SUCCESS |  
2023-10-19 20:07:18,300 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=841438b6-df8e-4c16-b0af-bbfec56e5c11, command=[]} | ret=SUCCESS |  
2023-10-19 20:07:24,428 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.121 | op=GET_VERSION null | ret=SUCCESS |  
2023-10-19 20:07:26,733 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.121 | op=REGISTER {datanodeDetails=4b57d3cb-905e-4ef0-8dbc-42b83f0095c3(ac8f37b84a67/172.25.0.121)} | ret=SUCCESS |  
2023-10-19 20:07:28,367 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.121 | op=SEND_HEARTBEAT {datanodeUUID=4b57d3cb-905e-4ef0-8dbc-42b83f0095c3, command=[]} | ret=SUCCESS |  
2023-10-19 20:07:30,738 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=125946cf-69e4-453b-901e-5f7d5f1c84ae, command=[]} | ret=SUCCESS |  
2023-10-19 20:07:47,524 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=16683373-d826-4407-8704-2f95e9e2a9fa, command=[]} | ret=SUCCESS |  
2023-10-19 20:07:48,258 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=841438b6-df8e-4c16-b0af-bbfec56e5c11, command=[]} | ret=SUCCESS |  
2023-10-19 20:07:58,301 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.121 | op=SEND_HEARTBEAT {datanodeUUID=4b57d3cb-905e-4ef0-8dbc-42b83f0095c3, command=[]} | ret=SUCCESS |  
2023-10-19 20:07:59,498 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.121 | op=SEND_HEARTBEAT {datanodeUUID=4b57d3cb-905e-4ef0-8dbc-42b83f0095c3, command=[]} | ret=SUCCESS |  
2023-10-19 20:08:00,660 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=125946cf-69e4-453b-901e-5f7d5f1c84ae, command=[]} | ret=SUCCESS |  
2023-10-19 20:08:04,945 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.121 | op=SEND_HEARTBEAT {datanodeUUID=4b57d3cb-905e-4ef0-8dbc-42b83f0095c3, command=[]} | ret=SUCCESS |  
2023-10-19 20:08:17,481 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=16683373-d826-4407-8704-2f95e9e2a9fa, command=[]} | ret=SUCCESS |  
2023-10-19 20:08:18,230 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=841438b6-df8e-4c16-b0af-bbfec56e5c11, command=[]} | ret=SUCCESS |  
2023-10-19 20:08:30,671 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=125946cf-69e4-453b-901e-5f7d5f1c84ae, command=[]} | ret=SUCCESS |  
2023-10-19 20:08:35,033 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.121 | op=SEND_HEARTBEAT {datanodeUUID=4b57d3cb-905e-4ef0-8dbc-42b83f0095c3, command=[]} | ret=SUCCESS |  
2023-10-19 20:08:47,472 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=16683373-d826-4407-8704-2f95e9e2a9fa, command=[]} | ret=SUCCESS |  
2023-10-19 20:08:48,228 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=841438b6-df8e-4c16-b0af-bbfec56e5c11, command=[]} | ret=SUCCESS |  
2023-10-19 20:09:00,671 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=125946cf-69e4-453b-901e-5f7d5f1c84ae, command=[]} | ret=SUCCESS |  
2023-10-19 20:09:05,038 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.121 | op=SEND_HEARTBEAT {datanodeUUID=4b57d3cb-905e-4ef0-8dbc-42b83f0095c3, command=[]} | ret=SUCCESS |  
2023-10-19 20:09:17,436 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=16683373-d826-4407-8704-2f95e9e2a9fa, command=[]} | ret=SUCCESS |  
