2025-06-17 21:46:33,421 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-06-17 21:46:33,702 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.18.0.8 | op=GET_SCM_INFO null | ret=SUCCESS |  
2025-06-17 21:46:34,583 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-06-17 21:46:35,590 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-06-17 21:46:36,595 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-06-17 21:46:37,598 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-06-17 21:46:38,607 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-06-17 21:46:39,614 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-06-17 21:46:40,617 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-06-17 21:46:41,619 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-06-17 21:46:42,622 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-06-17 21:46:43,627 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-06-17 21:46:44,492 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.18.0.8 | op=GET_SCM_INFO null | ret=SUCCESS |  
2025-06-17 21:46:44,629 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-06-17 21:46:45,635 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
