2026-06-24 13:59:02,364 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=GET_VERSION {} | ret=SUCCESS |  
2026-06-24 13:59:02,368 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=GET_VERSION {} | ret=SUCCESS |  
2026-06-24 13:59:02,363 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=GET_VERSION {} | ret=SUCCESS |  
2026-06-24 13:59:02,366 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=GET_VERSION {} | ret=SUCCESS |  
2026-06-24 13:59:02,366 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=GET_VERSION {} | ret=SUCCESS |  
2026-06-24 13:59:02,366 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=GET_VERSION {} | ret=SUCCESS |  
2026-06-24 13:59:02,366 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=GET_VERSION {} | ret=SUCCESS |  
2026-06-24 13:59:02,366 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=GET_VERSION {} | ret=SUCCESS |  
2026-06-24 13:59:08,098 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=REGISTER {"datanodeDetails":"d5a6a03d-a75d-40cc-bf6d-75129e5f0608(ozone-balancer-datanode3-1.ozone-balancer_default/172.18.0.15)"} | ret=SUCCESS |  
2026-06-24 13:59:08,118 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=REGISTER {"datanodeDetails":"eeb3b75f-44c4-4b46-80c9-dac7e1487c25(ozone-balancer-datanode4-1.ozone-balancer_default/172.18.0.7)"} | ret=SUCCESS |  
2026-06-24 13:59:08,149 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=REGISTER {"datanodeDetails":"17f8ef60-c39a-43d9-b8e9-0e4873d943ba(ozone-balancer-datanode6-1.ozone-balancer_default/172.18.0.3)"} | ret=SUCCESS |  
2026-06-24 13:59:08,157 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=REGISTER {"datanodeDetails":"631d5a0e-7195-4d4b-b8ab-6acae613a398(ozone-balancer-datanode5-1.ozone-balancer_default/172.18.0.13)"} | ret=SUCCESS |  
2026-06-24 13:59:08,158 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=REGISTER {"datanodeDetails":"ab201602-c4ec-45d3-88c4-d54b26520cce(ozone-balancer-datanode2-1.ozone-balancer_default/172.18.0.11)"} | ret=SUCCESS |  
2026-06-24 13:59:08,157 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=REGISTER {"datanodeDetails":"5352f436-10c6-4023-be07-e4f73cc6d930(ozone-balancer-datanode1-1.ozone-balancer_default/172.18.0.9)"} | ret=SUCCESS |  
2026-06-24 13:59:28,036 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"5352f436-10c6-4023-be07-e4f73cc6d930","command":"[]"} | ret=SUCCESS |  
2026-06-24 13:59:28,037 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"ab201602-c4ec-45d3-88c4-d54b26520cce","command":"[]"} | ret=SUCCESS |  
2026-06-24 13:59:28,037 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=SEND_HEARTBEAT {"datanodeUUID":"d5a6a03d-a75d-40cc-bf6d-75129e5f0608","command":"[]"} | ret=SUCCESS |  
2026-06-24 13:59:28,037 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"17f8ef60-c39a-43d9-b8e9-0e4873d943ba","command":"[]"} | ret=SUCCESS |  
2026-06-24 13:59:28,037 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"631d5a0e-7195-4d4b-b8ab-6acae613a398","command":"[]"} | ret=SUCCESS |  
2026-06-24 13:59:28,041 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=SEND_HEARTBEAT {"datanodeUUID":"eeb3b75f-44c4-4b46-80c9-dac7e1487c25","command":"[]"} | ret=SUCCESS |  
2026-06-24 13:59:48,008 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"631d5a0e-7195-4d4b-b8ab-6acae613a398","command":"[]"} | ret=SUCCESS |  
2026-06-24 13:59:48,018 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"ab201602-c4ec-45d3-88c4-d54b26520cce","command":"[]"} | ret=SUCCESS |  
2026-06-24 13:59:48,023 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"17f8ef60-c39a-43d9-b8e9-0e4873d943ba","command":"[]"} | ret=SUCCESS |  
2026-06-24 13:59:48,027 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=SEND_HEARTBEAT {"datanodeUUID":"d5a6a03d-a75d-40cc-bf6d-75129e5f0608","command":"[]"} | ret=SUCCESS |  
2026-06-24 13:59:48,038 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"5352f436-10c6-4023-be07-e4f73cc6d930","command":"[]"} | ret=SUCCESS |  
2026-06-24 13:59:48,038 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=SEND_HEARTBEAT {"datanodeUUID":"eeb3b75f-44c4-4b46-80c9-dac7e1487c25","command":"[]"} | ret=SUCCESS |  
2026-06-24 14:00:08,015 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=SEND_HEARTBEAT {"datanodeUUID":"d5a6a03d-a75d-40cc-bf6d-75129e5f0608","command":"[]"} | ret=SUCCESS |  
2026-06-24 14:00:08,017 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"631d5a0e-7195-4d4b-b8ab-6acae613a398","command":"[]"} | ret=SUCCESS |  
2026-06-24 14:00:08,026 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"ab201602-c4ec-45d3-88c4-d54b26520cce","command":"[]"} | ret=SUCCESS |  
2026-06-24 14:00:08,013 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"17f8ef60-c39a-43d9-b8e9-0e4873d943ba","command":"[]"} | ret=SUCCESS |  
2026-06-24 14:00:08,034 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=SEND_HEARTBEAT {"datanodeUUID":"eeb3b75f-44c4-4b46-80c9-dac7e1487c25","command":"[]"} | ret=SUCCESS |  
2026-06-24 14:00:08,037 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"5352f436-10c6-4023-be07-e4f73cc6d930","command":"[]"} | ret=SUCCESS |  
2026-06-24 14:00:28,010 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"631d5a0e-7195-4d4b-b8ab-6acae613a398","command":"[]"} | ret=SUCCESS |  
2026-06-24 14:00:28,016 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"ab201602-c4ec-45d3-88c4-d54b26520cce","command":"[]"} | ret=SUCCESS |  
2026-06-24 14:00:28,016 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"17f8ef60-c39a-43d9-b8e9-0e4873d943ba","command":"[]"} | ret=SUCCESS |  
