2026-01-15 05:54:17,756 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION {} | ret=SUCCESS |  
2026-01-15 05:54:18,170 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION {} | ret=SUCCESS |  
2026-01-15 05:54:18,480 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {"datanodeDetails":"213ef252-7306-406a-8aab-660319d21182(eb2d12f9cee5/172.25.0.104)"} | ret=SUCCESS |  
2026-01-15 05:54:18,545 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION {} | ret=SUCCESS |  
2026-01-15 05:54:18,935 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {"datanodeDetails":"7f10d800-4d05-4dd3-9f3b-2f9bf6493e19(2c218ee814d5/172.25.0.103)"} | ret=SUCCESS |  
2026-01-15 05:54:19,229 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {"datanodeDetails":"ba9bceb2-b021-4f7d-bc81-c3ad9b126cd7(a433b259b96c/172.25.0.102)"} | ret=SUCCESS |  
2026-01-15 05:54:20,079 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"213ef252-7306-406a-8aab-660319d21182","command":"[]"} | ret=SUCCESS |  
2026-01-15 05:54:20,420 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"213ef252-7306-406a-8aab-660319d21182","command":"[]"} | ret=SUCCESS |  
2026-01-15 05:54:20,440 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"213ef252-7306-406a-8aab-660319d21182","command":"[]"} | ret=SUCCESS |  
2026-01-15 05:54:20,996 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"7f10d800-4d05-4dd3-9f3b-2f9bf6493e19","command":"[]"} | ret=SUCCESS |  
2026-01-15 05:54:21,196 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"ba9bceb2-b021-4f7d-bc81-c3ad9b126cd7","command":"[]"} | ret=SUCCESS |  
2026-01-15 05:54:21,299 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"7f10d800-4d05-4dd3-9f3b-2f9bf6493e19","command":"[]"} | ret=SUCCESS |  
2026-01-15 05:54:21,317 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"7f10d800-4d05-4dd3-9f3b-2f9bf6493e19","command":"[]"} | ret=SUCCESS |  
2026-01-15 05:54:21,552 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"ba9bceb2-b021-4f7d-bc81-c3ad9b126cd7","command":"[]"} | ret=SUCCESS |  
2026-01-15 05:54:21,575 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"ba9bceb2-b021-4f7d-bc81-c3ad9b126cd7","command":"[]"} | ret=SUCCESS |  
2026-01-15 05:54:21,828 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"213ef252-7306-406a-8aab-660319d21182","command":"[]"} | ret=SUCCESS |  
2026-01-15 05:54:22,267 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"213ef252-7306-406a-8aab-660319d21182","command":"[]"} | ret=SUCCESS |  
2026-01-15 05:54:22,771 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"7f10d800-4d05-4dd3-9f3b-2f9bf6493e19","command":"[]"} | ret=SUCCESS |  
2026-01-15 05:54:22,864 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"ba9bceb2-b021-4f7d-bc81-c3ad9b126cd7","command":"[]"} | ret=SUCCESS |  
2026-01-15 05:54:23,240 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"ba9bceb2-b021-4f7d-bc81-c3ad9b126cd7","command":"[]"} | ret=SUCCESS |  
2026-01-15 05:54:23,287 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"7f10d800-4d05-4dd3-9f3b-2f9bf6493e19","command":"[]"} | ret=SUCCESS |  
