2024-11-13 18:31:25,691 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=GET_VERSION null | ret=SUCCESS |  
2024-11-13 18:31:25,702 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=GET_VERSION null | ret=SUCCESS |  
2024-11-13 18:31:25,705 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=GET_VERSION null | ret=SUCCESS |  
2024-11-13 18:31:25,715 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=GET_VERSION null | ret=SUCCESS |  
2024-11-13 18:31:25,720 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=GET_VERSION null | ret=SUCCESS |  
2024-11-13 18:31:39,286 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=REGISTER {datanodeDetails=b7b2e021-f601-4092-bd07-fabd138003a1(ozone-ha-datanode-1.ozone-ha_default/172.18.0.13)} | ret=SUCCESS |  
2024-11-13 18:31:39,845 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=REGISTER {datanodeDetails=05756038-d3b7-466f-b85e-189216d0c884(ozone-ha-datanode-3.ozone-ha_default/172.18.0.2)} | ret=SUCCESS |  
2024-11-13 18:31:40,341 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {datanodeUUID=b7b2e021-f601-4092-bd07-fabd138003a1, command=[]} | ret=SUCCESS |  
2024-11-13 18:31:40,470 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {datanodeUUID=b7b2e021-f601-4092-bd07-fabd138003a1, command=[]} | ret=SUCCESS |  
2024-11-13 18:31:40,937 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=SEND_HEARTBEAT {datanodeUUID=05756038-d3b7-466f-b85e-189216d0c884, command=[]} | ret=SUCCESS |  
2024-11-13 18:31:40,990 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=SEND_HEARTBEAT {datanodeUUID=05756038-d3b7-466f-b85e-189216d0c884, command=[]} | ret=SUCCESS |  
2024-11-13 18:31:41,062 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=REGISTER {datanodeDetails=48eb892f-68db-42a4-9be5-0ff8109b2fce(ozone-ha-datanode-2.ozone-ha_default/172.18.0.12)} | ret=SUCCESS |  
2024-11-13 18:31:41,296 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {datanodeUUID=48eb892f-68db-42a4-9be5-0ff8109b2fce, command=[]} | ret=SUCCESS |  
2024-11-13 18:31:42,082 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {datanodeUUID=48eb892f-68db-42a4-9be5-0ff8109b2fce, command=[]} | ret=SUCCESS |  
2024-11-13 18:31:45,483 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {datanodeUUID=b7b2e021-f601-4092-bd07-fabd138003a1, command=[]} | ret=SUCCESS |  
2024-11-13 18:31:46,138 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=SEND_HEARTBEAT {datanodeUUID=05756038-d3b7-466f-b85e-189216d0c884, command=[]} | ret=SUCCESS |  
2024-11-13 18:31:46,627 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {datanodeUUID=48eb892f-68db-42a4-9be5-0ff8109b2fce, command=[]} | ret=SUCCESS |  
2024-11-13 18:31:47,272 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {datanodeUUID=48eb892f-68db-42a4-9be5-0ff8109b2fce, command=[]} | ret=SUCCESS |  
2024-11-13 18:32:10,788 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {datanodeUUID=48eb892f-68db-42a4-9be5-0ff8109b2fce, command=[]} | ret=SUCCESS |  
2024-11-13 18:32:10,852 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=SEND_HEARTBEAT {datanodeUUID=05756038-d3b7-466f-b85e-189216d0c884, command=[]} | ret=SUCCESS |  
2024-11-13 18:32:10,856 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {datanodeUUID=b7b2e021-f601-4092-bd07-fabd138003a1, command=[]} | ret=SUCCESS |  
2024-11-13 18:32:14,936 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=SEND_HEARTBEAT {datanodeUUID=05756038-d3b7-466f-b85e-189216d0c884, command=[]} | ret=SUCCESS |  
2024-11-13 18:32:14,941 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {datanodeUUID=48eb892f-68db-42a4-9be5-0ff8109b2fce, command=[]} | ret=SUCCESS |  
