2026-02-04 04:54:41,103 | INFO  | OMAudit | user=hadoop | ip=10.5.0.71 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-02-04 04:54:42,150 | ERROR | OMAudit | user=hadoop | ip=10.5.0.71 | op=READ_VOLUME {"volume":"vol1"} | ret=FAILURE | org.apache.hadoop.ozone.om.exceptions.OMException: Volume vol1 is not found
	at org.apache.hadoop.ozone.om.VolumeManagerImpl.getVolumeInfo(VolumeManagerImpl.java:60)
	at org.apache.hadoop.ozone.om.OzoneManager.getVolumeInfo(OzoneManager.java:2791)
 
2026-02-04 04:54:42,250 | INFO  | OMAudit | user=hadoop | ip=10.5.0.71 | op=CREATE_VOLUME {"admin":"hadoop","owner":"hadoop","volume":"vol1","creationTime":"1770180882202","modificationTime":"1770180882202","quotaInBytes":"-1","quotaInNamespace":"-1","usedNamespace":"0","objectID":"-9223372036854775552","updateID":"1","Transaction":"1"} | ret=SUCCESS |  
2026-02-04 04:54:42,282 | INFO  | OMAudit | user=hadoop | ip=10.5.0.71 | op=READ_VOLUME {"volume":"vol1"} | ret=SUCCESS |  
2026-02-04 04:54:42,333 | ERROR | OMAudit | user=hadoop | ip=10.5.0.71 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=FAILURE | org.apache.hadoop.ozone.om.exceptions.OMException: Bucket not found: vol1/bucket1
	at org.apache.hadoop.ozone.om.OzoneManagerUtils.reportNotFound(OzoneManagerUtils.java:85)
	at org.apache.hadoop.ozone.om.OzoneManagerUtils.getBucketInfo(OzoneManagerUtils.java:70)
 
2026-02-04 04:54:42,437 | INFO  | OMAudit | user=hadoop | ip=10.5.0.71 | op=CREATE_BUCKET {"volume":"vol1","bucket":"bucket1","bucketLayout":"FILE_SYSTEM_OPTIMIZED","gdprEnabled":null,"acls":"[user:hadoop:a[ACCESS], group:hadoop:rl[ACCESS]]","isVersionEnabled":"false","storageType":"DISK","creationTime":"1770180882418","bucketEncryptionKey":null,"modificationTime":"1770180882418","usedBytes":"0","usedNamespace":"0","snapshotUsedBytes":"0","snapshotUsedNamespace":"0","owner":"hadoop","replicationType":null,"replicationConfig":null,"quotaInBytes":"-1","quotaInNamespace":"-1","Transaction":"2"} | ret=SUCCESS |  
2026-02-04 04:54:42,446 | INFO  | OMAudit | user=hadoop | ip=10.5.0.71 | op=READ_VOLUME {"volume":"vol1"} | ret=SUCCESS |  
2026-02-04 04:54:42,450 | INFO  | OMAudit | user=hadoop | ip=10.5.0.71 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-04 04:54:42,563 | INFO  | OMAudit | user=hadoop | ip=10.5.0.71 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-04 04:54:42,706 | INFO  | OMAudit | user=hadoop | ip=10.5.0.71 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"kLb3OejYIZ/0","dataSize":"10240","replicationType":"NONE","Transaction":"3"} | ret=SUCCESS |  
2026-02-04 04:54:44,330 | INFO  | OMAudit | user=hadoop | ip=10.5.0.71 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"kLb3OejYIZ/0","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"4"} | ret=SUCCESS |  
2026-02-04 04:54:47,963 | INFO  | OMAudit | user=hadoop | ip=10.5.0.71 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-02-04 04:54:48,383 | INFO  | OMAudit | user=hadoop | ip=10.5.0.72 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-02-04 04:54:49,063 | INFO  | OMAudit | user=hadoop | ip=10.5.0.71 | op=READ_VOLUME {"volume":"vol1"} | ret=SUCCESS |  
