2026-06-30 18:44:56,157 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION {} | ret=SUCCESS |  
2026-06-30 18:44:56,201 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.105 | op=GET_VERSION {} | ret=SUCCESS |  
2026-06-30 18:44:56,865 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.105 | op=REGISTER {"datanodeDetails":"99c53225-2348-4dc3-9d01-883c599f3f9f(dfbbc6cd8e7d/172.25.0.105)"} | ret=SUCCESS |  
2026-06-30 18:44:57,182 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION {} | ret=SUCCESS |  
2026-06-30 18:44:57,938 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {"datanodeDetails":"24799253-b44f-4f86-9c84-fc6645d0063e(ozonesecure-ha-datanode3-1.ozonesecure-ha_ozone_net/172.25.0.104)"} | ret=SUCCESS |  
2026-06-30 18:44:58,277 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"24799253-b44f-4f86-9c84-fc6645d0063e","command":"[]"} | ret=SUCCESS |  
2026-06-30 18:44:58,483 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"24799253-b44f-4f86-9c84-fc6645d0063e","command":"[]"} | ret=SUCCESS |  
2026-06-30 18:44:58,680 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.105 | op=SEND_HEARTBEAT {"datanodeUUID":"99c53225-2348-4dc3-9d01-883c599f3f9f","command":"[]"} | ret=SUCCESS |  
2026-06-30 18:44:58,742 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.105 | op=SEND_HEARTBEAT {"datanodeUUID":"99c53225-2348-4dc3-9d01-883c599f3f9f","command":"[]"} | ret=SUCCESS |  
2026-06-30 18:44:58,751 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.105 | op=SEND_HEARTBEAT {"datanodeUUID":"99c53225-2348-4dc3-9d01-883c599f3f9f","command":"[]"} | ret=SUCCESS |  
2026-06-30 18:44:58,841 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {"datanodeDetails":"7651c3e6-d309-44c2-83c0-48beca35aec4(505e3b6c432d/172.25.0.102)"} | ret=SUCCESS |  
2026-06-30 18:45:00,213 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.105 | op=SEND_HEARTBEAT {"datanodeUUID":"99c53225-2348-4dc3-9d01-883c599f3f9f","command":"[]"} | ret=SUCCESS |  
2026-06-30 18:45:00,465 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.106 | op=GET_VERSION {} | ret=SUCCESS |  
2026-06-30 18:45:00,669 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"7651c3e6-d309-44c2-83c0-48beca35aec4","command":"[]"} | ret=SUCCESS |  
2026-06-30 18:45:00,732 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"7651c3e6-d309-44c2-83c0-48beca35aec4","command":"[]"} | ret=SUCCESS |  
2026-06-30 18:45:00,756 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"7651c3e6-d309-44c2-83c0-48beca35aec4","command":"[]"} | ret=SUCCESS |  
2026-06-30 18:45:01,305 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.106 | op=REGISTER {"datanodeDetails":"135fd59e-759e-4776-aefc-8e669eaf5f64(97625678978a/172.25.0.106)"} | ret=SUCCESS |  
2026-06-30 18:45:01,393 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"24799253-b44f-4f86-9c84-fc6645d0063e","command":"[]"} | ret=SUCCESS |  
2026-06-30 18:45:02,091 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"7651c3e6-d309-44c2-83c0-48beca35aec4","command":"[]"} | ret=SUCCESS |  
2026-06-30 18:45:02,183 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION {} | ret=SUCCESS |  
2026-06-30 18:45:02,656 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"7651c3e6-d309-44c2-83c0-48beca35aec4","command":"[]"} | ret=SUCCESS |  
2026-06-30 18:45:03,081 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {"datanodeDetails":"f6553812-b157-403e-81d4-e32a6af96b80(de1c5da082be/172.25.0.103)"} | ret=SUCCESS |  
2026-06-30 18:45:03,274 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.106 | op=SEND_HEARTBEAT {"datanodeUUID":"135fd59e-759e-4776-aefc-8e669eaf5f64","command":"[]"} | ret=SUCCESS |  
2026-06-30 18:45:03,401 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.106 | op=SEND_HEARTBEAT {"datanodeUUID":"135fd59e-759e-4776-aefc-8e669eaf5f64","command":"[]"} | ret=SUCCESS |  
2026-06-30 18:45:03,415 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.106 | op=SEND_HEARTBEAT {"datanodeUUID":"135fd59e-759e-4776-aefc-8e669eaf5f64","command":"[]"} | ret=SUCCESS |  
2026-06-30 18:45:04,169 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"24799253-b44f-4f86-9c84-fc6645d0063e","command":"[]"} | ret=SUCCESS |  
2026-06-30 18:45:04,527 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.106 | op=SEND_HEARTBEAT {"datanodeUUID":"135fd59e-759e-4776-aefc-8e669eaf5f64","command":"[]"} | ret=SUCCESS |  
2026-06-30 18:45:04,619 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"24799253-b44f-4f86-9c84-fc6645d0063e","command":"[]"} | ret=SUCCESS |  
2026-06-30 18:45:04,884 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.105 | op=SEND_HEARTBEAT {"datanodeUUID":"99c53225-2348-4dc3-9d01-883c599f3f9f","command":"[]"} | ret=SUCCESS |  
2026-06-30 18:45:05,072 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"f6553812-b157-403e-81d4-e32a6af96b80","command":"[]"} | ret=SUCCESS |  
2026-06-30 18:45:05,184 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"7651c3e6-d309-44c2-83c0-48beca35aec4","command":"[]"} | ret=SUCCESS |  
