2025-05-07 20:18:14,475 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.18.0.6 | op=GET_SCM_INFO null | ret=SUCCESS |  
2025-05-07 20:18:15,396 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.7 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-05-07 20:18:16,972 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.7 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-05-07 20:18:17,983 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.7 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-05-07 20:18:18,987 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.7 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-05-07 20:18:19,989 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.7 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-05-07 20:18:20,992 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.7 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-05-07 20:18:21,995 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.7 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-05-07 20:18:22,195 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.8 | op=GET_VERSION null | ret=SUCCESS |  
2025-05-07 20:18:22,998 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.7 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-05-07 20:18:23,695 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.4 | op=GET_VERSION null | ret=SUCCESS |  
2025-05-07 20:18:24,001 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.7 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-05-07 20:18:24,028 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.8 | op=REGISTER {datanodeDetails=c0b1f502-8e41-470e-abbd-f8269d3d6dfb(baeeffd18f48/172.18.0.8)} | ret=SUCCESS |  
2025-05-07 20:18:24,146 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.9 | op=GET_VERSION null | ret=SUCCESS |  
