2023-10-12 19:13:07,530 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION null | ret=SUCCESS |  
2023-10-12 19:13:07,667 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION null | ret=SUCCESS |  
2023-10-12 19:13:09,396 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {datanodeDetails=dc13167e-bd27-4e04-8019-d281a39f34d8(fc76513f1799/172.25.0.103)} | ret=SUCCESS |  
2023-10-12 19:13:10,816 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=dc13167e-bd27-4e04-8019-d281a39f34d8, command=[]} | ret=SUCCESS |  
2023-10-12 19:13:10,812 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {datanodeDetails=99249025-8dc1-45de-aa1d-1390610b21af(ozonesecure-ha_datanode1_1.ozonesecure-ha_ozone_net/172.25.0.102)} | ret=SUCCESS |  
2023-10-12 19:13:11,495 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION null | ret=SUCCESS |  
2023-10-12 19:13:12,775 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=99249025-8dc1-45de-aa1d-1390610b21af, command=[]} | ret=SUCCESS |  
2023-10-12 19:13:15,047 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {datanodeDetails=ba56bfa8-120f-42be-bf46-7ac7739fce27(ozonesecure-ha_datanode3_1.ozonesecure-ha_ozone_net/172.25.0.104)} | ret=SUCCESS |  
2023-10-12 19:13:15,115 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=99249025-8dc1-45de-aa1d-1390610b21af, command=[]} | ret=SUCCESS |  
2023-10-12 19:13:17,023 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=ba56bfa8-120f-42be-bf46-7ac7739fce27, command=[]} | ret=SUCCESS |  
2023-10-12 19:13:19,029 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=ba56bfa8-120f-42be-bf46-7ac7739fce27, command=[]} | ret=SUCCESS |  
2023-10-12 19:13:19,649 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=ba56bfa8-120f-42be-bf46-7ac7739fce27, command=[]} | ret=SUCCESS |  
2023-10-12 19:13:20,887 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=99249025-8dc1-45de-aa1d-1390610b21af, command=[]} | ret=SUCCESS |  
2023-10-12 19:13:24,534 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=ba56bfa8-120f-42be-bf46-7ac7739fce27, command=[]} | ret=SUCCESS |  
2023-10-12 19:13:24,811 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=dc13167e-bd27-4e04-8019-d281a39f34d8, command=[]} | ret=SUCCESS |  
2023-10-12 19:13:27,628 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=99249025-8dc1-45de-aa1d-1390610b21af, command=[]} | ret=SUCCESS |  
2023-10-12 19:13:28,425 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=ba56bfa8-120f-42be-bf46-7ac7739fce27, command=[]} | ret=SUCCESS |  
2023-10-12 19:13:28,757 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=99249025-8dc1-45de-aa1d-1390610b21af, command=[]} | ret=SUCCESS |  
2023-10-12 19:13:29,077 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=dc13167e-bd27-4e04-8019-d281a39f34d8, command=[]} | ret=SUCCESS |  
2023-10-12 19:13:31,020 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=dc13167e-bd27-4e04-8019-d281a39f34d8, command=[]} | ret=SUCCESS |  
