2023-12-29 14:57:46,322 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-12-29 14:57:46,705 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=volvbvuy, creationTime=1703861866652, modificationTime=1703861866652, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854775552, updateID=1} | ret=SUCCESS |  
2023-12-29 14:57:49,960 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-12-29 14:57:50,291 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=READ_VOLUME {volume=volvbvuy} | ret=SUCCESS |  
2023-12-29 14:57:50,375 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=CREATE_BUCKET {volume=volvbvuy, bucket=default, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:hadoop:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1703861870367, bucketEncryptionKey=null, modificationTime=1703861870367, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2023-12-29 14:57:53,655 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-12-29 14:57:53,946 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=READ_VOLUME {volume=volvbvuy} | ret=SUCCESS |  
2023-12-29 14:57:54,003 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=CREATE_BUCKET {volume=volvbvuy, bucket=ratis, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:hadoop:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1703861873999, bucketEncryptionKey=null, modificationTime=1703861873999, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2023-12-29 14:57:57,248 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-12-29 14:57:57,610 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=READ_VOLUME {volume=volvbvuy} | ret=SUCCESS |  
2023-12-29 14:57:57,686 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=CREATE_BUCKET {volume=volvbvuy, bucket=ecbucket, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:hadoop:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1703861877679, bucketEncryptionKey=null, modificationTime=1703861877679, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2023-12-29 14:58:00,902 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-12-29 14:58:01,246 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=READ_VOLUME {volume=volvbvuy} | ret=SUCCESS |  
2023-12-29 14:58:01,271 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=READ_BUCKET {volume=volvbvuy, bucket=default} | ret=SUCCESS |  
2023-12-29 14:58:01,341 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=READ_BUCKET {volume=volvbvuy, bucket=default} | ret=SUCCESS |  
2023-12-29 14:58:01,564 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=ALLOCATE_KEY {volume=volvbvuy, bucket=default, key=3mb, dataSize=3145728, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2023-12-29 14:58:04,033 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=COMMIT_KEY {volume=volvbvuy, bucket=default, key=3mb, dataSize=3145728, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2023-12-29 14:58:07,366 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-12-29 14:58:07,719 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=READ_VOLUME {volume=volvbvuy} | ret=SUCCESS |  
2023-12-29 14:58:07,742 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=READ_BUCKET {volume=volvbvuy, bucket=ratis} | ret=SUCCESS |  
2023-12-29 14:58:07,793 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=READ_BUCKET {volume=volvbvuy, bucket=ratis} | ret=SUCCESS |  
2023-12-29 14:58:07,805 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=ALLOCATE_KEY {volume=volvbvuy, bucket=ratis, key=3mb, dataSize=3145728, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2023-12-29 14:58:09,512 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=COMMIT_KEY {volume=volvbvuy, bucket=ratis, key=3mb, dataSize=3145728, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2023-12-29 14:58:12,820 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-12-29 14:58:13,096 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=READ_VOLUME {volume=volvbvuy} | ret=SUCCESS |  
2023-12-29 14:58:13,114 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=READ_BUCKET {volume=volvbvuy, bucket=ecbucket} | ret=SUCCESS |  
2023-12-29 14:58:13,185 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=READ_BUCKET {volume=volvbvuy, bucket=ecbucket} | ret=SUCCESS |  
2023-12-29 14:58:13,215 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=ALLOCATE_KEY {volume=volvbvuy, bucket=ecbucket, key=3mb, dataSize=3145728, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2023-12-29 14:58:15,866 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=COMMIT_KEY {volume=volvbvuy, bucket=ecbucket, key=3mb, dataSize=3145728, replicationType=EC, replicationFactor=ZERO} | ret=SUCCESS |  
2023-12-29 14:58:19,295 | INFO  | OMAudit | user=hadoop | ip=172.24.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-12-29 14:58:19,363 | INFO  | OMAudit | user=hadoop | ip=172.24.0.8 | op=READ_VOLUME {volume=volvbvuy} | ret=SUCCESS |  
2023-12-29 14:58:19,372 | INFO  | OMAudit | user=hadoop | ip=172.24.0.8 | op=READ_BUCKET {volume=volvbvuy, bucket=ratis} | ret=SUCCESS |  
2023-12-29 14:58:19,515 | INFO  | OMAudit | user=hadoop | ip=172.24.0.8 | op=READ_KEY {volume=volvbvuy, bucket=ratis, key=3mb, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2023-12-29 14:58:22,047 | INFO  | OMAudit | user=hadoop | ip=172.24.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-12-29 14:58:22,118 | INFO  | OMAudit | user=hadoop | ip=172.24.0.8 | op=READ_VOLUME {volume=volvbvuy} | ret=SUCCESS |  
2023-12-29 14:58:22,128 | INFO  | OMAudit | user=hadoop | ip=172.24.0.8 | op=READ_BUCKET {volume=volvbvuy, bucket=default} | ret=SUCCESS |  
2023-12-29 14:58:22,141 | INFO  | OMAudit | user=hadoop | ip=172.24.0.8 | op=READ_KEY {volume=volvbvuy, bucket=default, key=3mb, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2023-12-29 14:58:24,101 | INFO  | OMAudit | user=hadoop | ip=172.24.0.5 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-12-29 14:58:25,679 | INFO  | OMAudit | user=hadoop | ip=172.24.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-12-29 14:58:25,801 | INFO  | OMAudit | user=hadoop | ip=172.24.0.8 | op=READ_VOLUME {volume=volvbvuy} | ret=SUCCESS |  
2023-12-29 14:58:25,820 | INFO  | OMAudit | user=hadoop | ip=172.24.0.8 | op=READ_BUCKET {volume=volvbvuy, bucket=ecbucket} | ret=SUCCESS |  
2023-12-29 14:58:25,838 | INFO  | OMAudit | user=hadoop | ip=172.24.0.8 | op=READ_KEY {volume=volvbvuy, bucket=ecbucket, key=3mb, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2023-12-29 14:58:27,021 | INFO  | OMAudit | user=hadoop | ip=172.24.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-12-29 14:58:27,089 | INFO  | OMAudit | user=hadoop | ip=172.24.0.8 | op=LIST_VOLUMES {prevKey=, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2023-12-29 14:58:27,267 | INFO  | OMAudit | user=hadoop | ip=172.24.0.8 | op=LIST_VOLUMES {prevKey=volvbvuy, prefix=, maxKeys=1000, username=hadoop} | ret=SUCCESS |  
2023-12-29 14:58:28,495 | INFO  | OMAudit | user=hadoop | ip=172.24.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-12-29 14:58:28,561 | INFO  | OMAudit | user=hadoop | ip=172.24.0.8 | op=READ_VOLUME {volume=volvbvuy} | ret=SUCCESS |  
2023-12-29 14:58:28,572 | INFO  | OMAudit | user=hadoop | ip=172.24.0.8 | op=LIST_BUCKETS {volume=volvbvuy, startKey=, prefix=, maxNumOfBuckets=1000, hasSnapshot=false} | ret=SUCCESS |  
2023-12-29 14:58:28,745 | INFO  | OMAudit | user=hadoop | ip=172.24.0.8 | op=LIST_BUCKETS {volume=volvbvuy, startKey=ratis, prefix=, maxNumOfBuckets=1000, hasSnapshot=false} | ret=SUCCESS |  
2023-12-29 14:58:30,036 | INFO  | OMAudit | user=hadoop | ip=172.24.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-12-29 14:58:30,106 | INFO  | OMAudit | user=hadoop | ip=172.24.0.8 | op=READ_VOLUME {volume=volvbvuy} | ret=SUCCESS |  
2023-12-29 14:58:30,116 | INFO  | OMAudit | user=hadoop | ip=172.24.0.8 | op=READ_BUCKET {volume=volvbvuy, bucket=default} | ret=SUCCESS |  
2023-12-29 14:58:30,127 | INFO  | OMAudit | user=hadoop | ip=172.24.0.8 | op=LIST_KEYS {volume=volvbvuy, bucket=default, startKey=, maxKeys=1000, keyPrefix=} | ret=SUCCESS |  
2023-12-29 14:58:30,306 | INFO  | OMAudit | user=hadoop | ip=172.24.0.8 | op=LIST_KEYS {volume=volvbvuy, bucket=default, startKey=3mb, maxKeys=1000, keyPrefix=} | ret=SUCCESS |  
2023-12-29 14:58:30,311 | INFO  | OMAudit | user=hadoop | ip=172.24.0.8 | op=LIST_KEYS {volume=volvbvuy, bucket=default, startKey=3mb, maxKeys=1000, keyPrefix=} | ret=SUCCESS |  
2023-12-29 14:58:31,550 | INFO  | OMAudit | user=hadoop | ip=172.24.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-12-29 14:58:31,620 | INFO  | OMAudit | user=hadoop | ip=172.24.0.8 | op=READ_VOLUME {volume=volvbvuy} | ret=SUCCESS |  
2023-12-29 14:58:31,629 | INFO  | OMAudit | user=hadoop | ip=172.24.0.8 | op=READ_BUCKET {volume=volvbvuy, bucket=ratis} | ret=SUCCESS |  
