2026-03-22 07:07:14,823 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=GET_VERSION {} | ret=SUCCESS |  
2026-03-22 07:07:14,824 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=GET_VERSION {} | ret=SUCCESS |  
2026-03-22 07:07:14,839 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=GET_VERSION {} | ret=SUCCESS |  
2026-03-22 07:07:17,275 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=REGISTER {"datanodeDetails":"2c5b1cc3-3344-4e0c-b658-7ee723019140(ec07dc34ce17/172.18.0.8)"} | ret=SUCCESS |  
2026-03-22 07:07:17,275 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=REGISTER {"datanodeDetails":"e9543e2e-25c3-4e43-8e76-fa478f8b49ac(3e711ddc869b/172.18.0.5)"} | ret=SUCCESS |  
2026-03-22 07:07:17,813 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=REGISTER {"datanodeDetails":"800e78c9-6778-49b9-97a7-7f0f2db07f7b(e70722d931f3/172.18.0.9)"} | ret=SUCCESS |  
2026-03-22 07:07:19,014 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {"datanodeUUID":"2c5b1cc3-3344-4e0c-b658-7ee723019140","command":"[]"} | ret=SUCCESS |  
2026-03-22 07:07:19,025 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {"datanodeUUID":"e9543e2e-25c3-4e43-8e76-fa478f8b49ac","command":"[]"} | ret=SUCCESS |  
2026-03-22 07:07:19,372 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-03-22 07:07:19,753 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"800e78c9-6778-49b9-97a7-7f0f2db07f7b","term":"2","command":"[]"} | ret=SUCCESS |  
2026-03-22 07:07:19,860 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-03-22 07:07:20,666 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-03-22 07:07:21,136 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=GET_CONTAINER_COUNT {} | ret=SUCCESS |  
2026-03-22 07:07:21,230 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=LIST_PIPELINE {} | ret=SUCCESS |  
2026-03-22 07:07:21,578 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"800e78c9-6778-49b9-97a7-7f0f2db07f7b","term":"2","command":"[]"} | ret=SUCCESS |  
2026-03-22 07:07:21,578 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {"datanodeUUID":"e9543e2e-25c3-4e43-8e76-fa478f8b49ac","term":"2","command":"[]"} | ret=SUCCESS |  
2026-03-22 07:07:21,584 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {"datanodeUUID":"2c5b1cc3-3344-4e0c-b658-7ee723019140","term":"2","command":"[]"} | ret=SUCCESS |  
2026-03-22 07:07:21,670 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-03-22 07:07:22,673 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-03-22 07:07:23,675 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-03-22 07:07:23,910 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-03-22 07:07:24,679 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-03-22 07:07:25,681 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-03-22 07:07:26,580 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {"datanodeUUID":"e9543e2e-25c3-4e43-8e76-fa478f8b49ac","term":"2","command":"[]"} | ret=SUCCESS |  
2026-03-22 07:07:26,580 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"800e78c9-6778-49b9-97a7-7f0f2db07f7b","term":"2","command":"[]"} | ret=SUCCESS |  
2026-03-22 07:07:26,623 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {"datanodeUUID":"2c5b1cc3-3344-4e0c-b658-7ee723019140","term":"2","command":"[]"} | ret=SUCCESS |  
2026-03-22 07:07:26,695 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-03-22 07:07:26,758 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {"datanodeUUID":"2c5b1cc3-3344-4e0c-b658-7ee723019140","term":"2","command":"[]"} | ret=SUCCESS |  
2026-03-22 07:07:26,773 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {"datanodeUUID":"2c5b1cc3-3344-4e0c-b658-7ee723019140","term":"2","command":"[]"} | ret=SUCCESS |  
