2023-09-14 10:25:01,504 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION null | ret=SUCCESS |  
2023-09-14 10:25:02,354 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION null | ret=SUCCESS |  
2023-09-14 10:25:05,862 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION null | ret=SUCCESS |  
2023-09-14 10:25:06,482 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {datanodeDetails=96f86c3c-7cc8-4ead-bd2c-dff8247061f3(774cd665c789/172.25.0.102)} | ret=SUCCESS |  
2023-09-14 10:25:08,177 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {datanodeDetails=3dd0adc4-c718-40b4-8974-b42e536d8f11(ozonesecure-ha_datanode3_1.ozonesecure-ha_ozone_net/172.25.0.104)} | ret=SUCCESS |  
2023-09-14 10:25:08,301 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=96f86c3c-7cc8-4ead-bd2c-dff8247061f3, command=[]} | ret=SUCCESS |  
2023-09-14 10:25:10,027 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=3dd0adc4-c718-40b4-8974-b42e536d8f11, command=[]} | ret=SUCCESS |  
2023-09-14 10:25:11,282 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {datanodeDetails=bdeed25b-6ba7-4c98-af63-201d6dc6aaee(ozonesecure-ha_datanode2_1.ozonesecure-ha_ozone_net/172.25.0.103)} | ret=SUCCESS |  
2023-09-14 10:25:13,132 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=bdeed25b-6ba7-4c98-af63-201d6dc6aaee, command=[]} | ret=SUCCESS |  
2023-09-14 10:25:15,610 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=bdeed25b-6ba7-4c98-af63-201d6dc6aaee, command=[]} | ret=SUCCESS |  
2023-09-14 10:25:16,531 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=bdeed25b-6ba7-4c98-af63-201d6dc6aaee, command=[]} | ret=SUCCESS |  
2023-09-14 10:25:21,939 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=bdeed25b-6ba7-4c98-af63-201d6dc6aaee, command=[]} | ret=SUCCESS |  
2023-09-14 10:25:25,975 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=3dd0adc4-c718-40b4-8974-b42e536d8f11, command=[]} | ret=SUCCESS |  
