2023-09-19 02:24:37,643 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=GET_VERSION null | ret=SUCCESS |  
2023-09-19 02:24:37,647 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=GET_VERSION null | ret=SUCCESS |  
2023-09-19 02:24:37,647 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=GET_VERSION null | ret=SUCCESS |  
2023-09-19 02:24:37,813 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.15 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-09-19 02:24:37,819 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.14 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-09-19 02:24:37,850 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.16 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-09-19 02:24:43,001 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=REGISTER {datanodeDetails=256b64de-8d88-4c46-baf6-f00697b62937(8084bcf13176/10.9.0.11)} | ret=SUCCESS |  
2023-09-19 02:24:43,006 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=REGISTER {datanodeDetails=6bd05306-0cc2-45e1-bd42-9275360be952(9fe757560695/10.9.0.13)} | ret=SUCCESS |  
2023-09-19 02:24:43,052 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=REGISTER {datanodeDetails=055c0b11-ab44-4c0b-a905-85359267c766(13e393374de6/10.9.0.12)} | ret=SUCCESS |  
2023-09-19 02:24:44,562 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {datanodeUUID=055c0b11-ab44-4c0b-a905-85359267c766, term=4, command=[]} | ret=SUCCESS |  
2023-09-19 02:24:44,630 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {datanodeUUID=6bd05306-0cc2-45e1-bd42-9275360be952, term=4, command=[]} | ret=SUCCESS |  
2023-09-19 02:24:44,753 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {datanodeUUID=256b64de-8d88-4c46-baf6-f00697b62937, term=4, command=[]} | ret=SUCCESS |  
2023-09-19 02:24:46,280 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {datanodeUUID=055c0b11-ab44-4c0b-a905-85359267c766, term=4, command=[]} | ret=SUCCESS |  
2023-09-19 02:24:46,295 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {datanodeUUID=6bd05306-0cc2-45e1-bd42-9275360be952, term=4, command=[]} | ret=SUCCESS |  
2023-09-19 02:24:46,693 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {datanodeUUID=256b64de-8d88-4c46-baf6-f00697b62937, term=4, command=[]} | ret=SUCCESS |  
2023-09-19 02:24:48,882 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.17 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-09-19 02:24:49,443 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {datanodeUUID=256b64de-8d88-4c46-baf6-f00697b62937, term=4, command=[]} | ret=SUCCESS |  
2023-09-19 02:24:52,174 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {datanodeUUID=055c0b11-ab44-4c0b-a905-85359267c766, term=4, command=[]} | ret=SUCCESS |  
2023-09-19 02:25:16,316 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {datanodeUUID=6bd05306-0cc2-45e1-bd42-9275360be952, term=4, command=[]} | ret=SUCCESS |  
2023-09-19 02:25:18,966 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.14 | op=ALLOCATE_BLOCK {replication=RATIS/ONE, owner=om1, size=268435456, num=1, allocated=1} | ret=SUCCESS |  
2023-09-19 02:25:19,423 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {datanodeUUID=256b64de-8d88-4c46-baf6-f00697b62937, term=4, command=[]} | ret=SUCCESS |  
2023-09-19 02:25:21,187 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {datanodeUUID=6bd05306-0cc2-45e1-bd42-9275360be952, term=4, command=[]} | ret=SUCCESS |  
2023-09-19 02:25:22,162 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {datanodeUUID=055c0b11-ab44-4c0b-a905-85359267c766, term=4, command=[]} | ret=SUCCESS |  
2023-09-19 02:25:27,483 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.14 | op=GET_CONTAINER_WITH_PIPELINE_BATCH {containerIDs=#1001,} | ret=SUCCESS |  
2023-09-19 02:25:27,553 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.14 | op=SORT_DATANODE null | ret=SUCCESS |  
