2026-07-10 10:06:49,588 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=GET_VERSION {} | ret=SUCCESS |  
2026-07-10 10:06:49,587 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=GET_VERSION {} | ret=SUCCESS |  
2026-07-10 10:06:49,668 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=GET_VERSION {} | ret=SUCCESS |  
2026-07-10 10:06:49,748 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=GET_VERSION {} | ret=SUCCESS |  
2026-07-10 10:06:50,386 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=REGISTER {"datanodeDetails":"b4fd7940-d545-40f5-af93-b093178d423d(114bbe83a8c1/172.18.0.4)"} | ret=SUCCESS |  
2026-07-10 10:06:50,500 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=REGISTER {"datanodeDetails":"c1fdd8ca-be2f-4423-81f9-1ade5ffe6298(b9bbb2a88a8c/172.18.0.7)"} | ret=SUCCESS |  
2026-07-10 10:06:51,407 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=REGISTER {"datanodeDetails":"e0497e6d-cdba-4a81-a7d5-ab2456921ea6(a04036b6ece6/172.18.0.13)"} | ret=SUCCESS |  
2026-07-10 10:06:51,952 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=REGISTER {"datanodeDetails":"3c51f954-b98d-4996-9e1e-f96107723c22(2326b551ad3e/172.18.0.2)"} | ret=SUCCESS |  
2026-07-10 10:06:52,097 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-10 10:06:52,338 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {"datanodeUUID":"b4fd7940-d545-40f5-af93-b093178d423d","command":"[]"} | ret=SUCCESS |  
2026-07-10 10:06:52,488 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=SEND_HEARTBEAT {"datanodeUUID":"c1fdd8ca-be2f-4423-81f9-1ade5ffe6298","command":"[]"} | ret=SUCCESS |  
2026-07-10 10:06:53,130 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-10 10:06:53,393 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"e0497e6d-cdba-4a81-a7d5-ab2456921ea6","command":"[]"} | ret=SUCCESS |  
2026-07-10 10:06:53,940 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=SEND_HEARTBEAT {"datanodeUUID":"3c51f954-b98d-4996-9e1e-f96107723c22","command":"[]"} | ret=SUCCESS |  
2026-07-10 10:06:54,135 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-10 10:06:55,140 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-10 10:06:55,196 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-07-10 10:06:56,142 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-10 10:06:57,145 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-10 10:06:58,148 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-10 10:06:59,151 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-10 10:07:00,153 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-10 10:07:01,157 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-10 10:07:02,159 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-10 10:07:03,162 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-10 10:07:04,164 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-10 10:07:05,167 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-10 10:07:06,184 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-10 10:07:07,204 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-10 10:07:08,210 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-10 10:07:09,222 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-10 10:07:09,864 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=ADD_SCM {"cluster":"CID-e20c7bef-de76-4f38-be7e-76a4b75c498f","scmId":"4c5c7cd4-2b53-4ce9-bc31-82d269defe40","addr":"scm2:9894"} | ret=SUCCESS |  
2026-07-10 10:07:10,237 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-10 10:07:11,240 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-10 10:07:12,243 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-10 10:07:12,358 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {"datanodeUUID":"b4fd7940-d545-40f5-af93-b093178d423d","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-10 10:07:12,497 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=SEND_HEARTBEAT {"datanodeUUID":"c1fdd8ca-be2f-4423-81f9-1ade5ffe6298","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-10 10:07:12,646 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=GET_SCM_INFO {} | ret=SUCCESS |  
