2024-10-28 08:00:37,804 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.11 | op=GET_VERSION null | ret=SUCCESS |  
2024-10-28 08:00:37,806 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.3 | op=GET_VERSION null | ret=SUCCESS |  
2024-10-28 08:00:37,807 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2024-10-28 08:00:37,866 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.2 | op=GET_VERSION null | ret=SUCCESS |  
2024-10-28 08:00:39,246 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.7 | op=REGISTER {datanodeDetails=56987a1a-73a6-471b-8a8e-b898843509bf(32a9f0fe9c01/172.19.0.7)} | ret=SUCCESS |  
2024-10-28 08:00:39,329 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.3 | op=REGISTER {datanodeDetails=e83dc6e6-6596-49c8-a581-be0a2995ff0c(5c737240add8/172.19.0.3)} | ret=SUCCESS |  
2024-10-28 08:00:39,539 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.11 | op=REGISTER {datanodeDetails=bcb46071-cc05-4fde-85cc-3e1be5d81145(303791a84317/172.19.0.11)} | ret=SUCCESS |  
2024-10-28 08:00:40,303 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.2 | op=REGISTER {datanodeDetails=e9d32fd1-3522-481d-8691-d0d3a6d5d428(ae30ad1a1b56/172.19.0.2)} | ret=SUCCESS |  
2024-10-28 08:00:41,185 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.10 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-10-28 08:00:41,217 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.6 | op=GET_SCM_INFO null | ret=SUCCESS |  
2024-10-28 08:00:41,272 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.7 | op=SEND_HEARTBEAT {datanodeUUID=56987a1a-73a6-471b-8a8e-b898843509bf, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "61ee5e1e-256f-454f-b710-5836ba6a3c87" uuid128 { mostSigBits: 7056681149706224975 leastSigBits: -5255603773062366073 } } type: RATIS factor: THREE datanode { uuid: "e83dc6e6-6596-49c8-a581-be0a2995ff0c" ipAddress: "172.19.0.3" hostName: "ozone-balancer-datanode6-1.ozone-balancer_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "e83dc6e6-6596-49c8-a581-be0a2995ff0c" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 2 uuid128 { mostSigBits: -1711993590481794616 leastSigBits: -6520721834599121140 } level: 3 } datanode { uuid: "56987a1a-73a6-471b-8a8e-b898843509bf" ipAddress: "172.19.0.7" hostName: "ozone-balancer-datanode1-1.ozone-balancer_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "56987a1a-73a6-471b-8a8e-b898843509bf" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 2 uuid128 { mostSigBits: 6239871537749837595 leastSigBits: -8462623684589975105 } level: 3 } datanode { uuid: "bcb46071-cc05-4fde-85cc-3e1be5d81145" ipAddress: "172.19.0.11" hostName: "ozone-balancer-datanode3-1.ozone-balancer_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "bcb46071-cc05-4fde-85cc-3e1be5d81145" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 2 uuid128 { mostSigBits: -4849144856900710434 leastSigBits: -8805594881874980539 } level: 3 } cmdId: 1730102439546 priority: 0 priority: 1 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
