2026-08-14 08:52:59,332 | INFO  | OMAudit | user=scm/scm@EXAMPLE.COM | ip=172.25.0.116 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-08-14 08:55:18,313 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/15","dataSize":"0","replicationType":"NONE","Transaction":"33"} | ret=SUCCESS |  
2026-08-14 08:55:18,316 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/13","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"34"} | ret=SUCCESS |  
2026-08-14 08:55:18,329 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/12","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"35"} | ret=SUCCESS |  
2026-08-14 08:55:18,345 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/14","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"36"} | ret=SUCCESS |  
2026-08-14 08:55:18,394 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/16","dataSize":"0","replicationType":"NONE","Transaction":"37"} | ret=SUCCESS |  
2026-08-14 08:55:18,397 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/15","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"38"} | ret=SUCCESS |  
2026-08-14 08:55:18,399 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/17","dataSize":"0","replicationType":"NONE","Transaction":"39"} | ret=SUCCESS |  
2026-08-14 08:55:18,403 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/18","dataSize":"0","replicationType":"NONE","Transaction":"40"} | ret=SUCCESS |  
2026-08-14 08:55:18,406 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/16","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"41"} | ret=SUCCESS |  
2026-08-14 08:55:18,415 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/17","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"42"} | ret=SUCCESS |  
2026-08-14 08:55:18,422 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/18","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"43"} | ret=SUCCESS |  
2026-08-14 08:55:18,427 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/19","dataSize":"0","replicationType":"NONE","Transaction":"44"} | ret=SUCCESS |  
2026-08-14 08:55:18,431 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/21","dataSize":"0","replicationType":"NONE","Transaction":"45"} | ret=SUCCESS |  
2026-08-14 08:55:18,442 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/20","dataSize":"0","replicationType":"NONE","Transaction":"46"} | ret=SUCCESS |  
2026-08-14 08:55:18,459 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/22","dataSize":"0","replicationType":"NONE","Transaction":"47"} | ret=SUCCESS |  
2026-08-14 08:55:18,472 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/20","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"48"} | ret=SUCCESS |  
2026-08-14 08:55:18,480 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/21","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"49"} | ret=SUCCESS |  
2026-08-14 08:55:18,497 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/19","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"50"} | ret=SUCCESS |  
2026-08-14 08:55:18,509 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/24","dataSize":"0","replicationType":"NONE","Transaction":"51"} | ret=SUCCESS |  
2026-08-14 08:55:18,520 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/25","dataSize":"0","replicationType":"NONE","Transaction":"52"} | ret=SUCCESS |  
2026-08-14 08:55:18,526 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/23","dataSize":"0","replicationType":"NONE","Transaction":"53"} | ret=SUCCESS |  
2026-08-14 08:55:18,531 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/22","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"54"} | ret=SUCCESS |  
2026-08-14 08:55:18,564 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/24","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"55"} | ret=SUCCESS |  
2026-08-14 08:55:18,572 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/23","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"56"} | ret=SUCCESS |  
2026-08-14 08:55:18,575 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/25","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"57"} | ret=SUCCESS |  
2026-08-14 08:55:18,578 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/26","dataSize":"0","replicationType":"NONE","Transaction":"58"} | ret=SUCCESS |  
2026-08-14 08:55:18,596 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/28","dataSize":"0","replicationType":"NONE","Transaction":"59"} | ret=SUCCESS |  
2026-08-14 08:55:18,601 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/27","dataSize":"0","replicationType":"NONE","Transaction":"60"} | ret=SUCCESS |  
2026-08-14 08:55:18,626 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/26","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"61"} | ret=SUCCESS |  
2026-08-14 08:55:18,642 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/29","dataSize":"0","replicationType":"NONE","Transaction":"62"} | ret=SUCCESS |  
2026-08-14 08:55:18,648 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/28","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"63"} | ret=SUCCESS |  
2026-08-14 08:55:18,704 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/27","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"64"} | ret=SUCCESS |  
2026-08-14 08:55:18,711 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/30","dataSize":"0","replicationType":"NONE","Transaction":"65"} | ret=SUCCESS |  
2026-08-14 08:55:18,719 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/29","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"66"} | ret=SUCCESS |  
2026-08-14 08:55:18,721 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/31","dataSize":"0","replicationType":"NONE","Transaction":"67"} | ret=SUCCESS |  
2026-08-14 08:55:18,762 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/30","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"68"} | ret=SUCCESS |  
2026-08-14 08:55:18,778 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/32","dataSize":"0","replicationType":"NONE","Transaction":"69"} | ret=SUCCESS |  
2026-08-14 08:55:18,797 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/33","dataSize":"0","replicationType":"NONE","Transaction":"70"} | ret=SUCCESS |  
2026-08-14 08:55:18,807 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/31","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"71"} | ret=SUCCESS |  
2026-08-14 08:55:18,821 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/33","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"72"} | ret=SUCCESS |  
2026-08-14 08:55:18,838 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/32","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"73"} | ret=SUCCESS |  
2026-08-14 08:55:18,844 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/34","dataSize":"0","replicationType":"NONE","Transaction":"74"} | ret=SUCCESS |  
2026-08-14 08:55:18,854 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/35","dataSize":"0","replicationType":"NONE","Transaction":"75"} | ret=SUCCESS |  
2026-08-14 08:55:18,860 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/34","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"76"} | ret=SUCCESS |  
2026-08-14 08:55:18,877 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/35","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"77"} | ret=SUCCESS |  
2026-08-14 08:55:18,880 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/37","dataSize":"0","replicationType":"NONE","Transaction":"78"} | ret=SUCCESS |  
2026-08-14 08:55:18,883 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/36","dataSize":"0","replicationType":"NONE","Transaction":"79"} | ret=SUCCESS |  
2026-08-14 08:55:18,913 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/39","dataSize":"0","replicationType":"NONE","Transaction":"80"} | ret=SUCCESS |  
2026-08-14 08:55:18,937 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/38","dataSize":"0","replicationType":"NONE","Transaction":"81"} | ret=SUCCESS |  
2026-08-14 08:55:18,951 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/37","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"82"} | ret=SUCCESS |  
2026-08-14 08:55:18,963 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/36","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"83"} | ret=SUCCESS |  
2026-08-14 08:55:18,974 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/39","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"84"} | ret=SUCCESS |  
2026-08-14 08:55:18,982 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/38","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"85"} | ret=SUCCESS |  
2026-08-14 08:55:19,024 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/41","dataSize":"0","replicationType":"NONE","Transaction":"86"} | ret=SUCCESS |  
2026-08-14 08:55:19,039 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"fniohrdu32/40","dataSize":"0","replicationType":"NONE","Transaction":"87"} | ret=SUCCESS |  
