2023-07-24 16:10:46,183 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.4 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-07-24 16:10:46,368 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.6 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-24 16:10:46,373 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.12 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-24 16:10:46,378 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.6 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-24 16:10:46,392 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-24 16:10:46,394 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.12 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-24 16:10:46,396 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-24 16:10:49,567 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.12 | op=REGISTER {datanodeDetails=dff97012-b44b-454e-bc80-5f8625080a61(0d0f018adbad/172.19.0.12)} | ret=SUCCESS |  
2023-07-24 16:10:49,584 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.6 | op=REGISTER {datanodeDetails=f5336bac-d01d-4788-bf6b-4907606de669(50528897598c/172.19.0.6)} | ret=SUCCESS |  
2023-07-24 16:10:49,866 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.7 | op=REGISTER {datanodeDetails=a4e13df8-50e2-48de-9035-72f1a3a47335(2cb7471dbe27/172.19.0.7)} | ret=SUCCESS |  
2023-07-24 16:10:50,713 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.2 | op=LIST_PIPELINE null | ret=SUCCESS |  
2023-07-24 16:10:51,073 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.6 | op=SEND_HEARTBEAT {datanodeUUID=f5336bac-d01d-4788-bf6b-4907606de669, term=2, command=[]} | ret=SUCCESS |  
