2026-06-30 18:51:04,658 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=GET_VERSION {} | ret=SUCCESS |  
2026-06-30 18:51:04,659 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=GET_VERSION {} | ret=SUCCESS |  
2026-06-30 18:51:04,659 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_VERSION {} | ret=SUCCESS |  
2026-06-30 18:51:04,659 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=GET_VERSION {} | ret=SUCCESS |  
2026-06-30 18:51:06,043 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=REGISTER {"datanodeDetails":"c8949669-e6f4-46de-968c-e85439c65d0e(833ff32a4c7d/172.18.0.10)"} | ret=SUCCESS |  
2026-06-30 18:51:06,041 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=REGISTER {"datanodeDetails":"209dd82c-0859-4de5-a4d4-ba42716c7cb1(6010ec8650d9/172.18.0.6)"} | ret=SUCCESS |  
2026-06-30 18:51:06,573 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=REGISTER {"datanodeDetails":"9773abd2-3bad-4126-8f46-379b569c71aa(3e1036953a4d/172.18.0.3)"} | ret=SUCCESS |  
2026-06-30 18:51:06,907 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=REGISTER {"datanodeDetails":"6f92693a-e2d8-4cd9-ad79-39e69f75ecb4(9822dc27c0bc/172.18.0.7)"} | ret=SUCCESS |  
2026-06-30 18:51:07,362 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-30 18:51:07,942 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"c8949669-e6f4-46de-968c-e85439c65d0e","command":"[]"} | ret=SUCCESS |  
2026-06-30 18:51:07,987 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"209dd82c-0859-4de5-a4d4-ba42716c7cb1","command":"[]"} | ret=SUCCESS |  
2026-06-30 18:51:08,401 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-30 18:51:08,555 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"9773abd2-3bad-4126-8f46-379b569c71aa","command":"[]"} | ret=SUCCESS |  
2026-06-30 18:51:08,887 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=SEND_HEARTBEAT {"datanodeUUID":"6f92693a-e2d8-4cd9-ad79-39e69f75ecb4","command":"[]"} | ret=SUCCESS |  
2026-06-30 18:51:09,403 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-30 18:51:10,407 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-30 18:51:10,709 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-06-30 18:51:11,432 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-30 18:51:12,435 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-30 18:51:13,438 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-30 18:51:14,441 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-30 18:51:15,443 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-30 18:51:16,446 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-30 18:51:17,448 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-30 18:51:18,497 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-30 18:51:19,499 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-30 18:51:20,541 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-30 18:51:21,554 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-30 18:51:22,558 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-30 18:51:23,562 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-30 18:51:24,565 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-30 18:51:25,082 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=ADD_SCM {"cluster":"CID-10033c33-be56-442d-8aa4-9d87c715d4fe","scmId":"6fde4c79-aa20-40d6-ad2a-24b8374b9ae6","addr":"scm2:9894"} | ret=SUCCESS |  
2026-06-30 18:51:25,567 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-30 18:51:26,578 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-30 18:51:26,762 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-06-30 18:51:27,582 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-30 18:51:27,937 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"c8949669-e6f4-46de-968c-e85439c65d0e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-06-30 18:51:28,013 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"209dd82c-0859-4de5-a4d4-ba42716c7cb1","term":"2","command":"[]"} | ret=SUCCESS |  
2026-06-30 18:51:28,579 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"9773abd2-3bad-4126-8f46-379b569c71aa","term":"2","command":"[]"} | ret=SUCCESS |  
2026-06-30 18:51:28,585 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-30 18:51:28,890 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=SEND_HEARTBEAT {"datanodeUUID":"6f92693a-e2d8-4cd9-ad79-39e69f75ecb4","term":"2","command":"[]"} | ret=SUCCESS |  
2026-06-30 18:51:29,588 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-30 18:51:30,593 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-30 18:51:31,596 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-30 18:51:32,600 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-30 18:51:33,640 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-30 18:51:34,644 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
